GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1290721003,20260224,202602,2026,2026.1479,HIN,HINDU,,,,HIN,,,,,IND,ALLAHABAD,IND,,,,,,,,1,172,172,17,4,-5.0,4,1,2,-0.26737967914438,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,20260224080000,https://timesofindia.indiatimes.com/legal/news/we-dont-see-couples-as-hindu-muslim-up-conversion-law-doesnt-bar-interfaith-union-says-allahabad-high-court/articleshow/128743779.cms
1290721004,20260224,202602,2026,2026.1479,HIN,HINDU,,,,HIN,,,,,INDJUD,ALLAHABAD,IND,,,,,JUD,,,1,172,172,17,4,-5.0,2,1,1,-0.26737967914438,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,20260224080000,https://timesofindia.indiatimes.com/legal/news/we-dont-see-couples-as-hindu-muslim-up-conversion-law-doesnt-bar-interfaith-union-says-allahabad-high-court/articleshow/128743779.cms
1290721005,20260224,202602,2026,2026.1479,HIN,HINDU,,,,HIN,,,,,JUD,HIGH COURT,,,,,,JUD,,,1,172,172,17,4,-5.0,4,1,2,-0.26737967914438,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,20260224080000,https://timesofindia.indiatimes.com/legal/news/we-dont-see-couples-as-hindu-muslim-up-conversion-law-doesnt-bar-interfaith-union-says-allahabad-high-court/articleshow/128743779.cms
1290721006,20260224,202602,2026,2026.1479,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-0.24834437086092,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260224080000,https://www.smdailyjournal.com/lifestyle/health/doctors-share-best-ways-to-get-the-most-from-a-bidet/article_658c185d-7732-45a1-9263-c32522fdc7d3.html
1290721007,20260224,202602,2026,2026.1479,HLH,NURSE,,,,,,HLH,,,,,,,,,,,,,1,022,022,02,1,3.2,3,1,3,1.67064439140812,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260224080000,https://www.news18.com/photogallery/movies/bollywood/sanjay-leela-bhansali-turns-63-top-8-films-by-the-filmmaker-ws-l-9924486.html
1290721008,20260224,202602,2026,2026.1479,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,-3.34545454545455,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,0,,,,,,,,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20260224080000,https://www.mirror.co.uk/news/health/heart-stops-14-seconds-time-36770430
1290721009,20260224,202602,2026,2026.1479,HRV,CROATIA,HRV,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.03092783505155,1,Kosovo,KV,KV,,42.583333,21,KV,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,20260224080000,https://english.aawsat.com/arab-world/5244142-eu-diplomats-meet-board-peace-director-over-gazas-future
1290721010,20260224,202602,2026,2026.1479,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,SOM,SOMALIA,SOM,,,,,,,,0,162,162,16,4,-5.6,10,1,10,-2.38473767885533,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260224080000,https://www.irishtimes.com/world/2026/02/24/suffering-spreads-in-somalia-amid-falling-aid-and-growing-interest-in-its-natural-wealth/
1290721011,20260224,202602,2026,2026.1479,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,030,030,03,1,4.0,10,1,10,-1.58730158730159,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260224080000,https://www.rte.ie/news/2026/0223/1560029-podcast-ukraine/
1290721012,20260224,202602,2026,2026.1479,IGOEUREECGOV,EUROPEAN COMMISSION,EUR,EEC,,,,IGO,GOV,,GOV,PRESIDENT,,,,,,GOV,,,0,040,040,04,1,1.0,3,1,3,-2.23642172523961,1,Finland,FI,FI,,64,26,FI,1,Finland,FI,FI,,64,26,FI,1,Finland,FI,FI,,64,26,FI,20260224080000,https://www.rte.ie/news/ukraine/2026/0224/1560070-ukraine-russia/
1290721013,20260224,202602,2026,2026.1479,IGOEUREECGOV,EUROPEAN COMMISSION,EUR,EEC,,,,IGO,GOV,,UKR,UKRAINE,UKR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.23642172523961,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260224080000,https://www.rte.ie/news/ukraine/2026/0224/1560070-ukraine-russia/
1290721014,20260224,202602,2026,2026.1479,IGOEUREECGOV,THE EU,EUR,EEC,,,,IGO,GOV,,UKR,UKRAINE,UKR,,,,,,,,1,040,040,04,1,1.0,2,1,2,1.03092783505155,1,Bulgaria,BU,BU,,43,25,BU,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260224080000,https://english.aawsat.com/arab-world/5244142-eu-diplomats-meet-board-peace-director-over-gazas-future
1290721015,20260224,202602,2026,2026.1479,IGOEUREECGOV,EUROPEAN COMMISSION,EUR,EEC,,,,IGO,GOV,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,-2.23642172523961,1,Finland,FI,FI,,64,26,FI,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,1,Finland,FI,FI,,64,26,FI,20260224080000,https://www.rte.ie/news/ukraine/2026/0224/1560070-ukraine-russia/
1290721016,20260224,202602,2026,2026.1479,IGOSAFSADGOVHLH,SADC,SAF,SAD,,,,IGO,GOV,HLH,AFR,AFRICA,AFR,,,,,,,,1,040,040,04,1,1.0,10,1,10,5.98290598290599,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260224080000,https://www.channelafrica.co.za/channelafrica/news/sadc-health-ministers-meet-in-sa-to-strengthen-sexual-reproductive-health-strategy/
1290721017,20260224,202602,2026,2026.1479,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,163,163,16,4,-8.0,1,1,1,-5.55170020818876,4,"Ossetia, Russia (general), Russia",RS,RS00,25097,42.75,44,-2975503,0,,,,,,,,4,"Ossetia, Russia (general), Russia",RS,RS00,25097,42.75,44,-2975503,20260224080000,https://www.stiripesurse.ro/stanomir-war-with-ukraine-one-of-longest-wars-in-russias-history_3862067
1290721018,20260224,202602,2026,2026.1479,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,163,163,16,4,-8.0,4,1,4,-5.55170020818876,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,4,"Ossetia, Russia (general), Russia",RS,RS00,25097,42.75,44,-2975503,20260224080000,https://www.stiripesurse.ro/stanomir-war-with-ukraine-one-of-longest-wars-in-russias-history_3862067
1290721019,20260224,202602,2026,2026.1479,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,CHE,GENEVA,CHE,,,,,,,,1,010,010,01,1,0.0,10,1,10,2.00803212851406,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260224080000,https://www.channelafrica.co.za/channelafrica/news/guterres-delivers-farewell-address-at-un-human-rights-council/
1290721020,20260224,202602,2026,2026.1479,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,USA,NEW YORK,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-4.08163265306122,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260224080000,https://www.okaz.com.sa/variety/na/2237318
1290721021,20260224,202602,2026,2026.1479,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,2,1,2,-4.08163265306122,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260224080000,https://www.okaz.com.sa/variety/na/2237318
1290721022,20260224,202602,2026,2026.1479,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,COG,REPUBLIC OF CONGO,COG,,,,,,,,1,051,051,05,1,3.4,10,1,10,3.70370370370371,4,"Congo Basin, , Congo",CF,CF,18585,0,20,-2042267,4,"Congo Basin, , Congo",CF,CF,18585,0,20,-2042267,4,"Congo Basin, , Congo",CF,CF,18585,0,20,-2042267,20260224080000,https://www.devdiscourse.com/article/business/3815458-congo-basin-nations-unveil-carbon-market-roadmaps-to-unlock-climate-finance
1290721023,20260224,202602,2026,2026.1479,IGOUNOKID,UNICEF,,UNO,,,,IGO,,,,,,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.51968503937008,4,"Jigawa, Kano, Nigeria",NI,NI29,22847,11.951,7.93842,-2013704,0,,,,,,,,4,"Jigawa, Kano, Nigeria",NI,NI29,22847,11.951,7.93842,-2013704,20260224080000,https://peoplesdailyng.com/echos-of-wash-challenges-successes-from-jigawa-schools/
1290721024,20260224,202602,2026,2026.1479,IGOUNOKID,UNICEF,,UNO,,,,IGO,,,NGA,NIGERIA,NGA,,,,,,,,0,051,051,05,1,3.4,4,1,4,-2.51968503937008,4,"Jigawa, Kano, Nigeria",NI,NI29,22847,11.951,7.93842,-2013704,4,"Jigawa, Kano, Nigeria",NI,NI29,22847,11.951,7.93842,-2013704,4,"Jigawa, Kano, Nigeria",NI,NI29,22847,11.951,7.93842,-2013704,20260224080000,https://peoplesdailyng.com/echos-of-wash-challenges-successes-from-jigawa-schools/
1290721025,20260224,202602,2026,2026.1479,IGOUNOWFP,WORLD FOOD PROGRAM,,UNO,,,,IGO,,,SOM,SOMALIA,SOM,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-2.38473767885533,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260224080000,https://www.irishtimes.com/world/2026/02/24/suffering-spreads-in-somalia-amid-falling-aid-and-growing-interest-in-its-natural-wealth/
1290721026,20260224,202602,2026,2026.1479,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.52826201796091,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260224080000,https://slguardian.org/interview-modis-israel-visit-a-strategic-shift-long-in-the-making/
1290721027,20260224,202602,2026,2026.1479,IND,BIHAR,IND,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,0.43010752688172,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,0,,,,,,,,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20260224080000,https://www.newkerala.com/news/a/rajya-sabha-poll-buzz-intensifies-bihar-jitan-ram-680.htm
1290721028,20260224,202602,2026,2026.1479,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.52826201796091,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260224080000,https://slguardian.org/interview-modis-israel-visit-a-strategic-shift-long-in-the-making/
1290721029,20260224,202602,2026,2026.1479,IND,CALCUTTA,IND,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,4,1,4,0.20725388601037,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260224080000,https://www.livelaw.in/top-stories/west-bengal-sir-supreme-court-allows-judges-from-odisha-jharkhand-to-be-used-to-decide-claims-524324
1290721030,20260224,202602,2026,2026.1479,IND,CALCUTTA,IND,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.20725388601037,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260224080000,https://www.livelaw.in/top-stories/west-bengal-sir-supreme-court-allows-judges-from-odisha-jharkhand-to-be-used-to-decide-claims-524324
1290721031,20260224,202602,2026,2026.1479,IND,CALCUTTA,IND,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.20725388601037,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,5,"Orissa, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260224080000,https://www.livelaw.in/top-stories/west-bengal-sir-supreme-court-allows-judges-from-odisha-jharkhand-to-be-used-to-decide-claims-524324
1290721032,20260224,202602,2026,2026.1479,IND,CALCUTTA,IND,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.20725388601037,5,"Orissa, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,0,,,,,,,,5,"Orissa, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260224080000,https://www.livelaw.in/top-stories/west-bengal-sir-supreme-court-allows-judges-from-odisha-jharkhand-to-be-used-to-decide-claims-524324
1290721033,20260224,202602,2026,2026.1479,IND,BIHAR,IND,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.43010752688172,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,0,,,,,,,,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20260224080000,https://www.newkerala.com/news/a/rajya-sabha-poll-buzz-intensifies-bihar-jitan-ram-680.htm
1290721034,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,6,1,6,-2.58136924803591,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20260224080000,https://www.livelaw.in/high-court/kerala-high-court/kerala-high-court-kerala-story-2-cbfc-certification-524331
1290721035,20260224,202602,2026,2026.1479,IND,KERALA,IND,,,,,,,,,,,,,,,,,,1,128,128,12,3,-5.0,20,1,10,-3.15533980582524,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260224080000,https://www.mangalorean.com/kerala-hc-slams-cm-vijayans-office-for-grave-breach-of-privacy/
1290721036,20260224,202602,2026,2026.1479,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-4.6189376443418,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260224080000,https://www.mangalorean.com/muslims-deliberately-targeted-abu-azmi-backs-imran-masoods-call-to-protect-innocents/
1290721037,20260224,202602,2026,2026.1479,IND,BHARAT,IND,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,010,010,01,1,0.0,10,1,10,-3.43796711509716,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260224080000,https://www.downtoearth.org.in/agriculture/putting-farmers-first-how-bharat-vistaar-turns-digital-infrastructure-into-real-world-decisions-for-indian-agriculture
1290721038,20260224,202602,2026,2026.1479,IND,ANDHRA PRADESH,IND,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,112,112,11,3,-2.0,10,1,10,2.33372228704784,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260224080000,https://www.news18.com/india/tirumala-temples-to-get-rs-25-crore-high-tech-food-testing-lab-aa-ws-l-9926294.html
1290721039,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,090,090,09,2,-2.0,6,1,6,-5.79710144927537,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224080000,https://auto.economictimes.indiatimes.com/news/industry/from-road-design-to-discipline-inside-capitals-road-crash-crisis/128742970
1290721040,20260224,202602,2026,2026.1479,IND,KERALA,IND,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,010,010,01,1,0.0,8,1,8,2.91060291060291,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260224080000,https://www.news18.com/india/kerala-name-change-proposal-keralam-new-name-union-cabinet-consideration-kerala-assembly-resolution-ws-l-9926131.html
1290721041,20260224,202602,2026,2026.1479,IND,KERALA,IND,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,051,051,05,1,3.4,10,1,10,2.91060291060291,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260224080000,https://www.news18.com/india/kerala-name-change-proposal-keralam-new-name-union-cabinet-consideration-kerala-assembly-resolution-ws-l-9926131.html
1290721042,20260224,202602,2026,2026.1479,IND,NEW DELHI,IND,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,111,111,11,3,-2.0,6,1,6,-3.86178861788618,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260224080000,https://economictimes.indiatimes.com/news/politics-and-nation/definite-need-to-consider-his-mental-health-gajendra-shekhawat-hits-out-at-rahul-gandhi-over-sold-out-country-remarks/articleshow/128743911.cms
1290721043,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,INDCOP,DELHI,IND,,,,,COP,,,1,040,040,04,1,1.0,2,1,2,-9.90415335463258,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224080000,https://www.news18.com/india/youth-congress-shirtless-protest-ai-summit-bharat-mandapam-uday-bhanu-chib-sent-to-four-day-police-custody-9926275.html
1290721044,20260224,202602,2026,2026.1479,IND,ASSAM,IND,,,,,,,,INDJUD,GAUHATI,IND,,,,,JUD,,,1,110,110,11,3,-2.0,10,1,10,-2.83224400871459,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260224080000,https://www.livelaw.in/high-court/gauhati-high-court/disciplinary-proceedings-for-obtaining-bed-without-permission-employee-cant-be-given-promotional-post-gauhati-hc-524319
1290721045,20260224,202602,2026,2026.1479,IND,CALCUTTA,IND,,,,,,,,JUD,CHIEF JUSTICE,,,,,,JUD,,,1,020,020,02,1,3.0,4,1,4,0.20725388601037,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260224080000,https://www.livelaw.in/top-stories/west-bengal-sir-supreme-court-allows-judges-from-odisha-jharkhand-to-be-used-to-decide-claims-524324
1290721046,20260224,202602,2026,2026.1479,IND,JHARKHAND,IND,,,,,,,,JUDJUD,HIGH COURT,,,,,,JUD,JUD,,1,020,020,02,1,3.0,4,1,4,2.43506493506493,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260224080000,https://www.news18.com/india/with-80-lakh-claims-pending-supreme-court-allows-judges-from-odisha-jharkhand-to-aid-bengal-sir-ws-l-9926233.html
1290721047,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,173,173,17,4,-5.0,4,1,4,-3.8961038961039,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260224080000,https://www.mangalorean.com/govts-inability-to-host-international-event-exposed-thats-why-they-are-victimising-these-people-priyank-kharge/
1290721048,20260224,202602,2026,2026.1479,IND,NEW DELHI,IND,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,150,150,15,4,-7.2,1,1,1,-2.76073619631902,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260224080000,http://www.europesun.com/news/278885613/russian-warship-participates-in-indian-naval-drills
1290721049,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,020,020,02,1,3.0,4,1,4,-4.6189376443418,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,20260224080000,https://www.mangalorean.com/muslims-deliberately-targeted-abu-azmi-backs-imran-masoods-call-to-protect-innocents/
1290721050,20260224,202602,2026,2026.1479,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,020,020,02,1,3.0,2,1,2,-4.6189376443418,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260224080000,https://www.mangalorean.com/muslims-deliberately-targeted-abu-azmi-backs-imran-masoods-call-to-protect-innocents/
1290721051,20260224,202602,2026,2026.1479,INDCOP,DELHI,IND,,,,,COP,,,IND,DELHI,IND,,,,,,,,1,040,040,04,1,1.0,2,1,2,-9.90415335463258,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224080000,https://www.news18.com/india/youth-congress-shirtless-protest-ai-summit-bharat-mandapam-uday-bhanu-chib-sent-to-four-day-police-custody-9926275.html
1290721052,20260224,202602,2026,2026.1479,INDCOP,DELHI,IND,,,,,COP,,,LEG,CONGRESS,,,,,,LEG,,,1,173,173,17,4,-5.0,2,1,2,-3.8961038961039,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260224080000,https://www.mangalorean.com/govts-inability-to-host-international-event-exposed-thats-why-they-are-victimising-these-people-priyank-kharge/
1290721053,20260224,202602,2026,2026.1479,INDCVL,DELHI,IND,,,,,CVL,,,IND,DELHI,IND,,,,,,,,1,014,014,01,1,0.0,3,1,3,0,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224080000,https://auto.economictimes.indiatimes.com/news/two-wheelers/delhi-to-launch-women-only-e-bike-taxi-service-at-major-tourist-spots-under-e-bike-didi-yojana/128741894
1290721054,20260224,202602,2026,2026.1479,INDCVL,DELHI,IND,,,,,CVL,,,IND,DELHI,IND,,,,,,,,1,021,021,02,1,3.4,3,1,3,0,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224080000,https://auto.economictimes.indiatimes.com/news/two-wheelers/delhi-to-launch-women-only-e-bike-taxi-service-at-major-tourist-spots-under-e-bike-didi-yojana/128741894
