GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323948739,20260920,202609,2026,2026.7123,ITA,ITALY,ITA,,,,,,,,GOV,AMBASSADOR,,,,,,GOV,,,1,043,043,04,1,2.8,8,1,8,4.4382801664355,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260920121500,https://www.prokerala.com/news/articles/a1814526.html
1323948740,20260920,202609,2026,2026.7123,JPN,JAPANESE,JPN,,,,,,,,JPNBUS,JAPAN,JPN,,,,,BUS,,,0,051,051,05,1,3.4,2,1,2,4.05327156919514,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260920121500,https://www.topspeed.com/lexus-hybrid-suv-luxury-efficiency/
1323948741,20260920,202609,2026,2026.7123,JPNBUS,JAPANESE,JPN,,,,,BUS,,,,,,,,,,,,,0,051,051,05,1,3.4,8,1,8,4.05327156919514,1,Japan,JA,JA,,36,138,JA,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,20260920121500,https://www.topspeed.com/lexus-hybrid-suv-luxury-efficiency/
1323948742,20260920,202609,2026,2026.7123,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,1.39152435167616,3,"Kern County, California, United States",US,USCA,CA029,35.2961,-118.668,2054176,0,,,,,,,,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,20260920121500,https://www.latimes.com/b2b/law-legal/story/2026-09-20/law-office-study-program-california
1323948743,20260920,202609,2026,2026.7123,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,1.39152435167616,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,0,,,,,,,,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,20260920121500,https://www.latimes.com/b2b/law-legal/story/2026-09-20/law-office-study-program-california
1323948744,20260920,202609,2026,2026.7123,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,7.94392523364486,4,"Middlesbrough, Redcar and Cleveland, United Kingdom",UK,UKK9,40100,54.5728,-1.16278,-2603029,0,,,,,,,,4,"Middlesbrough, Redcar and Cleveland, United Kingdom",UK,UKK9,40100,54.5728,-1.16278,-2603029,20260920121500,https://www.birminghammail.co.uk/news/cost-of-living/octopus-energy-says-people-until-34620654
1323948745,20260920,202609,2026,2026.7123,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-2.22672064777328,4,"Saskatoon, Saskatchewan, Canada",CA,CA11,154724,52.1333,-106.667,-573213,0,,,,,,,,4,"Saskatoon, Saskatchewan, Canada",CA,CA11,154724,52.1333,-106.667,-573213,20260920121500,https://www.cbc.ca/news/canada/saskatchewan/family-court-screening-officers-interpersonal-violence-coercive-control-9.7349873
1323948746,20260920,202609,2026,2026.7123,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,0,100,100,10,3,-5.0,3,1,3,-2.22672064777328,4,"Saskatchewan, Manitoba, Canada",CA,CA03,154724,52.15,-97.7167,-575075,0,,,,,,,,4,"Saskatchewan, Manitoba, Canada",CA,CA03,154724,52.15,-97.7167,-575075,20260920121500,https://www.cbc.ca/news/canada/saskatchewan/family-court-screening-officers-interpersonal-violence-coercive-control-9.7349873
1323948747,20260920,202609,2026,2026.7123,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-2.87162162162163,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260920121500,https://timesofindia.indiatimes.com/world/rest-of-world/a-melbourne-landowner-bought-his-property-in-1981-decades-later-a-government-reservation-cut-its-value-and-a-court-awarded-27-9-million/articleshow/134367520.cms
1323948748,20260920,202609,2026,2026.7123,JUD,HIGH COURT,,,,,,JUD,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,1.39152435167616,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260920121500,https://www.latimes.com/b2b/law-legal/story/2026-09-20/law-office-study-program-california
1323948749,20260920,202609,2026,2026.7123,JUD,LAWYER,,,,,,JUD,,,GOV,GOVERNOR,,,,,,GOV,,,1,112,112,11,3,-2.0,10,1,10,-6.46766169154228,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260920121500,http://silverbirdtv.com/streetlight-waste-sharafadeen-alli-taps-makinde-over-n250bn-generator-powered-project/
1323948750,20260920,202609,2026,2026.7123,JUD,LAWYER,,,,,,JUD,,,LEG,SENATOR,,,,,,LEG,,,1,010,010,01,1,0.0,10,1,10,-6.46766169154228,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260920121500,http://silverbirdtv.com/streetlight-waste-sharafadeen-alli-taps-makinde-over-n250bn-generator-powered-project/
1323948751,20260920,202609,2026,2026.7123,KEN,KENYA,KEN,,,,,,,,,,,,,,,,,,1,057,057,05,1,8.0,10,1,10,6.79785330948121,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260920121500,https://maurice-info.mu/2026/09/20/emirates-and-the-kenya-tourism-board-sign-partnership-agreement-to-drive-inbound-tourism.html
1323948752,20260920,202609,2026,2026.7123,KEN,KENYA,KEN,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,1,057,057,05,1,8.0,2,1,2,6.79785330948121,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260920121500,https://maurice-info.mu/2026/09/20/emirates-and-the-kenya-tourism-board-sign-partnership-agreement-to-drive-inbound-tourism.html
1323948753,20260920,202609,2026,2026.7123,KOR,SOUTH KOREA,KOR,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,045,045,04,1,5.0,2,1,2,-2.37717908082409,1,United States,US,US,,39.828175,-98.5795,US,1,South Korea,KS,KS,,37,127.5,KS,1,United States,US,US,,39.828175,-98.5795,US,20260920121500,https://www.examiner.com.au/story/9353817/north-korea-fires-two-ballistic-missiles-off-east-coast/
1323948754,20260920,202609,2026,2026.7123,KOR,SOUTH KOREA,KOR,,,,,,,,GOV,SECURITY COUNCIL,,,,,,GOV,,,1,172,172,17,4,-5.0,2,1,2,-2.25563909774436,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260920121500,https://www.aol.com/articles/north-korea-launches-projectile-toward-063104000.html
1323948755,20260920,202609,2026,2026.7123,KOR,SOUTH KOREA,KOR,,,,,,,,GOVMIL,NATIONAL SECURITY COUNCIL,,,,,,GOV,MIL,,0,040,040,04,1,1.0,10,1,10,-2.37717908082409,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,4,"Wonsan, Kangwon-do, North Korea",KN,KN09,39631,39.1528,127.444,-190685,20260920121500,https://www.examiner.com.au/story/9353817/north-korea-fires-two-ballistic-missiles-off-east-coast/
1323948756,20260920,202609,2026,2026.7123,KOR,SOUTH KOREA,KOR,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,0,025,025,02,1,-0.3,2,1,2,-2.37717908082409,1,Japan,JA,JA,,36,138,JA,4,"Wonsan, Kangwon-do, North Korea",KN,KN09,39631,39.1528,127.444,-190685,1,South Korea,KS,KS,,37,127.5,KS,20260920121500,https://www.examiner.com.au/story/9353817/north-korea-fires-two-ballistic-missiles-off-east-coast/
1323948757,20260920,202609,2026,2026.7123,KOR,SOUTH KOREA,KOR,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,0,025,025,02,1,-0.3,8,1,8,-2.37717908082409,1,South Korea,KS,KS,,37,127.5,KS,4,"Wonsan, Kangwon-do, North Korea",KN,KN09,39631,39.1528,127.444,-190685,4,"Wonsan, Kangwon-do, North Korea",KN,KN09,39631,39.1528,127.444,-190685,20260920121500,https://www.examiner.com.au/story/9353817/north-korea-fires-two-ballistic-missiles-off-east-coast/
1323948758,20260920,202609,2026,2026.7123,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,0,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260920121500,https://www.prokerala.com/news/articles/a1814517.html
1323948759,20260920,202609,2026,2026.7123,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,0,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260920121500,https://www.prokerala.com/news/articles/a1814517.html
1323948760,20260920,202609,2026,2026.7123,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,046,046,04,1,7.0,5,1,5,-3.06603773584906,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260920121500,https://www.prokerala.com/news/articles/a1814537.html
1323948761,20260920,202609,2026,2026.7123,LEG,HOUSE OF COMMONS,,,,,,LEG,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-1.6728624535316,4,"Highbridge, Somerset, United Kingdom",UK,UKM3,40129,51.2167,-2.98333,-2598645,0,,,,,,,,4,"Highbridge, Somerset, United Kingdom",UK,UKM3,40129,51.2167,-2.98333,-2598645,20260920121500,https://www.burnhamandhighbridgeweeklynews.co.uk/news/26551143.assisted-dying-bill-rejected-somerset-mps-divided/
1323948762,20260920,202609,2026,2026.7123,LEG,HOUSE OF COMMONS,,,,,,LEG,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-1.67910447761194,4,"Yeovil, Somerset, United Kingdom",UK,UKM3,40129,50.95,-2.63333,-2612300,0,,,,,,,,4,"Yeovil, Somerset, United Kingdom",UK,UKM3,40129,50.95,-2.63333,-2612300,20260920121500,https://www.somersetcountygazette.co.uk/news/26551143.assisted-dying-bill-rejected-somerset-mps-divided/
1323948763,20260920,202609,2026,2026.7123,LEG,HOUSE OF COMMONS,,,,,,LEG,,,,,,,,,,,,,1,110,110,11,3,-2.0,20,2,20,-1.67598346557177,4,"Yeovil, Somerset, United Kingdom",UK,UKM3,40129,50.95,-2.63333,-2612300,0,,,,,,,,4,"Yeovil, Somerset, United Kingdom",UK,UKM3,40129,50.95,-2.63333,-2612300,20260920121500,https://www.burnhamandhighbridgeweeklynews.co.uk/news/26551143.assisted-dying-bill-rejected-somerset-mps-divided/
1323948764,20260920,202609,2026,2026.7123,LEG,HOUSE OF COMMONS,,,,,,LEG,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,2,1,2,3.45622119815669,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,20260920121500,https://www.thisisoxfordshire.co.uk/news/26559886.oxfordshire-charity-ambassadors-urge-action-bereavement/
1323948765,20260920,202609,2026,2026.7123,LEG,HOUSE OF COMMONS,,,,,,LEG,,,GOV,AMBASSADOR,,,,,,GOV,,,1,042,042,04,1,1.9,5,1,5,3.45622119815669,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,5,"Oxfordshire, Oxfordshire, United Kingdom",UK,UKK2,40127,51.7823,-1.31405,-2604914,20260920121500,https://www.thisisoxfordshire.co.uk/news/26559886.oxfordshire-charity-ambassadors-urge-action-bereavement/
1323948766,20260920,202609,2026,2026.7123,LEG,DELEGATE,,,,,,LEG,,,NGA,NIGERIA,NGA,,,,,,,,0,051,051,05,1,3.4,10,1,10,8.59030837004405,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260920121500,http://silverbirdtv.com/miss-universe-nigeria-2026-organisers-unveil-crown-as-20-delegates-begin-pageant-journey/
1323948767,20260920,202609,2026,2026.7123,MCOELI,ALBERT,MCO,,,,,ELI,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,1.19581464872944,5,"Lincolnshire, Lincolnshire, United Kingdom",UK,UKH7,40120,53.1667,-0.25,-2601145,0,,,,,,,,5,"Lincolnshire, Lincolnshire, United Kingdom",UK,UKH7,40120,53.1667,-0.25,-2601145,20260920121500,https://www.grimsbytelegraph.co.uk/whats-on/whats-on-news/touching-feedback-lincolnshire-schoolboy-blood-11161975
1323948768,20260920,202609,2026,2026.7123,MCOELI,ALBERT,MCO,,,,,ELI,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.19581464872944,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260920121500,https://www.grimsbytelegraph.co.uk/whats-on/whats-on-news/touching-feedback-lincolnshire-schoolboy-blood-11161975
1323948769,20260920,202609,2026,2026.7123,MDV,MALE,MDV,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,051,051,05,1,3.4,8,1,8,1.01522842639594,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260920121500,https://playbill.com/job/come-from-away-dallas-tx-epa-10-03-26/fedd242a-01a7-4da9-8339-e11595722255
1323948770,20260920,202609,2026,2026.7123,MDV,MALE,MDV,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,051,051,05,1,3.4,2,1,2,1.01522842639594,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260920121500,https://playbill.com/job/come-from-away-dallas-tx-epa-10-03-26/fedd242a-01a7-4da9-8339-e11595722255
1323948771,20260920,202609,2026,2026.7123,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-2.02312138728324,4,"Ballia, Bihar, India",IN,IN34,17894,25.75,84.1667,-2089956,0,,,,,,,,4,"Ballia, Bihar, India",IN,IN34,17894,25.75,84.1667,-2089956,20260920121500,https://www.deccanchronicle.com/nation/151-ambedkar-statues-damaged-in-up-under-bjp-rule-claims-akhilesh-yadav-1989019
1323948772,20260920,202609,2026,2026.7123,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-2.02312138728324,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260920121500,https://www.deccanchronicle.com/nation/151-ambedkar-statues-damaged-in-up-under-bjp-rule-claims-akhilesh-yadav-1989019
1323948773,20260920,202609,2026,2026.7123,MIL,BATTALION,,,,,,MIL,,,,,,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-17.9487179487179,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260920121500,https://www.israelnationalnews.com/flashes/693825
1323948774,20260920,202609,2026,2026.7123,MIL,DEFENCE FORCE,,,,,,MIL,,,CVL,SETTLEMENT,,,,,,CVL,,,0,180,180,18,4,-9.0,2,1,2,-4.48275862068965,4,"Mykolaivka, Khersons'ka Oblast', Ukraine",UP,UP08,28550,46.2598,33.1982,-1047653,4,"Pokrovsk, Mordoviya, Russia",RS,RS46,25110,54.768,45.837,-2985097,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260920121500,https://www.dailykos.com/stories/2026/9/20/800100648/community/1669/
1323948775,20260920,202609,2026,2026.7123,MIL,DEFENCE FORCE,,,,,,MIL,,,CVL,SETTLEMENT,,,,,,CVL,,,0,180,180,18,4,-9.0,8,1,8,-4.48275862068965,4,"Pokrovsk, Mordoviya, Russia",RS,RS46,25110,54.768,45.837,-2985097,4,"Osykove, Donets'ka Oblast', Ukraine",UP,UP05,28547,47.7884,38.2076,-1049661,4,"Osykove, Donets'ka Oblast', Ukraine",UP,UP05,28547,47.7884,38.2076,-1049661,20260920121500,https://www.dailykos.com/stories/2026/9/20/800100648/community/1669/
1323948776,20260920,202609,2026,2026.7123,MIL,DEFENCE FORCE,,,,,,MIL,,,CVL,VILLAGE,,,,,,CVL,,,0,190,190,19,4,-10.0,2,1,2,-4.48275862068965,4,"Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,28558,45.8917,28.9494,-1034099,4,"Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,28558,45.8917,28.9494,-1034099,4,"Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,28558,45.8917,28.9494,-1034099,20260920121500,https://www.dailykos.com/stories/2026/9/20/800100648/community/1669/
1323948777,20260920,202609,2026,2026.7123,MIL,DEFENCE FORCE,,,,,,MIL,,,CVL,VILLAGE,,,,,,CVL,,,0,190,190,19,4,-10.0,4,1,4,-4.48275862068965,4,"Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,28558,45.8917,28.9494,-1034099,4,"Kopani, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.4612,35.7248,-1042762,4,"Kopani, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.4612,35.7248,-1042762,20260920121500,https://www.dailykos.com/stories/2026/9/20/800100648/community/1669/
1323948778,20260920,202609,2026,2026.7123,MIL,ADMIRAL,,,,,,MIL,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,190,190,19,4,-10.0,4,1,4,-4.84140233722871,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260920121500,https://www.bankingnews.gr/diethni/articles/900449/two-admirals-expose-nato-divide-as-uk-forces-face-crisis
1323948779,20260920,202609,2026,2026.7123,MIL,WAR MACHINE,,,,,,MIL,,,RUS,RUSSIA,RUS,,,,,,,,1,013,013,01,1,0.4,6,2,6,-9.63529500414438,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260920121500,https://www.deccanchronicle.com/world/asia/ukraine-fires-1000-drones-at-russia-including-hundreds-launched-at-moscow-1989024
1323948780,20260920,202609,2026,2026.7123,MIL,ADMIRAL,,,,,,MIL,,,RUS,RUSSIA,RUS,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-4.84140233722871,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260920121500,https://www.bankingnews.gr/diethni/articles/900449/two-admirals-expose-nato-divide-as-uk-forces-face-crisis
1323948781,20260920,202609,2026,2026.7123,MIL,ADMIRAL,,,,,,MIL,,,RUS,RUSSIA,RUS,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.84140233722871,1,United Kingdom,UK,UK,,54,-4,UK,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260920121500,https://www.bankingnews.gr/diethni/articles/900449/two-admirals-expose-nato-divide-as-uk-forces-face-crisis
1323948782,20260920,202609,2026,2026.7123,MIL,DEFENCE FORCE,,,,,,MIL,,,UKRCVL,UKRAINE,UKR,,,,,CVL,,,0,190,190,19,4,-10.0,4,1,4,-4.48275862068965,4,"Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,28558,45.8917,28.9494,-1034099,4,"Kopani, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.4612,35.7248,-1042762,4,"Kopani, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.4612,35.7248,-1042762,20260920121500,https://www.dailykos.com/stories/2026/9/20/800100648/community/1669/
1323948783,20260920,202609,2026,2026.7123,MIL,MILITARY,,,,,,MIL,,,USA,CALIFORNIA,USA,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.07272727272727,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260920121500,https://www.mercurynews.com/2026/09/20/berkeley-swept-a-longtime-homeless-camp-residents-moved-down-the-block/
1323948784,20260920,202609,2026,2026.7123,MIL,MILITARY,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,3,1,3,-4.07272727272727,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260920121500,https://www.mercurynews.com/2026/09/20/berkeley-swept-a-longtime-homeless-camp-residents-moved-down-the-block/
1323948785,20260920,202609,2026,2026.7123,MIL,MILITARY,,,,,,MIL,,,USA,CALIFORNIA,USA,,,,,,,,0,042,042,04,1,1.9,3,1,3,-4.07272727272727,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260920121500,https://www.mercurynews.com/2026/09/20/berkeley-swept-a-longtime-homeless-camp-residents-moved-down-the-block/
1323948786,20260920,202609,2026,2026.7123,MIL,MILITARY,,,,,,MIL,,,USA,CALIFORNIA,USA,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.07272727272727,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260920121500,https://www.mercurynews.com/2026/09/20/berkeley-swept-a-longtime-homeless-camp-residents-moved-down-the-block/
1323948787,20260920,202609,2026,2026.7123,MOS,ISLAMIC,,,,MOS,,,,,,,,,,,,,,,0,011,011,01,1,-0.1,6,1,6,-2.18373493975904,3,"Warren Police Department, Michigan, United States",US,USMI,MI099,42.513,-83.0242,2648281,0,,,,,,,,3,"Warren Police Department, Michigan, United States",US,USMI,,42.513,-83.0242,2648281,20260920121500,https://www.foxnews.com/politics/working-class-americans-say-town-next-dearborn-theyve-had-enough
1323948788,20260920,202609,2026,2026.7123,MOS,MUSLIM,,,,MOS,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-2.18373493975904,3,"Warren Police Department, Michigan, United States",US,USMI,MI099,42.513,-83.0242,2648281,0,,,,,,,,3,"Warren Police Department, Michigan, United States",US,USMI,,42.513,-83.0242,2648281,20260920121500,https://www.foxnews.com/politics/working-class-americans-say-town-next-dearborn-theyve-had-enough
1323948789,20260920,202609,2026,2026.7123,MOS,ISLAMIC,,,,MOS,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,112,112,11,3,-2.0,2,1,2,-5.88235294117647,1,Syria,SY,SY,,35,38,SY,1,Syria,SY,SY,,35,38,SY,1,Syria,SY,SY,,35,38,SY,20260920121500,https://www.internazionale.it/ultime-notizie-reuters/2026/09/20/iraqi-court-opens-trial-of-six-french-islamic-state-suspects
1323948790,20260920,202609,2026,2026.7123,NER,NIGER,NER,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,4,1,4,-1.30890052356021,4,"Tanout, Tahoua, Niger",NG,NG06,22574,14.9642,5.8248,10068302,0,,,,,,,,4,"Tanout, Tahoua, Niger",NG,NG06,22574,14.9642,5.8248,10068302,20260920121500,"http://www.t-g.com/premium/theconversation/stories/paleontologists-uncover-a-new-spinosaurus-species-by-following-a-clue-from-a-decades-old-book,232342"
1323948791,20260920,202609,2026,2026.7123,NER,NIGER,NER,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,1,1,1,-1.30890052356021,4,"Tanout, Tahoua, Niger",NG,NG06,22574,14.9642,5.8248,10068302,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260920121500,"http://www.t-g.com/premium/theconversation/stories/paleontologists-uncover-a-new-spinosaurus-species-by-following-a-clue-from-a-decades-old-book,232342"
1323948792,20260920,202609,2026,2026.7123,NER,NIGER,NER,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,-1.30890052356021,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260920121500,"http://www.t-g.com/premium/theconversation/stories/paleontologists-uncover-a-new-spinosaurus-species-by-following-a-clue-from-a-decades-old-book,232342"
