GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297617877,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,030,030,03,1,4.0,1,1,1,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617878,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,030,030,03,1,4.0,1,1,1,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617879,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617880,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617881,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,012,012,01,1,-0.4,2,1,2,-0.42887776983559,1,China,CH,CH,,35,105,CH,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/china-targeted-in-us-birthright-citizenship-debate-but-supreme-court-justices-sceptical
1297617882,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,012,012,01,1,-0.4,2,1,2,-0.42887776983559,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/china-targeted-in-us-birthright-citizenship-debate-but-supreme-court-justices-sceptical
1297617883,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,026,026,02,1,4.0,2,1,2,2.89193302891933,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260404114500,https://www.thestar.com.my/news/nation/2026/04/04/mca-expresses-deepest-condolences-over-ling039s-passing
1297617884,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,043,043,04,1,2.8,1,1,1,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617885,20260404,202604,2026,2026.2575,CHN,BEIJING,CHN,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,050,050,05,1,3.5,3,1,3,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617886,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,1,042,042,04,1,1.9,4,1,4,-0.42887776983559,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/china-targeted-in-us-birthright-citizenship-debate-but-supreme-court-justices-sceptical
1297617887,20260404,202604,2026,2026.2575,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,0,013,013,01,1,0.4,4,1,4,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617888,20260404,202604,2026,2026.2575,CHNGOV,CHINA,CHN,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,050,050,05,1,3.5,2,1,2,-0.87412587412587,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260404114500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/trump-xi-summit-us-trade-chief-casts-doubt-on-pre-meeting-beijing-visit
1297617889,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,1,051,051,05,1,3.4,6,1,6,-1.02827763496144,1,Ukraine,UP,UP,,49,32,UP,1,Greece,GR,GR,,39,22,GR,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://www.kyivpost.com/post/73226
1297617890,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,CHRDOX,ORTHODOX CHRISTIAN,,,,CHR,DOX,,,,1,051,051,05,1,3.4,10,1,10,-1.02827763496144,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://www.kyivpost.com/post/73226
1297617891,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,GRC,GREEK,GRC,,,,,,,,1,051,051,05,1,3.4,4,1,4,-1.02827763496144,1,Ukraine,UP,UP,,49,32,UP,1,Greece,GR,GR,,39,22,GR,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://www.kyivpost.com/post/73226
1297617892,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,GRC,GREECE,GRC,,,,,,,,1,051,051,05,1,3.4,2,1,2,-1.02827763496144,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://www.kyivpost.com/post/73226
1297617893,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,JEW,JEWISH,,,,JEW,,,,,1,010,010,01,1,0.0,4,2,4,-3.832573522839,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260404114500,https://www.kyivpost.com/post/73231
1297617894,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,JEW,JEWISH,,,,JEW,,,,,1,130,130,13,3,-4.4,4,2,4,-3.832573522839,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260404114500,https://www.kyivpost.com/post/73231
1297617895,20260404,202604,2026,2026.2575,CHR,ARCHDIOCESE,,,,CHR,,,,,MIL,MILITARY,,,,,,MIL,,,1,042,042,04,1,1.9,5,1,5,-7.421875,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260404114500,https://aleteia.org/2026/04/04/military-archbishop-says-iran-war-fails-just-war-criteria/
1297617896,20260404,202604,2026,2026.2575,CHR,CHRISTIAN,,,,CHR,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,051,051,05,1,3.4,10,1,10,-1.02827763496144,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://www.kyivpost.com/post/73226
1297617897,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,1,025,025,02,1,-0.3,10,1,10,-7.421875,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260404114500,https://aleteia.org/2026/04/04/military-archbishop-says-iran-war-fails-just-war-criteria/
1297617898,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,1,041,041,04,1,1.0,2,1,2,0.15337423312884,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617899,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,0.15337423312884,4,"Good Friday, New South Wales, Australia",AS,AS02,5096,-30.8152,152.751,11363699,0,,,,,,,,4,"Good Friday, New South Wales, Australia",AS,AS02,5096,-30.8152,152.751,11363699,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617900,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,0.15337423312884,1,Vatican City,VT,VT,,41.9,12.45,VT,0,,,,,,,,1,Vatican City,VT,VT,,41.9,12.45,VT,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617901,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,041,041,04,1,1.0,6,1,6,0.15337423312884,4,"Good Friday, New South Wales, Australia",AS,AS02,5096,-30.8152,152.751,11363699,4,"Good Friday, New South Wales, Australia",AS,AS02,5096,-30.8152,152.751,11363699,4,"Good Friday, New South Wales, Australia",AS,AS02,5096,-30.8152,152.751,11363699,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617902,20260404,202604,2026,2026.2575,CHRCTH,THE POPE,,,,CHR,CTH,,,,ISR,ISRAELI,ISR,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.15337423312884,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617903,20260404,202604,2026,2026.2575,CHRCTH,THE POPE,,,,CHR,CTH,,,,ISR,ISRAELI,ISR,,,,,,,,0,010,010,01,1,0.0,8,1,8,0.15337423312884,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260404114500,https://aleteia.org/2026/04/04/pope-leo-speaks-with-2-leaders-in-war-israel-ukraine-presidents/
1297617904,20260404,202604,2026,2026.2575,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,MIL,MILITARY FORCE,,,,,,MIL,,,0,010,010,01,1,0.0,10,1,10,-7.421875,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260404114500,https://aleteia.org/2026/04/04/military-archbishop-says-iran-war-fails-just-war-criteria/
1297617905,20260404,202604,2026,2026.2575,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.03048780487805,3,"Alcatraz, California, United States",US,USCA,CA075,37.8269,-122.423,1657175,0,,,,,,,,3,"Alcatraz, California, United States",US,USCA,CA075,37.8269,-122.423,1657175,20260404114500,https://www.el-balad.com/16901618
1297617906,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.95238095238095,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260404114500,https://www.miragenews.com/man-reported-missing-from-sydneys-cbd-located-1650362/
1297617907,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,0.95238095238095,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260404114500,https://www.miragenews.com/man-reported-missing-from-sydneys-cbd-located-1650362/
1297617908,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-5.6980056980057,4,"Londonderry, Derry, United Kingdom",UK,UKS6,18287,55,-7.33333,-2601896,0,,,,,,,,4,"Londonderry, Derry, United Kingdom",UK,UKS6,18287,55,-7.33333,-2601896,20260404114500,https://www.dailyecho.co.uk/news/national/25967754.psni-chief-raises-concerns-capacity-deal-violence-women/
1297617909,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,130,130,13,3,-4.4,20,2,20,-3.832573522839,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260404114500,https://www.kyivpost.com/post/73231
1297617910,20260404,202604,2026,2026.2575,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,0.49180327868853,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,0,,,,,,,,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260404114500,https://www.bookreporter.com/reviews/let-nothing-astonish-you
1297617911,20260404,202604,2026,2026.2575,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,8,1,8,0.49180327868853,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260404114500,https://www.bookreporter.com/reviews/let-nothing-astonish-you
1297617912,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-5.6980056980057,1,Switzerland,SZ,SZ,,47,8,SZ,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,20260404114500,https://www.dailyecho.co.uk/news/national/25967754.psni-chief-raises-concerns-capacity-deal-violence-women/
1297617913,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,AUS,SYDNEY,AUS,,,,,,,,1,020,020,02,1,3.0,10,1,10,-0.86580086580087,4,"Haymarket, New South Wales, Australia",AS,AS02,154637,-33.8833,151.2,-1577846,4,"Haymarket, New South Wales, Australia",AS,AS02,154637,-33.8833,151.2,-1577846,4,"Haymarket, New South Wales, Australia",AS,AS02,154637,-33.8833,151.2,-1577846,20260404114500,https://www.miragenews.com/police-appeal-to-locate-man-missing-from-1650358/
1297617914,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,CHE,SWITZERLAND,CHE,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.6980056980057,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260404114500,https://www.dailyecho.co.uk/news/national/25967754.psni-chief-raises-concerns-capacity-deal-violence-women/
1297617915,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,CHR,CHRISTIAN,,,,CHR,,,,,1,010,010,01,1,0.0,6,2,6,-3.832573522839,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260404114500,https://www.kyivpost.com/post/73231
1297617916,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,CHR,CHRISTIAN,,,,CHR,,,,,1,010,010,01,1,0.0,14,2,14,-3.832573522839,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260404114500,https://www.kyivpost.com/post/73231
1297617917,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,EUR,EUROPE,EUR,,,,,,,,1,130,130,13,3,-4.4,8,2,8,-3.832573522839,4,"Nijkerk, Friesland, Netherlands",NL,NL02,22368,53.3274,5.79474,-2155592,1,Israel,IS,IS,,31.5,34.75,IS,4,"Nijkerk, Friesland, Netherlands",NL,NL02,22368,53.3274,5.79474,-2155592,20260404114500,https://www.kyivpost.com/post/73231
1297617918,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,EUR,EUROPE,EUR,,,,,,,,1,130,130,13,3,-4.4,6,2,6,-3.832573522839,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260404114500,https://www.kyivpost.com/post/73231
1297617919,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,090,090,09,2,-2.0,8,1,8,-5.6980056980057,4,"Londonderry, Derry, United Kingdom",UK,UKS6,18287,55,-7.33333,-2601896,4,"Londonderry, Derry, United Kingdom",UK,UKS6,18287,55,-7.33333,-2601896,4,"Londonderry, Derry, United Kingdom",UK,UKS6,18287,55,-7.33333,-2601896,20260404114500,https://www.dailyecho.co.uk/news/national/25967754.psni-chief-raises-concerns-capacity-deal-violence-women/
1297617920,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,1,010,010,01,1,0.0,10,1,10,-8.30188679245283,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242,7.38778,3.89639,-2010458,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242,7.38778,3.89639,-2010458,20260404114500,https://www.nigerianeye.com/2026/04/police-arrest-15-for-illegal.html
1297617921,20260404,202604,2026,2026.2575,COPGOV,POLICE,,,,,,COP,GOV,,COP,POLICE,,,,,,COP,,,1,018,018,01,1,3.4,5,1,5,-11.5789473684211,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,20260404114500,https://pmnewsnigeria.com/2026/04/04/bloodbath-in-nasarawa-11-killed-homes-burnt-in-fresh-communal-clash/
1297617922,20260404,202604,2026,2026.2575,COPGOV,DEPUTY,,,,,,COP,GOV,,IRNMED,FARS NEWS,IRN,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-8.48287112561174,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,20260404114500,https://www.al-monitor.com/originals/2026/04/war-middle-east-latest-developments-3
1297617923,20260404,202604,2026,2026.2575,COPGOV,POLICE,,,,,,COP,GOV,,NGA,NIGERIA,NGA,,,,,,,,1,018,018,01,1,3.4,2,1,2,-11.5789473684211,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,20260404114500,https://pmnewsnigeria.com/2026/04/04/bloodbath-in-nasarawa-11-killed-homes-burnt-in-fresh-communal-clash/
1297617924,20260404,202604,2026,2026.2575,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-4.38931297709924,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242,7.38778,3.89639,-2010458,0,,,,,,,,4,"Ibadan, Oyo, Nigeria",NI,NI32,191242,7.38778,3.89639,-2010458,20260404114500,https://naija247news.com/11-killed-50-houses-burnt-in-fresh-nasarawa-attack-as-police-launch-manhunt/
1297617925,20260404,202604,2026,2026.2575,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-4.38931297709924,4,"Lafia, Nassarawa, Nigeria",NI,NI56,191152,8.48333,8.51667,-2017299,0,,,,,,,,4,"Lafia, Nassarawa, Nigeria",NI,NI56,191152,8.48333,8.51667,-2017299,20260404114500,https://naija247news.com/11-killed-50-houses-burnt-in-fresh-nasarawa-attack-as-police-launch-manhunt/
1297617926,20260404,202604,2026,2026.2575,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-6.93430656934306,4,"Pontevedra, Galicia, Spain",SP,SP58,25819,42.4333,-8.63333,-397117,0,,,,,,,,4,"Pontevedra, Galicia, Spain",SP,SP58,25819,42.4333,-8.63333,-397117,20260404114500,https://xornalgalicia.com/inicio/en-portada/galician-clan-with-smugglers-practices
1297617927,20260404,202604,2026,2026.2575,CVL,TRAVELLER,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.39792611795204,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260404114500,https://www.insidehalton.com/news/bare-piggies-in-flight-among-ontario-air-travel-news/article_8094a003-7ea8-5a5b-9027-e6c21ac67e5e.html
1297617928,20260404,202604,2026,2026.2575,CVL,SETTLEMENT,,,,,,CVL,,,,,,,,,,,,,0,046,046,04,1,7.0,5,1,5,-4.65425531914893,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,0,,,,,,,,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,20260404114500,https://www.el-balad.com/16901616
1297617929,20260404,202604,2026,2026.2575,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-11.5789473684211,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,0,,,,,,,,4,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,20260404114500,https://pmnewsnigeria.com/2026/04/04/bloodbath-in-nasarawa-11-killed-homes-burnt-in-fresh-communal-clash/
1297617930,20260404,202604,2026,2026.2575,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-3.07889672867222,4,"Luhansk, Luhans'ka Oblast', Ukraine",UP,UP14,25090,48.567,39.3171,-1045160,0,,,,,,,,4,"Luhansk, Luhans'ka Oblast', Ukraine",UP,UP14,25090,48.567,39.3171,-1045160,20260404114500,https://www.kyivpost.com/interviews/73176
1297617931,20260404,202604,2026,2026.2575,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-3.07889672867222,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260404114500,https://www.kyivpost.com/interviews/73176
1297617932,20260404,202604,2026,2026.2575,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,181,181,18,4,-9.0,10,1,10,-3.07889672867222,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260404114500,https://www.kyivpost.com/interviews/73176
1297617933,20260404,202604,2026,2026.2575,CVL,CIVILIAN,,,,,,CVL,,,,,,,,,,,,,1,192,192,19,4,-9.5,5,1,5,-6.80100755667506,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,0,,,,,,,,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260404114500,https://www.khaama.com/u-s-israel-bomb-irans-energy-infrastructure/
1297617934,20260404,202604,2026,2026.2575,CVL,HUNTER,,,,,,CVL,,,CAN,TORONTO,CAN,,,,,,,,1,051,051,05,1,3.4,6,2,6,2.47995352281723,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260404114500,https://www.insidehalton.com/news/canada-toonie-cn-tower/article_b016a182-c85c-546f-9a9e-c6863f4fde43.html
