GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1296640485,20260329,202603,2026,2026.2438,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,1,1,1,-5.55959302325582,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260329104500,https://www.ruthfullyyours.com/2026/03/29/the-war-on-civilization-israel-cannot-outsource-its-survival-a-conversation-with-pierre-rehov-by-gregoire-canlorbe/
1296640486,20260329,202603,2026,2026.2438,GOV,PRIME MINISTER,,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,0,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260329104500,https://nltimes.nl/2026/03/29/dutch-royals-unusual-planned-white-house-overnight-stay-draws-public-criticism
1296640487,20260329,202603,2026,2026.2438,GOVCRM,KING,,,,,,GOV,CRM,,,,,,,,,,,,0,112,112,11,3,-2.0,6,1,6,-4.48488787780305,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260329104500,https://www.chicagotribune.com/2026/03/29/chicago-outside-counsel-costs-reversed-conviction/
1296640488,20260329,202603,2026,2026.2438,GOVCRM,KING,,,,,,GOV,CRM,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-4.48488787780305,3,"City Of Chicago, Illinois, United States",US,USIL,IL031,41.8368,-87.6845,428803,3,"City Of Chicago, Illinois, United States",US,USIL,,41.8368,-87.6845,428803,3,"City Of Chicago, Illinois, United States",US,USIL,,41.8368,-87.6845,428803,20260329104500,https://www.chicagotribune.com/2026/03/29/chicago-outside-counsel-costs-reversed-conviction/
1296640489,20260329,202603,2026,2026.2438,GOVDEV,MINIST OF RURAL DEVELOPMENT,,,,,,GOV,DEV,,GOV,GOVERNMENT,,,,,,GOV,,,1,010,010,01,1,0.0,5,1,5,1.97740112994351,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260329104500,https://kashmirlife.net/jammu-kashmir-receives-over-rs-1447-crore-under-mgnrega-in-2025-26-429998/
1296640490,20260329,202603,2026,2026.2438,GOVEDU,EDUCATION DEPARTMENT,,,,,,GOV,EDU,,GOV,ADMINISTRATION,,,,,,GOV,,,1,030,030,03,1,4.0,4,1,4,-4.40097799511002,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260329104500,https://www.dailyexcelsior.com/rajouri-deaths-jk-govt-flags-specific-pesticide-toxins-cadmium-in-fresh-findings/
1296640491,20260329,202603,2026,2026.2438,GOVEDU,EDUCATION DEPARTMENT,,,,,,GOV,EDU,,GOV,ADMINISTRATION,,,,,,GOV,,,1,030,030,03,1,4.0,1,1,1,-4.40097799511002,4,"Rajouri, Jammu and Kashmir, India",IN,IN12,72831,33.25,74.25,-2108702,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260329104500,https://www.dailyexcelsior.com/rajouri-deaths-jk-govt-flags-specific-pesticide-toxins-cadmium-in-fresh-findings/
1296640492,20260329,202603,2026,2026.2438,GOVGOV,PRINCE,,,,,,GOV,GOV,,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,0,045,045,04,1,5.0,2,1,2,-2.98507462686567,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260329104500,https://www.moneycontrol.com/world/iran-says-did-not-start-war-but-endured-significant-losses-seeks-compensation-in-negotiations-for-sustainable-peace-article-13873638.html
1296640493,20260329,202603,2026,2026.2438,GOVGOV,PRINCE,,,,,,GOV,GOV,,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,0,045,045,04,1,5.0,8,1,8,-2.98507462686567,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260329104500,https://www.moneycontrol.com/world/iran-says-did-not-start-war-but-endured-significant-losses-seeks-compensation-in-negotiations-for-sustainable-peace-article-13873638.html
1296640494,20260329,202603,2026,2026.2438,GOVMIL,DEPARTMENT OF DEFENSE,,,,,,GOV,MIL,,LBY,TRIPOLI,LBY,,,,,,,,0,180,180,18,4,-9.0,10,1,10,-3.21100917431193,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,20260329104500,https://www.okaz.com.sa/politics/na/2241875
1296640495,20260329,202603,2026,2026.2438,GOVMIL,MINIST OF DEFENCE,,,,,,GOV,MIL,,RUS,RUSSIAN,RUS,,,,,,,,1,080,080,08,2,5.0,5,1,5,-2.09580838323353,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260329104500,https://www.thehindubusinessline.com/news/india-backs-russian-weapons-as-part-of-25-bn-purchase/article70799087.ece
1296640496,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640497,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640498,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,057,057,05,1,8.0,6,1,6,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640499,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640500,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640501,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,057,057,05,1,8.0,6,1,6,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640502,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640503,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640504,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,057,057,05,1,8.0,6,1,6,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640505,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640506,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,057,057,05,1,8.0,2,1,2,-4.51612903225807,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640507,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,057,057,05,1,8.0,6,1,6,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640508,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,141,141,14,3,-6.5,1,1,1,-4.51612903225807,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640509,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,141,141,14,3,-6.5,1,1,1,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640510,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,141,141,14,3,-6.5,1,1,1,-4.51612903225807,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640511,20260329,202603,2026,2026.2438,GRC,GREECE,GRC,,,,,,,,USAGOV,AMERICAN,USA,,,,,GOV,,,1,141,141,14,3,-6.5,2,1,2,-4.51612903225807,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260329104500,https://www.yahoo.com/news/articles/king-trump-79-suffers-another-153751027.html
1296640512,20260329,202603,2026,2026.2438,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,-3.34928229665071,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260329104500,https://www.livemint.com/companies/news/dr-reddys-olymviq-trademark-dispute-novo-nordisk-delhi-hc-11774766984771.html
1296640513,20260329,202603,2026,2026.2438,HLH,NURSE,,,,,,HLH,,,VATMED,VATICAN,VAT,,,,,MED,,,0,010,010,01,1,0.0,90,9,90,0,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260329104500,https://www.southwalesargus.co.uk/news/national/25977667.pope-uses-palm-sunday-mass-reject-claims-god-justifies-war/
1296640514,20260329,202603,2026,2026.2438,HRV,CROATIA,HRV,,,,,,,,USA,THE US,USA,,,,,,,,0,043,043,04,1,2.8,5,1,5,-5.13698630136987,1,Croatia,HR,HR,,45.166667,15.5,HR,1,Croatia,HR,HR,,45.166667,15.5,HR,1,Croatia,HR,HR,,45.166667,15.5,HR,20260329104500,https://www.livemint.com/news/world/iran-war-news-how-can-houthis-threaten-us-interests-why-bab-el-mandeb-strait-matters-and-what-happens-if-its-blocked-11774764236246.html
1296640515,20260329,202603,2026,2026.2438,HUN,HUNGARY,HUN,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-3.63636363636364,4,"Pusztavacs, Pest, Hungary",HU,HU16,17514,47.1716,19.4992,-864904,4,"Pusztavacs, Pest, Hungary",HU,HU16,17514,47.1716,19.4992,-864904,4,"Pusztavacs, Pest, Hungary",HU,HU16,17514,47.1716,19.4992,-864904,20260329104500,https://www.freemalaysiatoday.com/category/world/2026/03/29/hungarys-anxious-rural-voters-will-decide-orbans-fate
1296640516,20260329,202603,2026,2026.2438,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,SOM,SOMALIA,SOM,,,,,,,,1,051,051,05,1,3.4,5,1,5,1.13636363636364,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260329104500,https://au.int/en/pressreleases/20260329/african-union-commission-chairperson-urges-dialogue-and-restraint-somalia
1296640517,20260329,202603,2026,2026.2438,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,,,,,,,,,,,0,163,163,16,4,-8.0,1,1,1,-5.44511668107174,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329104500,https://www.ruthfullyyours.com/2026/03/29/iran-the-danger-of-the-venezuelan-model-by-amir-taheri/
1296640518,20260329,202603,2026,2026.2438,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,,,,,,,,,,,0,163,163,16,4,-8.0,6,1,6,-5.44511668107174,1,Venezuela,VE,VE,,8,-66,VE,0,,,,,,,,1,Venezuela,VE,VE,,8,-66,VE,20260329104500,https://www.ruthfullyyours.com/2026/03/29/iran-the-danger-of-the-venezuelan-model-by-amir-taheri/
1296640519,20260329,202603,2026,2026.2438,IGOEUREECGOV,EUROPEAN COMMISSION,EUR,EEC,,,,IGO,GOV,,SYR,SYRIA,SYR,,,,,,,,1,112,112,11,3,-2.0,5,1,5,-5.86538461538462,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260329104500,https://www.dailyexcelsior.com/europe-seeks-to-increase-deportations-as-some-warn-of-trump-like-tactics/
1296640520,20260329,202603,2026,2026.2438,IGOUNOGOV,THE UN,,UNO,,,,IGO,GOV,,,,,,,,,,,,0,163,163,16,4,-8.0,10,1,10,-5.44511668107174,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329104500,https://www.ruthfullyyours.com/2026/03/29/iran-the-danger-of-the-venezuelan-model-by-amir-taheri/
1296640521,20260329,202603,2026,2026.2438,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UIS,THE INTERNATIONAL COMMUNITY,,,,,,UIS,,,1,020,020,02,1,3.0,10,1,10,-5.46528803545052,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260329104500,https://paktribune.com/blockage-of-strait-of-hormuz-compulsions-for-alternatives/
1296640522,20260329,202603,2026,2026.2438,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UIS,THE INTERNATIONAL COMMUNITY,,,,,,UIS,,,1,070,070,07,2,7.0,10,1,10,-5.46528803545052,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260329104500,https://paktribune.com/blockage-of-strait-of-hormuz-compulsions-for-alternatives/
1296640523,20260329,202603,2026,2026.2438,IND,SRINAGAR,IND,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,5,1,5,10.3515625,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260329104500,https://kashmirlife.net/jammu-kashmir-has-1400-startup-ventures-says-govt-430035/
1296640524,20260329,202603,2026,2026.2438,IND,SRINAGAR,IND,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,5,1,5,10.3515625,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,20260329104500,https://kashmirlife.net/jammu-kashmir-has-1400-startup-ventures-says-govt-430035/
1296640525,20260329,202603,2026,2026.2438,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,6,1,6,-4.0677966101695,5,"Taraba State, Taraba, Nigeria",NI,NI43,23105,8,10.5,9153503,0,,,,,,,,5,"Taraba State, Taraba, Nigeria",NI,NI43,23105,8,10.5,9153503,20260329104500,https://dailypost.ng/2026/03/29/ndlea-intercepts-cocaine-concealed-in-stock-fish-for-shipment-to-india/
1296640526,20260329,202603,2026,2026.2438,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,073,073,07,2,7.4,10,1,10,-0.53763440860215,1,Myanmar,BM,BM,,22,98,BM,0,,,,,,,,1,Myanmar,BM,BM,,22,98,BM,20260329104500,https://www.moneycontrol.com/news/trends/zomato-customer-orders-2-dishes-gets-food-for-5-people-and-rs-600-refund-even-restaurant-is-shocked-13873582.html
1296640527,20260329,202603,2026,2026.2438,IND,ASSAM,IND,,,,,,,,,,,,,,,,,,0,145,145,14,3,-7.5,20,2,20,-2.46934750921718,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260329104500,https://www.dailyexcelsior.com/kharge-announces-congs-5-guarantees-for-assam-pledges-monthly-cash-transfer-to-women/
1296640528,20260329,202603,2026,2026.2438,IND,BHUBANESWAR,IND,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,051,051,05,1,3.4,6,1,6,7.05467372134039,4,"Hirakud, Orissa, India",IN,IN21,70208,21.5167,83.8667,-2097485,4,"Hirakud, Orissa, India",IN,IN21,70208,21.5167,83.8667,-2097485,4,"Hirakud, Orissa, India",IN,IN21,70208,21.5167,83.8667,-2097485,20260329104500,https://www.orissapost.com/modi-lauds-odisha-fish-farmer-sujata-bhuyan-in-mann-ki-baat/
1296640529,20260329,202603,2026,2026.2438,IND,NEW DELHI,IND,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-2.33990147783252,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,1,Israel,IS,IS,,31.5,34.75,IS,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260329104500,https://www.app.com.pk/foreign-correspondent/elon-musk-joined-trump-modi-call-on-us-israel-war-on-iran-nyt-wp-says-pentagon-preparing-for-ground-attack/
1296640530,20260329,202603,2026,2026.2438,IND,SRINAGAR,IND,,,,,,,,GOVDEV,MINIST OF RURAL DEVELOPMENT,,,,,,GOV,DEV,,1,084,084,08,2,7.0,5,1,5,1.97740112994351,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260329104500,https://kashmirlife.net/jammu-kashmir-receives-over-rs-1447-crore-under-mgnrega-in-2025-26-429998/
1296640531,20260329,202603,2026,2026.2438,IND,HARYANA,IND,,,,,,,,INDJUD,HARYANA,IND,,,,,JUD,,,1,120,120,12,3,-4.0,10,1,10,-8.48623853211005,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260329104500,https://economictimes.indiatimes.com/news/india/incarceration-without-trial-is-punishment-says-sc-grants-bail-to-accused-in-jail-for-2-years/articleshow/129878526.cms
1296640532,20260329,202603,2026,2026.2438,IND,HARYANA,IND,,,,,,,,INDJUD,HARYANA,IND,,,,,JUD,,,1,120,120,12,3,-4.0,2,1,2,-8.69565217391303,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20260329104500,https://www.deccanchronicle.com/legalnews/incarceration-without-trial-is-punishment-says-sc-1947067
1296640533,20260329,202603,2026,2026.2438,IND,NEW DELHI,IND,,,,,,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-2.33990147783252,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260329104500,https://www.app.com.pk/foreign-correspondent/elon-musk-joined-trump-modi-call-on-us-israel-war-on-iran-nyt-wp-says-pentagon-preparing-for-ground-attack/
1296640534,20260329,202603,2026,2026.2438,IND,HARYANA,IND,,,,,,,,JUD,HIGH COURT,,,,,,JUD,,,1,120,120,12,3,-4.0,2,1,2,-8.69565217391303,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20260329104500,https://www.deccanchronicle.com/legalnews/incarceration-without-trial-is-punishment-says-sc-1947067
1296640535,20260329,202603,2026,2026.2438,IND,KERALA,IND,,,,,,,,MOS,MUSLIM,,,,MOS,,,,,1,110,110,11,3,-2.0,8,1,8,-3.1941031941032,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20260329104500,https://www.thenewsminute.com/kerala/namesake-twist-spices-up-close-iuml-bjp-contest-in-keralas-manjeswaram
1296640536,20260329,202603,2026,2026.2438,IND,KERALA,IND,,,,,,,,MOS,MUSLIM,,,,MOS,,,,,1,190,190,19,4,-10.0,8,1,8,-3.1941031941032,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20260329104500,https://www.thenewsminute.com/kerala/namesake-twist-spices-up-close-iuml-bjp-contest-in-keralas-manjeswaram
