GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314980582,20260723,202607,2026,2026.5562,,,,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,173,173,17,4,-5.0,2,1,2,-3.06224899598393,0,,,,,,,,3,"Lake County, California, United States",US,USCA,,39.0999,-122.784,277281,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260723161500,https://www.unitaid.eu/arrest-ca-comprehensive-guide-public-gc2w.html
1314980583,20260723,202607,2026,2026.5562,,,,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,1,173,173,17,4,-5.0,5,1,5,-8.18815331010458,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260723161500,https://www.independent.com.mt/articles/2026-07-23/local-news/Appeals-Court-annuls-conviction-in-self-induced-abortion-case-orders-fresh-hearing-6736291622
1314980584,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,020,020,02,1,3.0,6,1,6,-5.6640625,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260723161500,https://ktbb.com/post/?p=1527514
1314980585,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,030,030,03,1,4.0,5,1,5,-2.14333556597455,0,,,,,,,,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260723161500,https://www.wispolitics.com/2026/dc-wrap-steil-stock-trade-bill-passes-house-over-democrats-objections/
1314980586,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,042,042,04,1,1.9,5,1,5,-1.30371801062289,0,,,,,,,,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260723161500,https://www.alternet.org/alternet-exclusives/trump-threat-2677261967/
1314980587,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,043,043,04,1,2.8,6,1,6,0,0,,,,,,,,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260723161500,https://www.wispolitics.com/2026/u-s-sen-tammy-baldwin-baldwins-bipartisan-bill-to-cap-insulin-costs-at-35-per-month-for-millions-advances-in-the-senate/
1314980588,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,1,045,045,04,1,5.0,8,1,8,6.41282565130261,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260723161500,https://www.hindustantimes.com/cities/lucknow-news/up-setting-up-think-tank-for-major-healthcare-overhaul-101784821205482.html
1314980589,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,1,045,045,04,1,5.0,2,1,2,6.41282565130261,0,,,,,,,,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20260723161500,https://www.hindustantimes.com/cities/lucknow-news/up-setting-up-think-tank-for-major-healthcare-overhaul-101784821205482.html
1314980590,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,050,050,05,1,3.5,6,1,6,-0.71794871794872,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260723161500,https://www.channel3000.com/news/shareable-stories/states-call-out-big-businesses-with-employees-on-medicaid/article_b10730b3-a3f7-5529-8c2c-fb8aa8312aa7.html
1314980591,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,071,071,07,2,7.4,5,1,5,1.89732142857142,0,,,,,,,,3,"Mirror Lake State Park, Wisconsin, United States",US,USWI,,43.565,-89.8187,1569596,3,"Mirror Lake State Park, Wisconsin, United States",US,USWI,,43.565,-89.8187,1569596,20260723161500,https://www.wispolitics.com/2026/sarah-keyeski-our-health-our-environment-our-collective-future-the-issues-we-cannot-afford-to-ignore/
1314980592,20260723,202607,2026,2026.5562,,,,,,,,,,,LEG,CHAMBER,,,,,,LEG,,,1,080,080,08,2,5.0,10,1,10,0.91603053435115,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260723161500,https://english.elpais.com/international/2026-07-23/spain-moves-forward-with-law-granting-citizenship-to-sahrawis.html
1314980593,20260723,202607,2026,2026.5562,,,,,,,,,,,MDV,MALE,MDV,,,,,,,,1,110,110,11,3,-2.0,5,1,5,-5.60747663551402,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723161500,https://www.publishersweekly.com/978-1-250-41260-7
1314980594,20260723,202607,2026,2026.5562,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,040,040,04,1,1.0,2,1,2,-6.30855715178014,0,,,,,,,,3,"Genesee County, New York, United States",US,USNY,,43.0006,-78.1831,974117,3,"Genesee County, New York, United States",US,USNY,,43.0006,-78.1831,974117,20260723161500,https://www.thebatavian.com/howard-owens/no-fear-saritha-komatireddy-vows-to-fight-crime-and-corruption-if-elected-nys-attorney
1314980595,20260723,202607,2026,2026.5562,,,,,,,,,,,MED,TELEVISION,,,,,,MED,,,1,042,042,04,1,1.9,6,1,6,3.16742081447964,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260723161500,https://www.philstar.com/headlines/2026/07/24/2544320/jose-c-sison-ipaglaban-mo-lawyer-88
1314980596,20260723,202607,2026,2026.5562,,,,,,,,,,,MED,EDITOR IN CHIEF,,,,,,MED,,,1,042,042,04,1,1.9,3,1,3,-0.42865044247787,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260723161500,https://www.theverge.com/podcast/968787/apple-openai-trade-secrets-lawsuit-ai-hardware-smartphone-jony-ive
1314980597,20260723,202607,2026,2026.5562,,,,,,,,,,,MED,WEBSITE,,,,,,MED,,,1,174,174,17,4,-5.0,3,1,3,-0.29585798816568,0,,,,,,,,3,"Napa Valley, California, United States",US,USCA,,38.2594,-122.289,234352,3,"Napa Valley, California, United States",US,USCA,,38.2594,-122.289,234352,20260723161500,https://www.shankennewsdaily.com/2026/07/23/40315/news-briefs-for-july-23-2026/
1314980598,20260723,202607,2026,2026.5562,,,,,,,,,,,MLT,MALTA,MLT,,,,,,,,1,020,020,02,1,3.0,2,1,2,-5.1063829787234,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260723161500,https://www.independent.com.mt/articles/2026-07-23/local-news/Appeals-court-rules-private-land-in-St-Paul-s-Bay-was-abusively-expropriated-by-the-state-6736291623
1314980599,20260723,202607,2026,2026.5562,,,,,,,,,,,MLT,MALTA,MLT,,,,,,,,0,043,043,04,1,2.8,8,1,4,-5.13538748832867,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260723161500,https://www.independent.com.mt/articles/2026-07-23/local-news/Child-protection-concerns-aired-in-court-hours-before-mother-and-son-vanished-6736291621
1314980600,20260723,202607,2026,2026.5562,,,,,,,,,,,MLT,MALTA,MLT,,,,,,,,1,139,139,13,3,-7.0,4,1,4,-5.13538748832867,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260723161500,https://www.independent.com.mt/articles/2026-07-23/local-news/Child-protection-concerns-aired-in-court-hours-before-mother-and-son-vanished-6736291621
1314980601,20260723,202607,2026,2026.5562,,,,,,,,,,,MLTJUD,MALTA,MLT,,,,,JUD,,,0,040,040,04,1,1.0,2,1,2,-5.13538748832867,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260723161500,https://www.independent.com.mt/articles/2026-07-23/local-news/Child-protection-concerns-aired-in-court-hours-before-mother-and-son-vanished-6736291621
1314980602,20260723,202607,2026,2026.5562,,,,,,,,,,,MNCIRL,RYANAIR,IRL,,,,,MNC,,,0,043,043,04,1,2.8,5,1,5,-0.57887120115774,0,,,,,,,,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260723161500,https://www.southwalesargus.co.uk/news/26403818.ryanair-warns-bristol-airport-passengers-long-ees-queues/
1314980603,20260723,202607,2026,2026.5562,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,040,040,04,1,1.0,4,1,4,-0.36968576709797,0,,,,,,,,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,20260723161500,https://www.nigerianeye.com/2026/07/pencom-to-increase-employers-pension.html
1314980604,20260723,202607,2026,2026.5562,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-3.25203252032521,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260723161500,https://www.nigerianeye.com/2026/07/oyo-apc-slams-makinde-over-court-block.html
1314980605,20260723,202607,2026,2026.5562,,,,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-4.89731437598736,0,,,,,,,,5,"Zamfara State, Zamfara, Nigeria",NI,NI57,191424,12.1667,6.25,9098622,5,"Zamfara State, Zamfara, Nigeria",NI,NI57,191424,12.1667,6.25,9098622,20260723161500,https://www.premiumtimesng.com/news/headlines/897646-sss-rescues-remaining-abducted-zamfara-polytechnic-students.html
1314980606,20260723,202607,2026,2026.5562,,,,,,,,,,,NGOUSA,LEAGUE OF WOMEN VOTERS,USA,,,,,NGO,,,1,042,042,04,1,1.9,10,1,10,0.36144578313253,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723161500,https://greatbendpost.com/posts/ed87da86-8ff9-4dd0-98f4-7d1559c657da
1314980607,20260723,202607,2026,2026.5562,,,,,,,,,,,PRT,PORTUGAL,PRT,,,,,,,,0,161,161,16,4,-4.0,10,1,10,1.64424514200299,0,,,,,,,,1,Portugal,PO,PO,,39.5,-8,PO,1,Portugal,PO,PO,,39.5,-8,PO,20260723161500,https://www.kiplinger.com/retirement/retirement-planning/financially-secure-but-not-confident
1314980608,20260723,202607,2026,2026.5562,,,,,,,,,,,PTY,POLITICIAN,,,,,,,,,0,036,036,03,1,4.0,5,1,5,0.38265306122449,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260723161500,https://www.islingtontribune.co.uk/article/im-a-pessimist-and-fed-up-with-being-right
1314980609,20260723,202607,2026,2026.5562,,,,,,,,,,,REL,BISHOP,,,,,,,,,0,043,043,04,1,2.8,8,1,8,-1.91754554170662,0,,,,,,,,4,"Barima, Barima-Waini, Guyana",GY,GY10,17141,7.51667,-60.0833,-918949,4,"Barima, Barima-Waini, Guyana",GY,GY10,17141,7.51667,-60.0833,-918949,20260723161500,https://grenadachronicle.com/guyana-the-mv-barima-tragedy-puts-the-spotlight-on-a-decades-old-issue-an-aging-ferry-fleet/
1314980610,20260723,202607,2026,2026.5562,,,,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,043,043,04,1,2.8,1,1,1,-4.83870967741936,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260723161500,https://www.newsweek.com/laura-loomer-air-raid-kyiv-what-she-said-about-russia-war-12234356
1314980611,20260723,202607,2026,2026.5562,,,,,,,,,,,UAF,TERRORIST,,,,,,UAF,,,1,080,080,08,2,5.0,1,1,1,-4.08805031446541,0,,,,,,,,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,20260723161500,https://punchng.com/army-clears-niger-republic-resident-of-terror-allegations/
1314980612,20260723,202607,2026,2026.5562,,,,,,,,,,,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,1,020,020,02,1,3.0,3,1,3,-4.83870967741936,0,,,,,,,,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260723161500,https://www.newsweek.com/laura-loomer-air-raid-kyiv-what-she-said-about-russia-war-12234356
1314980613,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-1.23762376237624,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Finland,FI,FI,,64,26,FI,20260723161500,https://www.alternet.org/trump-communism-2677261497/
1314980614,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.29595015576324,0,,,,,,,,3,"Biddeford, Maine, United States",US,USME,ME031,43.4926,-70.4534,562119,3,"Biddeford, Maine, United States",US,USME,ME031,43.4926,-70.4534,562119,20260723161500,https://newrepublic.com/article/213371/trump-ice-maine-screws-susan-collins
1314980615,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,014,014,01,1,0.0,4,1,4,-7.35294117647059,0,,,,,,,,3,"Littleton, Colorado, United States",US,USCO,CO005,39.6133,-105.017,169446,3,"Littleton, Colorado, United States",US,USCO,CO005,39.6133,-105.017,169446,20260723161500,https://www.denverpost.com/2026/07/23/aurora-immigration-shooting-brandon-booth/
1314980616,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,HARTFORD,USA,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.27739251040221,0,,,,,,,,3,"West Hartford, Connecticut, United States",US,USCT,,41.762,-72.742,211952,3,"West Hartford, Connecticut, United States",US,USCT,,41.762,-72.742,211952,20260723161500,https://patch.com/connecticut/westhartford/west-hartford-gop-ice-detainee-illegally-was-registered-vote
1314980617,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,8,1,8,0.48484848484848,0,,,,,,,,3,"Housatonic Valley, Connecticut, United States",US,USCT,,41.5498,-73.4121,207980,3,"Housatonic Valley, Connecticut, United States",US,USCT,,41.5498,-73.4121,207980,20260723161500,https://patch.com/connecticut/newmilford/housatonic-river-commission-awards-conservation-grant-reviews-river-access
1314980618,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-5.03597122302158,0,,,,,,,,3,"Ocean City, Maryland, United States",US,USMD,,38.3365,-75.0849,586284,3,"Ocean City, Maryland, United States",US,USMD,,38.3365,-75.0849,586284,20260723161500,https://www.wfmj.com/news/local-news/theft-outside-greenville-hospital-nearly-sabotages-beach-holiday/article_0fcf2a83-43cd-4b5b-bb6b-bb3d9e150a33.html
1314980619,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,0.99009900990099,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260723161500,https://art.newcity.com/2026/07/23/all-things-are-big-and-small-with-jonathan-latiano/
1314980620,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,MARYLAND,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,-5.03597122302158,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,3,"Ocean City, Maryland, United States",US,USMD,,38.3365,-75.0849,586284,20260723161500,https://www.wfmj.com/news/local-news/theft-outside-greenville-hospital-nearly-sabotages-beach-holiday/article_0fcf2a83-43cd-4b5b-bb6b-bb3d9e150a33.html
1314980621,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,NEW YORK,USA,,,,,,,,0,036,036,03,1,4.0,2,1,2,0.48484848484848,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Housatonic Valley, Connecticut, United States",US,USCT,,41.5498,-73.4121,207980,20260723161500,https://patch.com/connecticut/newmilford/housatonic-river-commission-awards-conservation-grant-reviews-river-access
1314980622,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,8,1,8,-2.21327967806842,0,,,,,,,,3,"Bear Valley, California, United States",US,USCA,,38.4646,-120.04,1658018,3,"Bear Valley, California, United States",US,USCA,,38.4646,-120.04,1658018,20260723161500,https://www.popsci.com/environment/luna-eagle-chases-off-intruder-jackie-recovery/
1314980623,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,4,1,4,-4.20353982300885,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260723161500,https://www.dailymail.com/news/article-15999827/Hiker-killed-lightning-mountain-summit.html
1314980624,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,-2.97029702970297,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260723161500,https://ktbb.com/post/?p=1527337
1314980625,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,PENNSYLVANIA,USA,,,,,,,,0,042,042,04,1,1.9,1,1,1,-2.5802391441158,0,,,,,,,,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,20260723161500,https://www.foxnews.com/politics/khanna-demands-answers-ccp-linked-company-accused-undercutting-us-manufacturers
1314980626,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.16835016835017,0,,,,,,,,3,"Milwaukee County, Wisconsin, United States",US,USWI,,43.0006,-87.9668,1581100,3,"Marquette University, Wisconsin, United States",US,USWI,,43.0375,-87.9298,1569068,20260723161500,https://www.wispolitics.com/2026/hong-leads-dem-primary-field-amid-close-race-for-governor-marquette-poll-shows/
1314980627,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,TENNESSEE,USA,,,,,,,,1,042,042,04,1,1.9,3,1,3,6.96798493408663,0,,,,,,,,3,"Cookeville, Tennessee, United States",US,USTN,TN141,36.1628,-85.5016,1647827,3,"Cookeville, Tennessee, United States",US,USTN,TN141,36.1628,-85.5016,1647827,20260723161500,https://www.herald-citizen.com/obituaries/julia-bishop/article_7c59861a-5a74-588a-9925-13ddb071fe7e.html
1314980628,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,-5.03597122302158,0,,,,,,,,3,"Ocean City, Maryland, United States",US,USMD,,38.3365,-75.0849,586284,3,"Ocean City, Maryland, United States",US,USMD,,38.3365,-75.0849,586284,20260723161500,https://www.wfmj.com/news/local-news/theft-outside-greenville-hospital-nearly-sabotages-beach-holiday/article_0fcf2a83-43cd-4b5b-bb6b-bb3d9e150a33.html
1314980629,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,4,-0.16835016835017,0,,,,,,,,3,"Marquette University, Wisconsin, United States",US,USWI,,43.0375,-87.9298,1569068,3,"Marquette University, Wisconsin, United States",US,USWI,,43.0375,-87.9298,1569068,20260723161500,https://www.wispolitics.com/2026/hong-leads-dem-primary-field-amid-close-race-for-governor-marquette-poll-shows/
1314980630,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-10.4100946372239,0,,,,,,,,3,"Ramsey County, Minnesota, United States",US,USMN,,45.0333,-93.0835,659507,3,"Minneapolis, Minnesota, United States",US,USMN,MN053,44.98,-93.2638,655030,20260723161500,https://www.wwaytv3.com/man-who-pleaded-guilty-to-killing-top-minnesota-democratic-lawmaker-and-her-husband-to-be-sentenced/
1314980631,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,3,1,3,-10.4100946372239,0,,,,,,,,3,"Ramsey County, Minnesota, United States",US,USMN,,45.0333,-93.0835,659507,3,"Ramsey County, Minnesota, United States",US,USMN,,45.0333,-93.0835,659507,20260723161500,https://www.wwaytv3.com/man-who-pleaded-guilty-to-killing-top-minnesota-democratic-lawmaker-and-her-husband-to-be-sentenced/
1314980632,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,4,1,4,6.96798493408663,0,,,,,,,,3,"Volunteer State Community College, Tennessee, United States",US,USTN,,36.3628,-86.4972,1320716,3,"Volunteer State Community College, Tennessee, United States",US,USTN,,36.3628,-86.4972,1320716,20260723161500,https://www.herald-citizen.com/obituaries/julia-bishop/article_7c59861a-5a74-588a-9925-13ddb071fe7e.html
1314980633,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,TEXAS,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.91734197730956,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260723161500,https://wcbm.com/national-headline/james-talarico-continues-pandering-to-voters-this-time-by-supporting-reparations/
1314980634,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,4,1,4,-7.35294117647059,0,,,,,,,,3,"Littleton, Colorado, United States",US,USCO,CO005,39.6133,-105.017,169446,3,"Littleton, Colorado, United States",US,USCO,CO005,39.6133,-105.017,169446,20260723161500,https://www.denverpost.com/2026/07/23/aurora-immigration-shooting-brandon-booth/
1314980635,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,4,1,4,-3.90407138873397,0,,,,,,,,3,"Roselle Park, New Jersey, United States",US,USNJ,,40.6645,-74.2643,879824,3,"Roselle Park, New Jersey, United States",US,USNJ,,40.6645,-74.2643,879824,20260723161500,https://newrepublic.com/article/213386/national-data-center-protests-artificial-intelligence
1314980636,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,TEXAS,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.91734197730956,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260723161500,https://wcbm.com/national-headline/james-talarico-continues-pandering-to-voters-this-time-by-supporting-reparations/
1314980637,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,080,080,08,2,5.0,1,1,1,-6.30855715178014,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260723161500,https://www.thebatavian.com/howard-owens/no-fear-saritha-komatireddy-vows-to-fight-crime-and-corruption-if-elected-nys-attorney
1314980638,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,100,100,10,3,-5.0,1,1,1,2.46913580246914,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Marylebone, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.15,-2606908,20260723161500,https://www.islingtontribune.co.uk/article/review-the-smile-of-her-at-marylebone-theatre
1314980639,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,TEXAS,USA,,,,,,,,0,112,112,11,3,-2.0,3,1,3,-2.91734197730956,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260723161500,https://wcbm.com/national-headline/james-talarico-continues-pandering-to-voters-this-time-by-supporting-reparations/
1314980640,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,124,124,12,3,-4.0,2,1,2,-2.36686390532545,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260723161500,https://www.cities929.com/2026/07/22/chicago-council-approves-ballot-question-to-recoup-costs-from-ice-operations/
1314980641,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,141,141,14,3,-6.5,10,1,10,-3.90407138873397,0,,,,,,,,3,"Kenilworth, New Jersey, United States",US,USNJ,NJ039,40.6765,-74.2907,877538,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260723161500,https://newrepublic.com/article/213386/national-data-center-protests-artificial-intelligence
1314980642,20260723,202607,2026,2026.5562,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-4.34782608695652,0,,,,,,,,3,"Lincoln County, Wyoming, United States",US,USWY,,42.1666,-110.667,1605076,3,"Lincoln County, Wyoming, United States",US,USWY,,42.1666,-110.667,1605076,20260723161500,https://www.kpvi.com/news/local_news/wyoming-law-agencies-pull-of-drug-trafficking-arrest-in-three-locations/article_7bc00f6b-a0b4-477e-8e19-16f1afdc3895.html
