GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310183812,20260622,202606,2026,2026.4712,,,,,,,,,,,REF,REFUGEE,,,,,,REF,,,1,042,042,04,1,1.9,6,1,6,1.65016501650165,0,,,,,,,,1,Sudan,SU,SU,,16,30,SU,1,Sudan,SU,SU,,16,30,SU,20260622113000,http://thepeninsulaqatar.com/article/22/06/2026/qatar-strengthens-commitment-to-refugee-support-through-collaborative-event
1310183813,20260622,202606,2026,2026.4712,,,,,,,,,,,ROU,ROMANIA,,,,,,,,,1,043,043,04,1,2.8,6,1,6,7.2463768115942,0,,,,,,,,4,"Transilvania, Romania (general), Romania",RO,RO00,25014,46.5,25,-1172840,4,"Transilvania, Romania (general), Romania",RO,RO00,25014,46.5,25,-1172840,20260622113000,https://www.romania-insider.com/tiff-awards-cluj-jun-2026
1310183814,20260622,202606,2026,2026.4712,,,,,,,,,,,ROU,ROMANIA,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,2.64550264550265,0,,,,,,,,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20260622113000,https://www.romania-insider.com/pnl-confirms-ilie-bolojan-president-jun-2026
1310183815,20260622,202606,2026,2026.4712,,,,,,,,,,,UAF,GUNMEN,,,,,,UAF,,,1,190,190,19,4,-10.0,10,1,10,-9.26829268292686,0,,,,,,,,4,"Mushere, Nigeria (general), Nigeria",NI,NI00,191134,9.15,9.05,-2020155,4,"Mushere, Nigeria (general), Nigeria",NI,NI00,191134,9.15,9.05,-2020155,20260622113000,https://www.nigerianeye.com/2026/06/gunmen-kill-18-in-fresh-plateau-attacks.html
1310183816,20260622,202606,2026,2026.4712,,,,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,043,043,04,1,2.8,2,1,2,-6.04026845637584,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,Ukraine,UP,UP,,49,32,UP,20260622113000,"https://www.novinite.com/articles/239158/Multiple+Ships+Targeted+by+the+Russians+in+Black+Sea+Drone+Wave,+Including+Turkish+and+Panamanian-Flagged+Vessels"
1310183817,20260622,202606,2026,2026.4712,,,,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,043,043,04,1,2.8,2,1,2,-6.04026845637584,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Ukraine,UP,UP,,49,32,UP,20260622113000,"https://www.novinite.com/articles/239158/Multiple+Ships+Targeted+by+the+Russians+in+Black+Sea+Drone+Wave,+Including+Turkish+and+Panamanian-Flagged+Vessels"
1310183818,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,016,016,01,1,-2.0,4,1,4,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Pima County, Arizona, United States",US,USAZ,,32.0004,-112.003,25446,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183819,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,4,1,4,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183820,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183821,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,NORTH DAKOTA,USA,,,,,,,,0,040,040,04,1,1.0,1,1,1,-4.79573712255772,0,,,,,,,,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,20260622113000,https://www.jamestownsun.com/news/fargo/fargo-activist-convicted-of-defrauding-taxpayers-a-rarity-in-north-dakota
1310183822,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183823,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.56695156695156,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260622113000,https://www.pottsmerc.com/2026/06/22/plenty-to-scoop-up-on-pas-ice-cream-trail/
1310183824,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.56695156695156,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260622113000,https://www.pottsmerc.com/2026/06/22/plenty-to-scoop-up-on-pas-ice-cream-trail/
1310183825,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,THE US,USA,,,,,,,,1,071,071,07,2,7.4,4,1,4,-1.72413793103448,0,,,,,,,,4,"Foya, Lofa, Liberia",LI,LI20,40741,8.27306,-10.31,-2130695,4,"Foya, Lofa, Liberia",LI,LI20,40741,8.27306,-10.31,-2130695,20260622113000,https://www.thenewdawnliberia.com/freeman-seeks-probe-of-foya-project-funds/
1310183826,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,THE US,USA,,,,,,,,1,071,071,07,2,7.4,1,1,1,-1.72413793103448,0,,,,,,,,4,"Foya, Lofa, Liberia",LI,LI20,40741,8.27306,-10.31,-2130695,4,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20260622113000,https://www.thenewdawnliberia.com/freeman-seeks-probe-of-foya-project-funds/
1310183827,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183828,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,CALIFORNIA,USA,,,,,,,,0,112,112,11,3,-2.0,8,1,8,-2.05662393162393,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183829,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-4.79573712255772,0,,,,,,,,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,3,"Burleigh County, North Dakota, United States",US,USND,,46.9583,-100.462,1035614,20260622113000,https://www.jamestownsun.com/news/fargo/fargo-activist-convicted-of-defrauding-taxpayers-a-rarity-in-north-dakota
1310183830,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-4.79573712255772,0,,,,,,,,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,20260622113000,https://www.jamestownsun.com/news/fargo/fargo-activist-convicted-of-defrauding-taxpayers-a-rarity-in-north-dakota
1310183831,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Pima County, Arizona, United States",US,USAZ,,32.0004,-112.003,25446,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183832,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-2.05662393162393,0,,,,,,,,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,3,"Catalina Foothills, Arizona, United States",US,USAZ,,32.2979,-110.919,37214,20260622113000,https://www.yahoo.com/news/us/live/nancy-guthrie-latest-updates-savannah-guthrie-pays-tribute-to-hero-husband-on-fathers-day-154428944.html
1310183833,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.79573712255772,0,,,,,,,,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,3,"Burleigh County, North Dakota, United States",US,USND,,46.9583,-100.462,1035614,20260622113000,https://www.jamestownsun.com/news/fargo/fargo-activist-convicted-of-defrauding-taxpayers-a-rarity-in-north-dakota
1310183834,20260622,202606,2026,2026.4712,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.79573712255772,0,,,,,,,,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,2,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,20260622113000,https://www.jamestownsun.com/news/fargo/fargo-activist-convicted-of-defrauding-taxpayers-a-rarity-in-north-dakota
1310183835,20260622,202606,2026,2026.4712,,,,,,,,,,,USAEDU,BOSTON,USA,,,,,EDU,,,1,043,043,04,1,2.8,6,1,6,1.84331797235023,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260622113000,https://wbsm.com/healey-poll-recognition-accomplishments/
1310183836,20260622,202606,2026,2026.4712,,,,,,,,,,,bas,BASSA,,,bas,,,,,,0,043,043,04,1,2.8,1,1,1,2.35294117647058,0,,,,,,,,4,"Grand Bassa, Grand Bassa, Liberia",LI,LI11,147175,5.88083,-10.0467,-2130737,4,"Grand Bassa, Grand Bassa, Liberia",LI,LI11,147175,5.88083,-10.0467,-2130737,20260622113000,https://www.thenewdawnliberia.com/csa-breaks-ground-for-central-regional-headquarters-in-bong/
1310183837,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,AFRREB,AFRICA,AFR,,,,,REB,,,0,051,051,05,1,3.4,4,1,4,3.45285524568393,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,20260622113000,https://www.thenewdawnliberia.com/stronger-commitments-to-child-welfare-emerge-at-day-of-the-african-child-dialogue/
1310183838,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,1,040,040,04,1,1.0,4,1,4,-0.251889168765739,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260622113000,https://www.politicsweb.co.za/news/pic-chairperson-david-masondo-refers-acupulco-matter-to-siu
1310183839,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,CMR,CAMEROON,CMR,,,,,,,,1,050,050,05,1,3.5,5,1,5,2.22222222222222,1,United Kingdom,UK,UK,,54,-4,UK,4,"Douala, Littoral, Cameroon",CM,CM05,18585,3.75528,9.94472,-3148347,4,"Douala, Littoral, Cameroon",CM,CM05,18585,3.75528,9.94472,-3148347,20260622113000,"https://www.uneca.org/stories/cameroon-develops-energy-accounts-to-drive-smarter-energy,-economic-and-environmental"
1310183840,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,-0.233644859813079,1,South Africa,SF,SF,,-30,26,SF,1,South Africa,SF,SF,,-30,26,SF,1,South Africa,SF,SF,,-30,26,SF,20260622113000,https://airqualitynews.com/local-government/97m-to-improve-wildfire-resilience/
1310183841,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,043,043,04,1,2.8,5,1,5,-0.55555555555555,1,South Africa,SF,SF,,-30,26,SF,1,West Bank,WE,WE,,31.666667,35.25,WE,1,South Africa,SF,SF,,-30,26,SF,20260622113000,https://www.sowetan.co.za/opinion/letters/2026-06-22-reader-letter-west-condones-israels-apartheid/
1310183842,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,043,043,04,1,2.8,1,1,1,-0.55555555555555,1,South Africa,SF,SF,,-30,26,SF,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,20260622113000,https://www.sowetan.co.za/opinion/letters/2026-06-22-reader-letter-west-condones-israels-apartheid/
1310183843,20260622,202606,2026,2026.4712,AFR,AFRICA,AFR,,,,,,,,ZAF,SOWETO,ZAF,,,,,,,,0,051,051,05,1,3.4,6,1,6,3.45285524568393,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,20260622113000,https://www.thenewdawnliberia.com/stronger-commitments-to-child-welfare-emerge-at-day-of-the-african-child-dialogue/
1310183844,20260622,202606,2026,2026.4712,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,1,050,050,05,1,3.5,10,1,10,5.94916170903191,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260622113000,https://timesofindia.indiatimes.com/city/lucknow/from-farms-to-digital-governance-how-uttar-pradesh-became-leader-in-agriculture-energy-and-welfare-delivery/articleshow/131905873.cms
1310183845,20260622,202606,2026,2026.4712,AGRJUD,HERDSMAN,,,,,,AGR,JUD,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-3.74531835205992,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260622113000,https://www.israelnationalnews.com/news/429005
1310183846,20260622,202606,2026,2026.4712,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-0.92592592592593,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260622113000,https://www.ibtimes.co.uk/robert-kiyosaki-precious-metals-cryptocurrencies-insights-1804218
1310183847,20260622,202606,2026,2026.4712,ARE,DUBAI,ARE,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,7,1,7,4.99265785609398,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260622113000,https://www.thedailymeal.com/2197488/homemade-chocolate-bars-amazon-molds/
1310183848,20260622,202606,2026,2026.4712,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,130,130,13,3,-4.4,4,1,4,-0.92592592592593,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260622113000,https://www.ibtimes.co.uk/robert-kiyosaki-precious-metals-cryptocurrencies-insights-1804218
1310183849,20260622,202606,2026,2026.4712,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,1.07066381156317,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260622113000,https://en.dailypakistan.com.pk/22-Jun-2026/uk-pm-keir-starmer-resigns-after-less-than-2-years-in-office
1310183850,20260622,202606,2026,2026.4712,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,0,017,017,01,1,0.0,5,1,5,1.07066381156317,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260622113000,https://en.dailypakistan.com.pk/22-Jun-2026/uk-pm-keir-starmer-resigns-after-less-than-2-years-in-office
1310183851,20260622,202606,2026,2026.4712,AUS,BRISBANE,AUS,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,0.97680097680098,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,0,,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260622113000,https://www.queenslandcountrylife.com.au/story/9296704/incitec-pivot-medi-luna-eases-australias-fertiliser-crisis/
1310183852,20260622,202606,2026,2026.4712,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,2.09471766848816,4,"Kinross, New South Wales, Australia",AS,AS02,5096,-32.7667,151.75,35399,0,,,,,,,,4,"Kinross, New South Wales, Australia",AS,AS02,5096,-32.7667,151.75,35399,20260622113000,https://www.manilatimes.net/2026/06/22/tmt-newswire/globenewswire/nova-minerals-announces-us-redomicile-is-complete-and-provides-a-project-update/2369942
1310183853,20260622,202606,2026,2026.4712,AUS,AUSTRALIAN,AUS,,,,,,,,BUS,TRADER,,,,,,BUS,,,0,040,040,04,1,1.0,10,1,10,1.38648180242635,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260622113000,https://thebull.com.au/trading-guides/day-trading-in-australia-a-beginners-guide/
1310183854,20260622,202606,2026,2026.4712,AUS,AUSTRALIA,AUS,,,,,,,,FJI,FIJI,FJI,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.59774436090225,4,"Blue Lagoon, Queensland, Australia",AS,AS04,5232,-27.5333,153.483,-1559946,4,"Blue Lagoon, Queensland, Australia",AS,AS04,5232,-27.5333,153.483,-1559946,4,"Blue Lagoon, Queensland, Australia",AS,AS04,5232,-27.5333,153.483,-1559946,20260622113000,https://econews.com.au/powering-paradise-remote-off-grid-fijian-resorts-cut-diesel-dependency-by-50-with-solar/
1310183855,20260622,202606,2026,2026.4712,AUS,AUSTRALIA,AUS,,,,,,,,MED,TELECOM FIRM,,,,,,MED,,,1,010,010,01,1,0.0,5,1,5,-4.85762144053601,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260622113000,https://www.insurancejournal.com/news/international/2026/06/22/874762.htm
1310183856,20260622,202606,2026,2026.4712,AUS,AUSTRALIA,AUS,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-1.81236673773988,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260622113000,https://panow.com/2026/06/22/philippines-works-to-build-closer-defence-ties-to-canada-as-it-squares-off-with-china/
1310183857,20260622,202606,2026,2026.4712,AUSCOP,AUSTRALIAN,AUS,,,,,COP,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-3.90070921985815,1,Samoa,WS,WS,,-13.803096,-172.178309,WS,0,,,,,,,,1,Samoa,WS,WS,,-13.803096,-172.178309,WS,20260622113000,https://www.samoaobserver.ws/category/editorial/120542
1310183858,20260622,202606,2026,2026.4712,AUSLEG,AUSTRALIA,AUS,,,,,LEG,,,,,,,,,,,,,0,112,112,11,3,-2.0,1,1,1,-4.85762144053601,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260622113000,https://www.insurancejournal.com/news/international/2026/06/22/874762.htm
1310183859,20260622,202606,2026,2026.4712,AZEJEW,AZERBAIJAN,AZE,,,JEW,,,,,JEWHSD010GOV,CHABAD,,,,JEW,HSD,GOV,,,1,036,036,03,1,4.0,1,1,1,3.44827586206897,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260622113000,https://www.israelnationalnews.com/news/429006
1310183860,20260622,202606,2026,2026.4712,BEL,BELGIUM,BEL,,,,,,,,ROU,ROMANIA,,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-2.01149425287357,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260622113000,https://www.romania-insider.com/ro-seeks-regain-sheep-export-rights-jun-2026
1310183861,20260622,202606,2026,2026.4712,BEL,BELGIUM,BEL,,,,,,,,ROU,ROMANIA,,,,,,,,,0,100,100,10,3,-5.0,3,1,3,-2.01149425287357,1,Romania,RO,RO,,46,25,RO,1,Romania,RO,RO,,46,25,RO,1,Romania,RO,RO,,46,25,RO,20260622113000,https://www.romania-insider.com/ro-seeks-regain-sheep-export-rights-jun-2026
1310183862,20260622,202606,2026,2026.4712,BEN,COTONOU,BEN,,,,,,,,,,,,,,,,,,0,026,026,02,1,4.0,2,1,2,5.94059405940594,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,5,"Bong County, Bong, Liberia",LI,LI01,147278,7,-9.66667,-2130603,20260622113000,https://www.thenewdawnliberia.com/family-conference-ends-with-push-for-youth-empowerment/
1310183863,20260622,202606,2026,2026.4712,BEN,COTONOU,BEN,,,,,,,,,,,,,,,,,,0,026,026,02,1,4.0,8,1,8,5.94059405940594,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260622113000,https://www.thenewdawnliberia.com/family-conference-ends-with-push-for-youth-empowerment/
1310183864,20260622,202606,2026,2026.4712,BGD,GOPALGANJ,BGD,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,182,182,18,4,-9.5,1,1,1,-6.62983425414364,4,"Gopalganj, Bihar, India",IN,IN34,17604,26.4667,84.4333,-2096572,4,"Barauli, Bihar, India",IN,IN34,17620,26.4,84.5833,-2090455,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260622113000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pankaj-tripathi-flies-to-patna-to-be-with-brother-after-alleged-attack/articleshow/131906739.cms
1310183865,20260622,202606,2026,2026.4712,BGD,GOPALGANJ,BGD,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,182,182,18,4,-9.5,1,1,1,-6.62983425414364,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Gopalganj, Bihar, India",IN,IN34,17604,26.4667,84.4333,-2096572,20260622113000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pankaj-tripathi-flies-to-patna-to-be-with-brother-after-alleged-attack/articleshow/131906739.cms
1310183866,20260622,202606,2026,2026.4712,BGR,BULGARIA,BGR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,0,010,010,01,1,0.0,4,1,4,-2.90598290598291,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,20260622113000,"https://www.novinite.com/articles/239157/President+Yotova:+BOTAS+Deal+Could+Have+Benefited+Bulgaria,+But+Political+Tensions+Blocked+Progress"
1310183867,20260622,202606,2026,2026.4712,BGR,BULGARIA,BGR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-2.90598290598291,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,20260622113000,"https://www.novinite.com/articles/239157/President+Yotova:+BOTAS+Deal+Could+Have+Benefited+Bulgaria,+But+Political+Tensions+Blocked+Progress"
