GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310496331,20260624,202606,2026,2026.4767,EDU,PROFESSOR,,,,,,EDU,,,QAT,QATAR,QAT,,,,,,,,1,010,010,01,1,0.0,1,1,1,0.26525198938992,3,"Georgetown University, District of Columbia, United States",US,USDC,DC001,38.9073,-77.0726,531568,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260624054500,https://www.alternet.org/trump-bootlicks/
1310496332,20260624,202606,2026,2026.4767,EDU,PROFESSOR,,,,,,EDU,,,QATEDU,QATAR,QAT,,,,,EDU,,,1,010,010,01,1,0.0,1,1,1,0.26525198938992,3,"Georgetown University, District of Columbia, United States",US,USDC,DC001,38.9073,-77.0726,531568,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260624054500,https://www.alternet.org/trump-bootlicks/
1310496333,20260624,202606,2026,2026.4767,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,4,1,4,9.16030534351145,3,"Ridgefield High School, Washington, United States",US,USWA,WA011,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,20260624054500,"http://www.thereflector.com/stories/rhs-students-earn-honors-from-cascadia-tech-academy,405500"
1310496334,20260624,202606,2026,2026.4767,EDU,SCHOLAR,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,4,1,4,0.26525198938992,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260624054500,https://www.alternet.org/trump-bootlicks/
1310496335,20260624,202606,2026,2026.4767,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,2,1,2,9.16030534351145,3,"Ridgefield High School, Washington, United States",US,USWA,WA011,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,20260624054500,"http://www.thereflector.com/stories/rhs-students-earn-honors-from-cascadia-tech-academy,405500"
1310496336,20260624,202606,2026,2026.4767,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,084,084,08,2,7.0,4,1,4,9.16030534351145,3,"Ridgefield High School, Washington, United States",US,USWA,WA011,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,3,"Ridgefield High School, Washington, United States",US,USWA,,45.789,-122.702,1515208,20260624054500,"http://www.thereflector.com/stories/rhs-students-earn-honors-from-cascadia-tech-academy,405500"
1310496337,20260624,202606,2026,2026.4767,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,,,,,,,,,,,1,016,016,01,1,-2.0,10,1,10,-4.58015267175573,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260624054500,https://www.koreaherald.com/article/10786685
1310496338,20260624,202606,2026,2026.4767,EDUEDU,COLLEGE,,,,,,EDU,EDU,,,,,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-6.99588477366255,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260624054500,https://www.thestar.com.my/news/nation/2026/06/24/relationship-and-financial-issues-linked-to-college-student039s-murder-say-cops
1310496339,20260624,202606,2026,2026.4767,ELI,RETIRED,,,,,,ELI,,,MED,TELEVISION,,,,,,MED,,,1,090,090,09,2,-2.0,3,1,3,-2.29568411386593,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,20260624054500,https://timesofindia.indiatimes.com/tv/news/english/ransom-communications-have-a-fingerprint-says-ex-fbi-agent-as-nancy-guthrie-kidnapping-notes-face-scrutiny/articleshow/131954035.cms
1310496340,20260624,202606,2026,2026.4767,ELI,RETIRED,,,,,,ELI,,,USA,UNITED STATES,USA,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-2.29568411386593,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,20260624054500,https://timesofindia.indiatimes.com/tv/news/english/ransom-communications-have-a-fingerprint-says-ex-fbi-agent-as-nancy-guthrie-kidnapping-notes-face-scrutiny/articleshow/131954035.cms
1310496341,20260624,202606,2026,2026.4767,ESP,CARTAGENA,ESP,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,3.53535353535353,4,"Cartagena, Bolír, Colombia",CO,CO35,13503,10.3997,-75.5144,-579943,4,"Cartagena, Bolír, Colombia",CO,CO35,13503,10.3997,-75.5144,-579943,4,"Cartagena, Bolír, Colombia",CO,CO35,13503,10.3997,-75.5144,-579943,20260624054500,https://kaieteurnewsonline.com/2026/06/24/caf-unveils-us10b-plan/
1310496342,20260624,202606,2026,2026.4767,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,-2.50347705146036,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260624054500,https://www.deadlinedetroit.com/articles/34728/starkman_munitions_mary_and_gm_s_weapons_of_war
1310496343,20260624,202606,2026,2026.4767,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-2.50347705146036,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260624054500,https://www.deadlinedetroit.com/articles/34728/starkman_munitions_mary_and_gm_s_weapons_of_war
1310496344,20260624,202606,2026,2026.4767,GBR,GLASGOW,GBR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,9,1,9,3.2590051457976,5,"Glasgow City, Glasgow City, United Kingdom",UK,UKV2,40176,55.8667,-4.25,6077673,0,,,,,,,,5,"Glasgow City, Glasgow City, United Kingdom",UK,UKV2,40176,55.8667,-4.25,6077673,20260624054500,https://www.heraldscotland.com/news/26216459.glasgows-big-gains-investment-revealed---driving/
1310496345,20260624,202606,2026,2026.4767,GBR,BRITAIN,GBR,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,0.47036688617121,5,"Cumbria, Cumbria, United Kingdom",UK,UKC9,40102,54.5833,-2.83333,-2593896,0,,,,,,,,5,"Cumbria, Cumbria, United Kingdom",UK,UKC9,40102,54.5833,-2.83333,-2593896,20260624054500,https://www.thewestmorlandgazette.co.uk/news/26220771.brexit-political-divide-cumbria-10-years/
1310496346,20260624,202606,2026,2026.4767,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,8,1,8,-3.10391363022942,4,"Market Harborough, Leicestershire, United Kingdom",UK,UKH5,40124,52.4667,-0.916667,-2602608,0,,,,,,,,4,"Market Harborough, Leicestershire, United Kingdom",UK,UKH5,40124,52.4667,-0.916667,-2602608,20260624054500,https://www.leicestermercury.co.uk/news/local-news/dying-leicestershire-town-centre-suffers-11027166
1310496347,20260624,202606,2026,2026.4767,GBR,EDINBURGH,GBR,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,-2.5330396475771,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,0,,,,,,,,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260624054500,https://www.heraldscotland.com/news/26221234.racist-bullying-common-type-edinburgh-schools/
1310496348,20260624,202606,2026,2026.4767,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,11.4232209737828,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,0,,,,,,,,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,20260624054500,https://www.inverness-courier.co.uk/news/new-honour-for-women-leaders-across-the-highlands-and-island-438275/
1310496349,20260624,202606,2026,2026.4767,GBR,EDINBURGH,GBR,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,7,1,7,-2.5330396475771,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,0,,,,,,,,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260624054500,https://www.heraldscotland.com/news/26221234.racist-bullying-common-type-edinburgh-schools/
1310496350,20260624,202606,2026,2026.4767,GBR,GLASGOW,GBR,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,013,013,01,1,0.4,5,1,5,3.2590051457976,5,"Glasgow City, Glasgow City, United Kingdom",UK,UKV2,40176,55.8667,-4.25,6077673,5,"Glasgow City, Glasgow City, United Kingdom",UK,UKV2,40176,55.8667,-4.25,6077673,5,"Glasgow City, Glasgow City, United Kingdom",UK,UKV2,40176,55.8667,-4.25,6077673,20260624054500,https://www.heraldscotland.com/news/26216459.glasgows-big-gains-investment-revealed---driving/
1310496351,20260624,202606,2026,2026.4767,GBR,UNITED KINGDOM,GBR,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,030,030,03,1,4.0,4,1,4,8.38509316770184,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260624054500,https://www.dissexpress.co.uk/news/bakery-delighted-to-be-shortlisted-for-business-grammys-9470943/
1310496352,20260624,202606,2026,2026.4767,GBR,SCOTLAND,GBR,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,071,071,07,2,7.4,8,1,8,-2.5330396475771,4,"Dumfries, Dumfries and Galloway, United Kingdom",UK,UKU2,40176,55.0667,-3.55,-2594813,4,"Dumfries, Dumfries and Galloway, United Kingdom",UK,UKU2,40176,55.0667,-3.55,-2594813,4,"Dumfries, Dumfries and Galloway, United Kingdom",UK,UKU2,40176,55.0667,-3.55,-2594813,20260624054500,https://www.heraldscotland.com/news/26221234.racist-bullying-common-type-edinburgh-schools/
1310496353,20260624,202606,2026,2026.4767,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,050,050,05,1,3.5,2,1,2,1.42857142857143,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260624054500,https://www.express.co.uk/news/world/2221070/us-fired-chicken-pizza-express
1310496354,20260624,202606,2026,2026.4767,GBR,LONDON,GBR,,,,,,,,UIS,THE INTERNATIONAL COMMUNITY,,,,,,UIS,,,0,010,010,01,1,0.0,10,1,10,-5.55555555555555,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260624054500,https://capitalethiopia.com/2026/06/23/guterres-slams-fossil-fuel-windfall-profits-urges-nations-to-tax-extra-gains/
1310496355,20260624,202606,2026,2026.4767,GBRBUS,BRITISH,GBR,,,,,BUS,,,BUS,BUSINESS,,,,,,BUS,,,1,030,030,03,1,4.0,3,1,3,8.38509316770184,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260624054500,https://www.dissexpress.co.uk/news/bakery-delighted-to-be-shortlisted-for-business-grammys-9470943/
1310496356,20260624,202606,2026,2026.4767,GBREDU,UNITED KINGDOM,GBR,,,,,EDU,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,020,020,02,1,3.0,1,1,1,3.2590051457976,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260624054500,https://www.heraldscotland.com/news/26216459.glasgows-big-gains-investment-revealed---driving/
1310496357,20260624,202606,2026,2026.4767,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,8,2,8,-2.91982412350364,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://ianslive.in/capitol-hill-backs-stronger-india-us-partnership--20260624053003
1310496358,20260624,202606,2026,2026.4767,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,4,2,4,0.76923582666553,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://ianslive.in/capitol-hill-backs-stronger-india-us-partnership--20260624053003
1310496359,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,4.78468899521531,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://www.orissapost.com/use-of-e20-wont-affect-vehicle-insurance-validity-govt/
1310496360,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-5.71428571428571,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260624054500,https://www.alternet.org/trump-lackeys-aides/
1310496361,20260624,202606,2026,2026.4767,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,013,013,01,1,0.4,5,1,5,2.61011419249592,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260624054500,https://www.newkerala.com/news/a/delhi-govt-protect-health-270-lakh-construction-workers-318.htm
1310496362,20260624,202606,2026,2026.4767,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,2.78745644599303,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,0,,,,,,,,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260624054500,https://www.thestar.com.my/news/nation/2026/06/24/health-higher-education-joint-panel-to-align-healthcare-workforce-supply-and-demand
1310496363,20260624,202606,2026,2026.4767,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,0.44247787610619,4,"Cook Island, New South Wales, Australia",AS,AS02,5094,-28.1985,153.585,-1566897,0,,,,,,,,4,"Cook Island, New South Wales, Australia",AS,AS02,5094,-28.1985,153.585,-1566897,20260624054500,https://www.cookislandsnews.com/internal/national/regional/local/pacific-islands/minister-elikana-calls-for-pacific-led-solutions-to-economic-and-security-risks/
1310496364,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-6.7211625794732,4,"Buea, Sud-Ouest, Cameroon",CM,CM09,18585,4.1527,9.241,-3147522,0,,,,,,,,4,"Buea, Sud-Ouest, Cameroon",CM,CM09,18585,4.1527,9.241,-3147522,20260624054500,https://www.miragenews.com/cameroon-falls-short-on-gender-violence-1698138/
1310496365,20260624,202606,2026,2026.4767,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,0.44247787610619,1,Cook Islands,CW,CW,,-16.083333,-161.583333,CW,0,,,,,,,,1,Cook Islands,CW,CW,,-16.083333,-161.583333,CW,20260624054500,https://www.cookislandsnews.com/internal/national/regional/local/pacific-islands/minister-elikana-calls-for-pacific-led-solutions-to-economic-and-security-risks/
1310496366,20260624,202606,2026,2026.4767,GOV,STATE OWNED,,,,,,GOV,,,,,,,,,,,,,0,031,031,03,1,5.2,5,1,5,3.48204570184984,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,0,,,,,,,,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20260624054500,https://econews.com.au/google-and-energy-dome-advance-multi-continent-energy-storage-buildout-with-first-bilateral-project-in-ireland/
1310496367,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,031,031,03,1,5.2,6,1,6,-0.70859167404783,3,"Palm Beach International Airport, Florida, United States",US,USFL,FL099,26.6878,-80.0905,309962,0,,,,,,,,3,"Palm Beach International Airport, Florida, United States",US,USFL,,26.6878,-80.0905,309962,20260624054500,https://www.nzherald.co.nz/world/analysis-what-the-reflecting-pool-debacle-says-about-donald-trump-and-his-presidency/premium/XEF3ZDXS7NDP7OHEZNS6M2NBTE/
1310496368,20260624,202606,2026,2026.4767,GOV,STATE OWNED,,,,,,GOV,,,,,,,,,,,,,0,036,036,03,1,4.0,5,1,5,3.48204570184984,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,0,,,,,,,,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20260624054500,https://econews.com.au/google-and-energy-dome-advance-multi-continent-energy-storage-buildout-with-first-bilateral-project-in-ireland/
1310496369,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,036,036,03,1,4.0,5,1,5,-2.80373831775701,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260624054500,https://indianexpress.com/article/india/today-india-breaking-news-live-updates-24-june-2026-ram-mandir-probe-jharkhand-derailment-iran-senate-10754524/
1310496370,20260624,202606,2026,2026.4767,GOV,SECRETARIAT,,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-4.92957746478874,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,0,,,,,,,,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260624054500,https://peoplesreview.com.np/2026/06/24/uml-announces-nationwide-protests-over-paudels-arrest/
1310496371,20260624,202606,2026,2026.4767,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,044,044,04,1,2.5,5,1,5,1.53846153846153,1,New Zealand,NZ,NZ,,-42,174,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260624054500,http://www.econotimes.com/FxWirePro-NZD-USD-downside-pressure-builds-key-support-level-in-focus-1744997
1310496372,20260624,202606,2026,2026.4767,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,1,050,050,05,1,3.5,4,1,4,2.61011419249592,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260624054500,https://www.newkerala.com/news/a/delhi-govt-protect-health-270-lakh-construction-workers-318.htm
1310496373,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,050,050,05,1,3.5,3,1,3,1.42857142857143,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260624054500,https://www.express.co.uk/news/world/2221070/us-fired-chicken-pizza-express
1310496374,20260624,202606,2026,2026.4767,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,11.4232209737828,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,0,,,,,,,,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,20260624054500,https://www.inverness-courier.co.uk/news/new-honour-for-women-leaders-across-the-highlands-and-island-438275/
1310496375,20260624,202606,2026,2026.4767,GOV,DIPLOMAT,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,1,1,1,0.77120822622108,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://www.prokerala.com/news/articles/a1779282.html
1310496376,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.94637223974764,1,Guyana,GY,GY,,5,-59,GY,0,,,,,,,,1,Guyana,GY,GY,,5,-59,GY,20260624054500,https://kaieteurnewsonline.com/2026/06/24/guyana-should-fiercely-guard-against-secrecy-in-oil-and-gas-sector-trinidadian-energy-strategist/
1310496377,20260624,202606,2026,2026.4767,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,0.51948051948052,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,3,"Gracie Mansion, New York, United States",US,USNY,,40.7761,-73.9431,2083607,20260624054500,https://gothamist.com/news/micah-lasher-wins-primary-for-high-profile-manhattan-congressional-seat
1310496378,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,3.1331592689295,1,Singapore,SN,SN,,1.366667,103.8,SN,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20260624054500,https://www.asiaone.com/singapore/genting-dream-star-voyager-guests-departing-singapore-will-have-fuel-charge-waived
1310496379,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,2.61011419249592,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260624054500,https://www.newkerala.com/news/a/delhi-govt-protect-health-270-lakh-construction-workers-318.htm
1310496380,20260624,202606,2026,2026.4767,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,4,1,4,-6.60888407367281,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://www.prokerala.com/news/articles/a1779271.html
1310496381,20260624,202606,2026,2026.4767,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,2,1,2,4.78468899521531,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://www.orissapost.com/use-of-e20-wont-affect-vehicle-insurance-validity-govt/
1310496382,20260624,202606,2026,2026.4767,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-8.08435852372584,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260624054500,https://www.newkerala.com/news/a/india-slams-pak-un-says-j-k-always-will-568.htm
1310496383,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-3.98936170212766,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260624054500,http://www.econotimes.com/US-Senate-Approves-War-Powers-Resolution-Urging-Trump-to-End-Iran-Military-Action-1744995
1310496384,20260624,202606,2026,2026.4767,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-0.70859167404783,3,"Palm Beach International Airport, Florida, United States",US,USFL,FL099,26.6878,-80.0905,309962,0,,,,,,,,3,"Palm Beach International Airport, Florida, United States",US,USFL,,26.6878,-80.0905,309962,20260624054500,https://www.nzherald.co.nz/world/analysis-what-the-reflecting-pool-debacle-says-about-donald-trump-and-his-presidency/premium/XEF3ZDXS7NDP7OHEZNS6M2NBTE/
1310496385,20260624,202606,2026,2026.4767,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,1,6,-6.60888407367281,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260624054500,https://www.prokerala.com/news/articles/a1779271.html
1310496386,20260624,202606,2026,2026.4767,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-6.60888407367281,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260624054500,https://www.prokerala.com/news/articles/a1779271.html
1310496387,20260624,202606,2026,2026.4767,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,0.51948051948052,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,3,"Gracie Mansion, New York, United States",US,USNY,,40.7761,-73.9431,2083607,20260624054500,https://gothamist.com/news/micah-lasher-wins-primary-for-high-profile-manhattan-congressional-seat
