GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1308773363,20260612,202606,2026,2026.4438,COP,PRISON,,,,,,COP,,,CRM,CRIMINAL,,,,,,CRM,,,0,180,180,18,4,-9.0,3,1,3,-1.50659133709981,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260612193000,https://www.thewrap.com/creative-content/movies/steven-spielberg-sci-fi-movies-ranked/
1308773364,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,CVL,COMMUNITY,,,,,,CVL,,,1,020,020,02,1,3.0,1,1,1,-3,3,"Ishpeming, Michigan, United States",US,USMI,MI103,46.4885,-87.6676,629103,3,"Ishpeming, Michigan, United States",US,USMI,MI103,46.4885,-87.6676,629103,3,"Ishpeming, Michigan, United States",US,USMI,MI103,46.4885,-87.6676,629103,20260612193000,https://www.uppermichiganssource.com/2026/06/12/woman-missing-after-leaving-ishpeming-april-police-urge-community-vigilance/
1308773365,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,CVL,COMMUNITY,,,,,,CVL,,,1,020,020,02,1,3.0,2,1,2,-3,3,"Ishpeming, Michigan, United States",US,USMI,MI103,46.4885,-87.6676,629103,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,3,"Ishpeming, Michigan, United States",US,USMI,MI103,46.4885,-87.6676,629103,20260612193000,https://www.uppermichiganssource.com/2026/06/12/woman-missing-after-leaving-ishpeming-april-police-urge-community-vigilance/
1308773366,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,CVL,RESIDENTS,,,,,,CVL,,,1,043,043,04,1,2.8,20,1,20,-11.7226754426624,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260612193000,https://www.rediff.com/news/report/men-beat-lift-operator-in-gurugram-after-lift-traps-them-1/20260612.htm
1308773367,20260612,202606,2026,2026.4438,COP,POLICE OFFICER,,,,,,COP,,,FRA,FRENCH,FRA,,,,,,,,0,144,144,14,3,-7.5,2,1,2,-0.28632784538297,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260612193000,https://www.pilotonline.com/2026/06/12/macron-once-had-a-knack-for-managing-trump-the-g7-may-test-it/
1308773368,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,JAM,JAMAICA,JAM,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.94117647058823,1,Jamaica,JM,JM,,18.25,-77.5,JM,1,Jamaica,JM,JM,,18.25,-77.5,JM,1,Jamaica,JM,JM,,18.25,-77.5,JM,20260612193000,https://www.jamaicaobserver.com/2026/06/12/43-jcf-members-graduate-jamaican-sign-language-deaf-culture-training-programne/
1308773369,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,MED,MEDIA,,,,,,MED,,,1,020,020,02,1,3.0,10,1,10,-6.17977528089887,1,Sudan,SU,SU,,16,30,SU,1,Sudan,SU,SU,,16,30,SU,1,Sudan,SU,SU,,16,30,SU,20260612193000,https://www.worcesternews.co.uk/news/26189081.five-people-turn-worcester-city-centre-protest/
1308773370,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,PSE,PALESTINE,PSE,,,,,,,,0,051,051,05,1,3.4,2,1,2,-10.1612903225807,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260612193000,https://www.internazionale.it/ultime-notizie-reuters/2026/06/12/four-uk-pro-palestinian-activists-jailed-over-raid-at-israeli-firm-elbit
1308773371,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,PSE,PALESTINE,PSE,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-10.1612903225807,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260612193000,https://www.internazionale.it/ultime-notizie-reuters/2026/06/12/four-uk-pro-palestinian-activists-jailed-over-raid-at-israeli-firm-elbit
1308773372,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,UAF,GUNMAN,,,,,,UAF,,,1,193,193,19,4,-10.0,5,1,5,-8.83534136546186,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://www.tpr.org/news/2026-06-12/police-gunman-dead-after-midland-shooting-leaves-11-victims-1-killed
1308773373,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,USA,RICHMOND,USA,,,,,,,,0,010,010,01,1,0.0,10,1,10,-2.42669362992922,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,20260612193000,https://www.pilotonline.com/2026/06/12/richmond-police-flock-audit/
1308773374,20260612,202606,2026,2026.4438,COP,PRISON,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,4,1,4,-3.82043935052531,3,"Wake County, North Carolina, United States",US,USNC,NC183,35.7835,-78.6331,1008592,3,"Wake County, North Carolina, United States",US,USNC,,35.7835,-78.6331,1008592,3,"Wake County, North Carolina, United States",US,USNC,,35.7835,-78.6331,1008592,20260612193000,https://www.carolinajournal.com/lindberg-appeals-seeks-to-block-sales-linked-to-1-6b-restitution-order/
1308773375,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,USA,CALIFORNIA,USA,,,,,,,,1,0874,087,08,2,10.0,10,1,10,-9.09090909090909,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://www.waaytv.com/news/brownsboro-man-dies-following-huntsville-motorcycle-crash/article_2be64da5-5a93-4f27-8ee6-072fbc51caf6.html
1308773376,20260612,202606,2026,2026.4438,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,154,154,15,4,-7.2,4,1,4,-7.07070707070707,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260612193000,https://www.yahoo.com/news/us/articles/kash-patel-says-fbi-assisting-184628347.html
1308773377,20260612,202606,2026,2026.4438,COPLEG,DEPUTY,,,,,,COP,LEG,,LEG,SENATE,,,,,,LEG,,,0,051,051,05,1,3.4,10,1,10,2.74390243902439,5,"Kano State, Kano, Nigeria",NI,NI29,191066,11.5,8.5,-2014618,5,"Kano State, Kano, Nigeria",NI,NI29,191066,11.5,8.5,-2014618,5,"Kano State, Kano, Nigeria",NI,NI29,191066,11.5,8.5,-2014618,20260612193000,https://thesun.ng/barau-raises-the-bar-in-10th-senate/
1308773378,20260612,202606,2026,2026.4438,COPLEG,DEPUTY,,,,,,COP,LEG,,ZAF,NORTH WEST,ZAF,,,,,,,,1,083,083,08,2,5.0,10,1,10,2.74390243902439,4,"Gwarzo, Kano, Nigeria",NI,NI29,22847,11.9152,7.9346,-2010056,4,"Gwarzo, Kano, Nigeria",NI,NI29,22847,11.9152,7.9346,-2010056,4,"Gwarzo, Kano, Nigeria",NI,NI29,22847,11.9152,7.9346,-2010056,20260612193000,https://thesun.ng/barau-raises-the-bar-in-10th-senate/
1308773379,20260612,202606,2026,2026.4438,CRM,CRIMINAL,,,,,,CRM,,,CAN,ONTARIO,CAN,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-8.79120879120879,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260612193000,https://www.ckom.com/2026/06/12/four-toronto-men-charged-after-saskatoon-cops-seize-more-than-two-kilos-of-cocaine/
1308773380,20260612,202606,2026,2026.4438,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,013,013,01,1,0.4,5,1,5,-1.30475302889096,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260612193000,https://www.stcatharinesstandard.ca/news/niagara-region/with-cts-closing-its-doors-staff-worry-clients-will-die/article_81ec53ca-e44e-5e5f-a168-acf266e5b4d4.html
1308773381,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,0.4012036108325,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,0,,,,,,,,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,20260612193000,https://www.thetablet.co.uk/news/migrants-in-tenerife-tell-pope-we-do-not-ask-for-privileges-only-respect/
1308773382,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,0.4012036108325,1,Gambia,GA,GA,,13.5,-15.5,GA,0,,,,,,,,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,20260612193000,https://www.thetablet.co.uk/news/migrants-in-tenerife-tell-pope-we-do-not-ask-for-privileges-only-respect/
1308773383,20260612,202606,2026,2026.4438,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,030,030,03,1,4.0,7,1,7,-2.26586102719033,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260612193000,https://www.manilatimes.net/2026/06/13/world/americas-emea/el-nio-now-here-could-hit-record-intensity-us-agency/2364538
1308773384,20260612,202606,2026,2026.4438,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,030,030,03,1,4.0,3,1,3,-2.26586102719033,1,Indonesia,ID,ID,,-5,120,ID,0,,,,,,,,1,Indonesia,ID,ID,,-5,120,ID,20260612193000,https://www.manilatimes.net/2026/06/13/world/americas-emea/el-nio-now-here-could-hit-record-intensity-us-agency/2364538
1308773385,20260612,202606,2026,2026.4438,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,5,2.52525252525252,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,0,,,,,,,,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,20260612193000,https://balidiscovery.com/bbtf-2026-record-rp-6-9-triliun-in-transactions-name-change-ahead/
1308773386,20260612,202606,2026,2026.4438,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,2.94117647058823,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260612193000,https://www.jamaicaobserver.com/2026/06/12/43-jcf-members-graduate-jamaican-sign-language-deaf-culture-training-programne/
1308773387,20260612,202606,2026,2026.4438,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,3.47490347490347,3,"Horry County, South Carolina, United States",US,USSC,SC051,33.9168,-78.9831,1248005,0,,,,,,,,3,"Horry County, South Carolina, United States",US,USSC,,33.9168,-78.9831,1248005,20260612193000,https://www.myhorrynews.com/opinion/op-ed-pamela-evette-is-a-proven-leader-for-horry-county-and-south-carolina/article_77ea25f1-c222-4cf9-a41f-28e561e35d0c.html
1308773388,20260612,202606,2026,2026.4438,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,050,050,05,1,3.5,1,1,1,-0.36396724294814,4,"Ethiope, Delta, Nigeria",NI,NI36,22741,5.90027,5.69174,-2006747,0,,,,,,,,4,"Ethiope, Delta, Nigeria",NI,NI36,22741,5.90027,5.69174,-2006747,20260612193000,https://www.premiumtimesng.com/news/top-news/887235-inec-restores-warri-constituencies-but-stays-silent-on-contested-ward-delineation.html
1308773389,20260612,202606,2026,2026.4438,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,050,050,05,1,3.5,6,1,6,-0.36396724294814,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,0,,,,,,,,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,20260612193000,https://www.premiumtimesng.com/news/top-news/887235-inec-restores-warri-constituencies-but-stays-silent-on-contested-ward-delineation.html
1308773390,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,-8.26446280991739,3,"Johnson County, Iowa, United States",US,USIA,IA103,41.6667,-91.5335,465240,0,,,,,,,,3,"Johnson County, Iowa, United States",US,USIA,,41.6667,-91.5335,465240,20260612193000,https://cbs2iowa.com/news/local/johnson-county-residents-encouraged-to-report-storm-damage
1308773391,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.40405616224649,3,"Crawford, Nebraska, United States",US,USNE,NE045,42.683,-103.413,835534,0,,,,,,,,3,"Crawford, Nebraska, United States",US,USNE,NE045,42.683,-103.413,835534,20260612193000,https://www.wyomingnewsnow.tv/news/south-fork-fire-grows-to-28-000-acres-community-meeting-planned-for-friday/article_491cb17e-f88e-4358-a065-eb1bd8ad6a29.html
1308773392,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,,,,,,,,,,,0,060,060,06,2,6.0,3,1,3,0.4012036108325,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260612193000,https://www.thetablet.co.uk/news/migrants-in-tenerife-tell-pope-we-do-not-ask-for-privileges-only-respect/
1308773393,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,100,100,10,3,-5.0,5,1,5,-1.40405616224649,3,"Crawford, Nebraska, United States",US,USNE,NE045,42.683,-103.413,835534,0,,,,,,,,3,"Crawford, Nebraska, United States",US,USNE,NE045,42.683,-103.413,835534,20260612193000,https://www.wyomingnewsnow.tv/news/south-fork-fire-grows-to-28-000-acres-community-meeting-planned-for-friday/article_491cb17e-f88e-4358-a065-eb1bd8ad6a29.html
1308773394,20260612,202606,2026,2026.4438,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,1043,104,10,3,-5.0,10,1,10,-8.94085281980739,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://punchng.com/kwara-protesters-give-govt-72-hours-to-rescue-kidnap-victims/
1308773395,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-0.65876152832675,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,0,,,,,,,,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,20260612193000,https://www.premiumtimesng.com/regional/south-south-regional/887237-12-june-delta-residents-decry-huge-gap-between-rich-poor.html
1308773396,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,111,111,11,3,-2.0,5,1,5,0.92592592592592,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260612193000,https://www.premiumtimesng.com/news/top-news/887242-12-june-peter-obi-urges-nigerians-to-recreate-spirit-of-1993-in-2027.html
1308773397,20260612,202606,2026,2026.4438,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,141,141,14,3,-6.5,10,1,10,-2.088772845953,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260612193000,https://www.wypr.org/wypr-news/2026-06-12/medically-frail-maryland-residents-will-see-hurdles-next-year-to-keep-medicaid
1308773398,20260612,202606,2026,2026.4438,CVL,MINORITIES,,,,,,CVL,,,BGD,BANGLADESH,BGD,,,,,,,,0,0234,023,02,1,3.4,2,1,2,1.53301886792453,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260612193000,https://weeklyblitz.net/2026/06/13/indian-supreme-court-advocate-raises-concerns-over-alleged-threats-to-hindu-religious-complex-in-bangladesh/
1308773399,20260612,202606,2026,2026.4438,CVL,MINORITIES,,,,,,CVL,,,BGD,BANGLADESH,BGD,,,,,,,,0,0234,023,02,1,3.4,6,1,6,1.53301886792453,4,"Palashbari, Rangpur, Bangladesh",BG,BG87,17952,25.9911,88.8461,10832103,4,"Palashbari, Rangpur, Bangladesh",BG,BG87,17952,25.9911,88.8461,10832103,4,"Palashbari, Rangpur, Bangladesh",BG,BG87,17952,25.9911,88.8461,10832103,20260612193000,https://weeklyblitz.net/2026/06/13/indian-supreme-court-advocate-raises-concerns-over-alleged-threats-to-hindu-religious-complex-in-bangladesh/
1308773400,20260612,202606,2026,2026.4438,CVL,MINORITIES,,,,,,CVL,,,BGD,BANGLADESH,BGD,,,,,,,,0,0234,023,02,1,3.4,2,1,2,1.53301886792453,4,"Gaibandha, Rangpur, Bangladesh",BG,BG87,5807,25.3293,89.5438,11225337,4,"Gaibandha, Rangpur, Bangladesh",BG,BG87,5807,25.3293,89.5438,11225337,4,"Palashbari, Rangpur, Bangladesh",BG,BG87,17952,25.9911,88.8461,10832103,20260612193000,https://weeklyblitz.net/2026/06/13/indian-supreme-court-advocate-raises-concerns-over-alleged-threats-to-hindu-religious-complex-in-bangladesh/
1308773401,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,COP,POLICE,,,,,,COP,,,1,042,042,04,1,1.9,20,1,20,-11.7226754426624,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260612193000,https://www.rediff.com/news/report/men-beat-lift-operator-in-gurugram-after-lift-traps-them-1/20260612.htm
1308773402,20260612,202606,2026,2026.4438,CVL,VILLAGER,,,,,,CVL,,,COP,POLICE,,,,,,COP,,,0,0841,084,08,2,7.0,10,1,10,-10.0642398286938,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://www.rediff.com/news/report/two-get-life-term-for-mathura-honour-killing-murder/20260612.htm
1308773403,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.62613430127042,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260612193000,https://www.manilatimes.net/2026/06/13/world/americas-emea/pope-leo-xiv-all-of-us-are-migrants/2364539
1308773404,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,1,051,051,05,1,3.4,4,1,4,0.4012036108325,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260612193000,https://www.thetablet.co.uk/news/migrants-in-tenerife-tell-pope-we-do-not-ask-for-privileges-only-respect/
1308773405,20260612,202606,2026,2026.4438,CVL,MIGRANT,,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-5.62613430127042,4,"Santa Cruz De Tenerife, Canarias, Spain",SP,SP53,25790,28.4602,-16.2806,-401686,4,"Santa Cruz De Tenerife, Canarias, Spain",SP,SP53,25790,28.4602,-16.2806,-401686,4,"Santa Cruz De Tenerife, Canarias, Spain",SP,SP53,25790,28.4602,-16.2806,-401686,20260612193000,https://www.manilatimes.net/2026/06/13/world/americas-emea/pope-leo-xiv-all-of-us-are-migrants/2364539
1308773406,20260612,202606,2026,2026.4438,CVL,CIVILIAN,,,,,,CVL,,,GOV,GOVERNOR,,,,,,GOV,,,0,043,043,04,1,2.8,10,1,10,-7.90697674418603,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260612193000,https://punchng.com/abia-gov-warns-against-insecurity-in-democracy-day-message/
1308773407,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,20,1,20,-11.7226754426624,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260612193000,https://www.rediff.com/news/report/men-beat-lift-operator-in-gurugram-after-lift-traps-them-1/20260612.htm
1308773408,20260612,202606,2026,2026.4438,CVL,VOTER,,,,,,CVL,,,NGA,NIGERIA,NGA,,,,,,,,1,050,050,05,1,3.5,3,1,3,-0.36396724294814,4,"Ethiope, Delta, Nigeria",NI,NI36,22741,5.90027,5.69174,-2006747,4,"Ethiope, Delta, Nigeria",NI,NI36,22741,5.90027,5.69174,-2006747,4,"Ethiope, Delta, Nigeria",NI,NI36,22741,5.90027,5.69174,-2006747,20260612193000,https://www.premiumtimesng.com/news/top-news/887235-inec-restores-warri-constituencies-but-stays-silent-on-contested-ward-delineation.html
1308773409,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,NGAMED,NIGERIA,NGA,,,,,MED,,,1,040,040,04,1,1.0,5,1,5,-0.65876152832675,4,"Asaba, Delta, Nigeria",NI,NI36,191318,6.20064,6.73385,-2000519,4,"Asaba, Delta, Nigeria",NI,NI36,191318,6.20064,6.73385,-2000519,4,"Asaba, Delta, Nigeria",NI,NI36,191318,6.20064,6.73385,-2000519,20260612193000,https://www.premiumtimesng.com/regional/south-south-regional/887237-12-june-delta-residents-decry-huge-gap-between-rich-poor.html
1308773410,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,NGAMED,NIGERIA,NGA,,,,,MED,,,1,040,040,04,1,1.0,5,1,5,-0.65876152832675,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,5,"Delta State, Delta, Nigeria",NI,NI36,191350,5.5,6,29267,20260612193000,https://www.premiumtimesng.com/regional/south-south-regional/887237-12-june-delta-residents-decry-huge-gap-between-rich-poor.html
1308773411,20260612,202606,2026,2026.4438,CVL,RESIDENTS,,,,,,CVL,,,OPP,PROTESTER,,,,,,OPP,,,0,040,040,04,1,1.0,5,1,5,-8.94085281980739,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://punchng.com/kwara-protesters-give-govt-72-hours-to-rescue-kidnap-victims/
1308773412,20260612,202606,2026,2026.4438,CVLEDU,COMMUNITY,,,,,,CVL,EDU,,USA,MICHIGAN,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,-3.59712230215828,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://www.uppermichiganssource.com/2026/06/12/students-get-hands-on-experience-during-law-enforcement-career-academy/
1308773413,20260612,202606,2026,2026.4438,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-3.12965722801789,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,0,,,,,,,,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260612193000,https://www.thecollegefix.com/learning-crisis-uc-berkeley-history-professor-cuts-reading-assignments-by-two-thirds/
1308773414,20260612,202606,2026,2026.4438,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-4.84668644906034,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260612193000,https://arktimes.com/arkansas-blog/2026/06/12/federal-court-hears-oral-arguments-in-appeal-of-arkansas-library-obscenity-law
1308773415,20260612,202606,2026,2026.4438,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,1.6826923076923,3,"University Of Pennsylvania, Pennsylvania, United States",US,USPA,PA101,39.9509,-75.1935,1190216,0,,,,,,,,3,"University Of Pennsylvania, Pennsylvania, United States",US,USPA,,39.9509,-75.1935,1190216,20260612193000,https://www.thedp.com/article/2026/06/penn-admissions-rate-test-mandatory-tuition-financial-aid
1308773416,20260612,202606,2026,2026.4438,EDU,INTELLECTUAL,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.15475024485798,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260612193000,https://www.blockislandtimes.com/columnists/the-illusion-of-isolation/article_9f312205-5027-4fcd-886e-1b789b4dbd5e.html
1308773417,20260612,202606,2026,2026.4438,EDU,INTELLECTUAL,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,-2.15475024485798,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,0,,,,,,,,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20260612193000,https://www.blockislandtimes.com/columnists/the-illusion-of-isolation/article_9f312205-5027-4fcd-886e-1b789b4dbd5e.html
1308773418,20260612,202606,2026,2026.4438,EDU,STUDENT,,,,,,EDU,,,CRM,CULPRIT,,,,,,CRM,,,1,090,090,09,2,-2.0,5,1,5,-6.81818181818185,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612193000,https://www.tvguide.co.uk/schedule/277613e8-b0cd-5f7d-b8bf-861b28015d23/a-housekeepers-revenge
