GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1313191741,20260712,202607,2026,2026.5260,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,071,071,07,2,7.4,6,1,6,-3.36037079953651,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,0,,,,,,,,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260712001500,https://www.timeslive.co.za/motoring/2026-07-11-influencer-crashes-r11m-car/
1313191742,20260712,202607,2026,2026.5260,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,1712,171,17,4,-9.2,5,1,5,-0.75187969924812,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.durhamregion.com/news/ontario-parks-campsite-transfer-rules-facebook/article_2d21ea1c-72a5-508b-9b31-79df4d266658.html
1313191743,20260712,202607,2026,2026.5260,MED,MEDIA,,,,,,MED,,,AFR,AFRICA,AFR,,,,,,,,1,071,071,07,2,7.4,4,1,4,-3.36037079953651,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260712001500,https://www.timeslive.co.za/motoring/2026-07-11-influencer-crashes-r11m-car/
1313191744,20260712,202607,2026,2026.5260,MED,PUBLICATION,,,,,,MED,,,CANGOV,ONTARIO,CAN,,,,,GOV,,,0,020,020,02,1,3.0,10,1,10,-0.11422044545974,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260712001500,https://www.durhamregion.com/news/ontario-law-child-home-babysitting/article_c8a0f47c-7c83-56cd-b7c2-ac331bebf56f.html
1313191745,20260712,202607,2026,2026.5260,MED,RADIO STATION,,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,010,010,01,1,0.0,7,1,7,3.77906976744186,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260712001500,https://abc7news.com/post/san-francisco-chinatowns-historic-golden-star-radio-sign-restored-back-life-60-years/19484294/
1313191746,20260712,202607,2026,2026.5260,MED,JOURNALIST,,,,,,MED,,,GOV,PRINCE,,,,,,GOV,,,1,050,050,05,1,3.5,10,1,10,-1.84804928131417,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.perthnow.com.au/entertainment/celebrity-gossip/prince-harry-accused-by-journalist-of-placing-white-pill-on-her-tongue-c-22557803
1313191747,20260712,202607,2026,2026.5260,MED,JOURNALIST,,,,,,MED,,,GOV,PRINCE,,,,,,GOV,,,1,112,112,11,3,-2.0,10,1,10,-1.84804928131417,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.perthnow.com.au/entertainment/celebrity-gossip/prince-harry-accused-by-journalist-of-placing-white-pill-on-her-tongue-c-22557803
1313191748,20260712,202607,2026,2026.5260,MED,MEDIA,,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.35331905781584,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260712001500,https://www.theepochtimes.com/world/democratic-rep-ro-khanna-says-he-was-confronted-by-armed-israeli-settlers-in-the-west-bank-6060504
1313191749,20260712,202607,2026,2026.5260,MED,JOURNALIST,,,,,,MED,,,PSE,WEST BANK,PSE,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-6.54545454545455,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,20260712001500,https://www.news8000.com/news/national-world/israeli-settlers-attack-journalists-including-cnn-on-the-anniversary-of-deadly-west-bank-beating/article_99750db1-8c1c-5578-b16f-513391838b03.html
1313191750,20260712,202607,2026,2026.5260,MED,JOURNALIST,,,,,,MED,,,PSE,WEST BANK,PSE,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-6.54545454545455,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,20260712001500,https://www.news8000.com/news/national-world/israeli-settlers-attack-journalists-including-cnn-on-the-anniversary-of-deadly-west-bank-beating/article_99750db1-8c1c-5578-b16f-513391838b03.html
1313191751,20260712,202607,2026,2026.5260,MED,JOURNALIST,,,,,,MED,,,SET,SETTLER,,,,,,SET,,,0,190,190,19,4,-10.0,6,1,6,-6.54545454545455,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,4,"Turmus Ayya, West Bank (general), West Bank",WE,WE00,32686,32.0354,35.2856,-796643,20260712001500,https://www.news8000.com/news/national-world/israeli-settlers-attack-journalists-including-cnn-on-the-anniversary-of-deadly-west-bank-beating/article_99750db1-8c1c-5578-b16f-513391838b03.html
1313191752,20260712,202607,2026,2026.5260,MED,MEDIA,,,,,,MED,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,186,186,18,4,-10.0,2,1,2,-5.34223706176961,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,20260712001500,https://www.ghanamma.com/2026/07/11/iran-supreme-leader-calls-for-revenge-for-fathers-killing/
1313191753,20260712,202607,2026,2026.5260,MEX,MEXICO,MEX,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,1,1,1,-4.99438832772166,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,0,,,,,,,,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,20260712001500,https://www.durhamregion.com/news/michigan-cyclosporiasis-diarrhea-outbreak-fruit-and-vegetables/article_9cb6ac01-44b8-5851-b6e8-0577ae9e18f0.html
1313191754,20260712,202607,2026,2026.5260,MEX,MEXICO,MEX,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,4,1,4,-4.99438832772166,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260712001500,https://www.durhamregion.com/news/michigan-cyclosporiasis-diarrhea-outbreak-fruit-and-vegetables/article_9cb6ac01-44b8-5851-b6e8-0577ae9e18f0.html
1313191755,20260712,202607,2026,2026.5260,MIL,CAPTAIN,,,,,,MIL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.60586319218241,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.tribuneindia.com/news/delhi/mismatch-on-app-based-cab-bookings-raises-safety-concerns/
1313191756,20260712,202607,2026,2026.5260,MIL,NAVAL,,,,,,MIL,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,0,,,,,,,,4,"Tsvitkove, Krym, Avtonomna Respublika, Ukraine",UP,UP11,28553,45.3135,34.1634,-1056790,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191757,20260712,202607,2026,2026.5260,MIL,NAVAL,,,,,,MIL,,,,,,,,,,,,,1,014,014,01,1,0.0,4,1,4,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,0,,,,,,,,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191758,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,073,073,07,2,7.4,10,1,10,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191759,20260712,202607,2026,2026.5260,MIL,ARMY NATIONAL GUARD,,,,,,MIL,,,EDU,SCHOOL,,,,,,EDU,,,1,036,036,03,1,4.0,10,1,10,-3.44332855093257,3,"Lesterville, Missouri, United States",US,USMO,MO179,37.4539,-90.8435,720923,3,"Lesterville, Missouri, United States",US,USMO,MO179,37.4539,-90.8435,720923,3,"Lesterville, Missouri, United States",US,USMO,MO179,37.4539,-90.8435,720923,20260712001500,http://www.stardem.com/ap/nation/missouri-flooding-leaves-one-dead-while-rescuers-helicopter-more-than-200-to-safety-at-summer/article_42a3de1d-54f8-5a44-a54d-7e68c1e6352c.html
1313191760,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,GOV,PRESIDENT,,,,,,GOV,,,0,073,073,07,2,7.4,4,1,4,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191761,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,GOV,PRESIDENT,,,,,,GOV,,,0,181,181,18,4,-9.0,3,1,3,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191762,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,NGA,NIGERIA,NGA,,,,,,,,0,181,181,18,4,-9.0,1,1,1,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191763,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,0,073,073,07,2,7.4,1,1,1,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191764,20260712,202607,2026,2026.5260,MIL,ARMY,,,,,,MIL,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,0,181,181,18,4,-9.0,1,1,1,-6.89238210399033,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35381
1313191765,20260712,202607,2026,2026.5260,MIL,DEFENSE FORCE,,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,0,180,180,18,4,-9.0,1,1,1,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191766,20260712,202607,2026,2026.5260,MIL,DEFENSE FORCE,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,180,180,18,4,-9.0,1,1,1,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Ivanopil, Zhytomyrs'ka Oblast', Ukraine",UP,UP27,28567,49.8625,28.2145,-1040333,4,"Ivanopil, Zhytomyrs'ka Oblast', Ukraine",UP,UP27,28567,49.8625,28.2145,-1040333,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191767,20260712,202607,2026,2026.5260,MIL,DEFENSE FORCE,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,180,180,18,4,-9.0,2,1,2,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Ivanopil, Zhytomyrs'ka Oblast', Ukraine",UP,UP27,28567,49.8625,28.2145,-1040333,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191768,20260712,202607,2026,2026.5260,MIL,DEFENSE FORCE,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,180,180,18,4,-9.0,1,1,1,-7.75075987841945,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,4,"Burluk, Irkutskaya Oblast', Russia",RS,RS20,25066,54.5114,101.564,-2894738,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191769,20260712,202607,2026,2026.5260,MIL,NAVAL,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-7.75075987841945,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260712001500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-07-11.htm
1313191770,20260712,202607,2026,2026.5260,MNCCAN,ROYAL BANK OF CANADA,CAN,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.36363636363637,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260712001500,https://www.dailypolitical.com/2026/07/11/medical-facilities-otcmktsmfcsf-stock-crosses-below-fifty-day-moving-average-heres-what-happened.html
1313191771,20260712,202607,2026,2026.5260,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,036,036,03,1,4.0,5,1,5,1.34907251264756,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.gsmarena.com/deals_the_samsung_galaxy_s26_ultra_is_under_1000_the_galaxy_s26_and_s26_are_also_on_sale-news-73666.php
1313191772,20260712,202607,2026,2026.5260,MNCUSA,NETFLIX,USA,,,,,MNC,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,-0.89988751406074,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260712001500,https://screenrant.com/lost-in-space-sci-fi-remake-netflix-perfect/
1313191773,20260712,202607,2026,2026.5260,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,3.26086956521739,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260712001500,https://www.thestokesnews.com/business/the-nite-hustle/article_8f454877-d959-405c-baee-9b064cc0bcac.html
1313191774,20260712,202607,2026,2026.5260,MOS,ISLAMIC,,,,MOS,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.34351145038168,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260712001500,https://www.journalgazette.net/news/world/trump-and-irans-supreme-leader-trade-threats-as-mediators-try-to-save-their-crumbling-deal/article_817255a6-ff91-5324-a7be-f8ad2d725b1a.html
1313191775,20260712,202607,2026,2026.5260,MOS,ISLAMIC,,,,MOS,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-5.34351145038168,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260712001500,https://www.journalgazette.net/news/world/trump-and-irans-supreme-leader-trade-threats-as-mediators-try-to-save-their-crumbling-deal/article_817255a6-ff91-5324-a7be-f8ad2d725b1a.html
1313191776,20260712,202607,2026,2026.5260,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,0,050,050,05,1,3.5,4,1,4,-3.36448598130841,1,Malawi,MI,MI,,-13.5,34,MI,0,,,,,,,,1,Malawi,MI,MI,,-13.5,34,MI,20260712001500,https://www.timeslive.co.za/news/2026-07-11-fear-hope-and-a-one-way-ticket-home/
1313191777,20260712,202607,2026,2026.5260,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,4,1,4,-3.36448598130841,1,Malawi,MI,MI,,-13.5,34,MI,0,,,,,,,,1,Malawi,MI,MI,,-13.5,34,MI,20260712001500,https://www.timeslive.co.za/news/2026-07-11-fear-hope-and-a-one-way-ticket-home/
1313191778,20260712,202607,2026,2026.5260,MWI,MALAWI,MWI,,,,,,,,GOV,CONSULATE,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-3.36448598130841,1,Malawi,MI,MI,,-13.5,34,MI,4,"Randfontein, Gauteng, South Africa",SF,SF06,77356,-26.1784,27.6903,-1274763,1,Malawi,MI,MI,,-13.5,34,MI,20260712001500,https://www.timeslive.co.za/news/2026-07-11-fear-hope-and-a-one-way-ticket-home/
1313191779,20260712,202607,2026,2026.5260,MWI,MALAWI,MWI,,,,,,,,GOV,CONSULATE,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-3.36448598130841,1,Malawi,MI,MI,,-13.5,34,MI,1,Malawi,MI,MI,,-13.5,34,MI,1,Malawi,MI,MI,,-13.5,34,MI,20260712001500,https://www.timeslive.co.za/news/2026-07-11-fear-hope-and-a-one-way-ticket-home/
1313191780,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,0.44977511244378,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260712001500,https://pmnewsnigeria.com/2026/07/11/ex-tinubu-aide-dapo-thomas-reveals-inside-story-of-fasholas-emergence-in-new-memoir/
1313191781,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-0.95011876484561,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35380
1313191782,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.19439133205864,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,0,,,,,,,,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,20260712001500,https://thesun.ng/pfipc-n1-3bn-budget-scandal-national-assembly-under-pressure/
1313191783,20260712,202607,2026,2026.5260,NGA,NIGERIAN,NGA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-5.19439133205864,4,"Ikeja, Lagos, Nigeria",NI,NI05,191295,6.59422,3.33748,-2011499,0,,,,,,,,4,"Ikeja, Lagos, Nigeria",NI,NI05,191295,6.59422,3.33748,-2011499,20260712001500,https://thesun.ng/pfipc-n1-3bn-budget-scandal-national-assembly-under-pressure/
1313191784,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,-5.19439133205864,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,0,,,,,,,,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,20260712001500,https://thesun.ng/pfipc-n1-3bn-budget-scandal-national-assembly-under-pressure/
1313191785,20260712,202607,2026,2026.5260,NGA,NIGERIAN,NGA,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.10414827890556,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260712001500,https://thesun.ng/nigerians-detained-in-ethiopia-in-limbo-after-repatriation-treaty-okoye-coordinator-tbni/
1313191786,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,-4.10414827890556,4,"Amuda, Nigeria (general), Nigeria",NI,NI00,23021,7.55,3.38333,-1999774,0,,,,,,,,4,"Amuda, Nigeria (general), Nigeria",NI,NI00,23021,7.55,3.38333,-1999774,20260712001500,https://thesun.ng/nigerians-detained-in-ethiopia-in-limbo-after-repatriation-treaty-okoye-coordinator-tbni/
1313191787,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,8,1,8,-0.95011876484561,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35380
1313191788,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,2,1,2,2.69541778975741,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260712001500,https://pmnewsnigeria.com/2026/07/11/40-stranded-nigerians-return-from-south-africa-to-cash-gifts-fresh-hope/
1313191789,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,2.69541778975741,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260712001500,https://pmnewsnigeria.com/2026/07/11/40-stranded-nigerians-return-from-south-africa-to-cash-gifts-fresh-hope/
1313191790,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,8,1,8,-0.95011876484561,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35380
1313191791,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,0.44977511244378,4,"Fashola, Nigeria (general), Nigeria",NI,NI00,191185,7.9,3.78333,-2007122,0,,,,,,,,4,"Fashola, Nigeria (general), Nigeria",NI,NI00,191185,7.9,3.78333,-2007122,20260712001500,https://pmnewsnigeria.com/2026/07/11/ex-tinubu-aide-dapo-thomas-reveals-inside-story-of-fasholas-emergence-in-new-memoir/
1313191792,20260712,202607,2026,2026.5260,NGA,NIGERIAN,NGA,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,042,04,1,1.9,8,1,8,2.69541778975741,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260712001500,https://pmnewsnigeria.com/2026/07/11/40-stranded-nigerians-return-from-south-africa-to-cash-gifts-fresh-hope/
1313191793,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,051,051,05,1,3.4,4,1,4,4.81927710843373,4,"Akara, Rivers, Nigeria",NI,NI50,191371,5.10407,6.5045,10601992,4,"Akara, Rivers, Nigeria",NI,NI50,191371,5.10407,6.5045,10601992,4,"Akara, Rivers, Nigeria",NI,NI50,191371,5.10407,6.5045,10601992,20260712001500,https://pmnewsnigeria.com/2026/07/11/remi-tinubu-to-davido-burna-boy-asake-use-your-wealth-to-lift-the-poor/
1313191794,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,051,051,05,1,3.4,4,1,4,-0.95011876484561,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35380
1313191795,20260712,202607,2026,2026.5260,NGA,NIGERIA,NGA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,0841,084,08,2,7.0,4,1,4,-0.95011876484561,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260712001500,https://pidgin.informationng.com/?p=35380
