GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303424387,20260511,202605,2026,2026.3589,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-7.23404255319149,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260511041500,https://theshillongtimes.com/2026/05/11/flight-evacuates-spaniards-from-hantavirus-hit-cruise/
1303424388,20260511,202605,2026,2026.3589,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,090,090,09,2,-2.0,1,1,1,-7.23404255319149,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260511041500,https://theshillongtimes.com/2026/05/11/flight-evacuates-spaniards-from-hantavirus-hit-cruise/
1303424389,20260511,202605,2026,2026.3589,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,090,090,09,2,-2.0,7,1,7,-7.23404255319149,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260511041500,https://theshillongtimes.com/2026/05/11/flight-evacuates-spaniards-from-hantavirus-hit-cruise/
1303424390,20260511,202605,2026,2026.3589,HLH,DOCTOR,,,,,,HLH,,,CHN,CHINA,CHN,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.77220077220077,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260511041500,http://en.people.cn/n3/2026/0511/c90000-20454823.html
1303424391,20260511,202605,2026,2026.3589,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,CHN,CHINESE,CHN,,,,,,,,1,160,160,16,4,-4.0,3,1,3,-0.85836909871245,4,"Chen Xia, Anhui, China",CH,CH01,12998,31.6152,118.075,10529614,4,"Chen Xia, Anhui, China",CH,CH01,12998,31.6152,118.075,10529614,4,"Chen Xia, Anhui, China",CH,CH01,12998,31.6152,118.075,10529614,20260511041500,http://en.people.cn/n3/2026/0511/c90000-20454783.html
1303424392,20260511,202605,2026,2026.3589,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,1,013,013,01,1,0.4,2,1,2,-2.68714011516314,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424393,20260511,202605,2026,2026.3589,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,1,013,013,01,1,0.4,6,1,6,-2.68714011516314,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424394,20260511,202605,2026,2026.3589,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,1,013,013,01,1,0.4,2,1,2,-2.68714011516314,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424395,20260511,202605,2026,2026.3589,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,,,,,,,,,,,1,090,090,09,2,-2.0,3,1,3,-0.224719101123596,4,"Tenerife, AndalucíSP, Spain",SP,SP51,25776,37.2879,-1.74901,-404088,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260511041500,https://www.joplinglobe.com/region/ap-news-summary-at-11-17-p-m-edt/article_27cc4e75-f9a6-52d4-a4d4-7b4f2e1294d3.html
1303424396,20260511,202605,2026,2026.3589,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-0.224719101123596,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260511041500,https://www.joplinglobe.com/region/ap-news-summary-at-11-17-p-m-edt/article_27cc4e75-f9a6-52d4-a4d4-7b4f2e1294d3.html
1303424397,20260511,202605,2026,2026.3589,IND,UTTAR PRADESH,IND,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,3,1,3,-4.64135021097046,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,0,,,,,,,,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260511041500,https://www.moneycontrol.com/city/13914601-article-13914601.html
1303424398,20260511,202605,2026,2026.3589,IND,NEW DELHI,IND,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,120,120,12,3,-4.0,10,1,10,-2.3391812865497,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://theshillongtimes.com/2026/05/11/mlayas-paradox-highest-number-of-schools-teachers-and-dropouts/
1303424399,20260511,202605,2026,2026.3589,IND,MUMBAI,IND,,,,,,,,FRA,CANNES,FRA,,,,,,,,1,042,042,04,1,1.9,4,1,4,7.30593607305936,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260511041500,https://www.moneycontrol.com/entertainment/alia-bhatt-leaves-for-cannes-film-festival-2026-in-chic-airport-look-to-return-for-the-second-time-article-13914575.html
1303424400,20260511,202605,2026,2026.3589,IND,MUMBAI,IND,,,,,,,,FRA,CANNES,FRA,,,,,,,,1,042,042,04,1,1.9,2,1,2,7.30593607305936,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260511041500,https://www.moneycontrol.com/entertainment/alia-bhatt-leaves-for-cannes-film-festival-2026-in-chic-airport-look-to-return-for-the-second-time-article-13914575.html
1303424401,20260511,202605,2026,2026.3589,IND,MUMBAI,IND,,,,,,,,FRA,CANNES,FRA,,,,,,,,1,042,042,04,1,1.9,2,1,2,7.30593607305936,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260511041500,https://www.moneycontrol.com/entertainment/alia-bhatt-leaves-for-cannes-film-festival-2026-in-chic-airport-look-to-return-for-the-second-time-article-13914575.html
1303424402,20260511,202605,2026,2026.3589,IND,MUMBAI,IND,,,,,,,,FRA,CANNES,FRA,,,,,,,,1,042,042,04,1,1.9,10,1,6,7.30593607305936,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260511041500,https://www.moneycontrol.com/entertainment/alia-bhatt-leaves-for-cannes-film-festival-2026-in-chic-airport-look-to-return-for-the-second-time-article-13914575.html
1303424403,20260511,202605,2026,2026.3589,IND,UTTAR PRADESH,IND,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,060,060,06,2,6.0,5,1,5,-11.4537444933921,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://www.moneycontrol.com/city/suvendu-aide-murder-3-suspects-arrested-from-up-in-chandranath-rath-killing-article-13914596.html
1303424404,20260511,202605,2026,2026.3589,IND,TAMIL NADU,IND,,,,,,,,LEGLEG,LEGISLATIVE ASSEMBLY,,,,,,LEG,LEG,,1,040,040,04,1,1.0,2,1,2,2.44498777506112,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,4,"Tiruchirappalli, Tamil Nadu, India",IN,IN25,17883,10.805,78.6856,-2113228,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260511041500,https://economictimes.indiatimes.com/news/politics-and-nation/newly-elected-tamil-nadu-mlas-to-take-oath-at-chennai-secretariat/articleshow/131002889.cms
1303424405,20260511,202605,2026,2026.3589,IND,MAHARASHTRA,IND,,,,,,,,MOS,MUSLIM,,,,MOS,,,,,0,051,051,05,1,3.4,1,1,1,-4.37262357414449,1,India,IN,IN,,20,77,IN,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,20260511041500,https://www.moneycontrol.com/city/nida-khan-only-a-pawn-maharashtra-minister-alleges-bigger-conversion-racket-aimim-links-in-tcs-nashik-case-article-13914417.html
1303424406,20260511,202605,2026,2026.3589,IND,MAHARASHTRA,IND,,,,,,,,MOS,MUSLIM,,,,MOS,,,,,0,051,051,05,1,3.4,4,1,4,-4.37262357414449,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,20260511041500,https://www.moneycontrol.com/city/nida-khan-only-a-pawn-maharashtra-minister-alleges-bigger-conversion-racket-aimim-links-in-tcs-nashik-case-article-13914417.html
1303424407,20260511,202605,2026,2026.3589,INDGOV,ASSAM,IND,,,,,GOV,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,060,060,06,2,6.0,10,1,10,2.53164556962026,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://timesofindia.indiatimes.com/india/election-2026-live-updates-kerala-assam-west-bengal-tamilnadu-puducherry-bjp-himanta-biswa-sarma-oath-ceremony-tvk-vijay-suvendu-adhikari-cabinet-list-breaking-news/liveblog/131002376.cms
1303424408,20260511,202605,2026,2026.3589,INDJUD,MEGHALAYA,IND,,,,,JUD,,,GOV,GOVERNMENT,,,,,,GOV,,,0,100,100,10,3,-5.0,10,1,10,-11.7142857142857,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://theshillongtimes.com/2026/05/11/honeymoon-murder-court-denies-bail-to-4-co-accused/
1303424409,20260511,202605,2026,2026.3589,INDLEG,MEGHALAYA,IND,,,,,LEG,,,LEG,LAWMAKER,,,,,,LEG,,,0,013,013,01,1,0.4,10,1,10,0.24691358024691,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260511041500,https://theshillongtimes.com/2026/05/11/lambokstarwell-marngar-steps-down-after-28-years-in-ksu/
1303424410,20260511,202605,2026,2026.3589,INDLEG,TAMIL NADU,IND,,,,,LEG,,,LEG,CHAMBER,,,,,,LEG,,,1,036,036,03,1,4.0,10,1,10,2.82485875706215,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://www.moneycontrol.com/news/india/tn-assembly-to-convene-first-session-speaker-election-on-tuesday-13914590.html
1303424411,20260511,202605,2026,2026.3589,INDLEG,TAMIL NADU,IND,,,,,LEG,,,LEG,CHAMBER,,,,,,LEG,,,1,040,040,04,1,1.0,10,1,10,2.82485875706215,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260511041500,https://www.moneycontrol.com/news/india/tn-assembly-to-convene-first-session-speaker-election-on-tuesday-13914590.html
1303424412,20260511,202605,2026,2026.3589,INDLEG,TAMIL NADU,IND,,,,,LEG,,,LEGLEG,LEGISLATIVE ASSEMBLY,,,,,,LEG,LEG,,1,040,040,04,1,1.0,2,1,2,2.44498777506112,4,"Tiruchirappalli, Tamil Nadu, India",IN,IN25,17883,10.805,78.6856,-2113228,4,"Tiruchirappalli, Tamil Nadu, India",IN,IN25,17883,10.805,78.6856,-2113228,4,"Tiruchirappalli, Tamil Nadu, India",IN,IN25,17883,10.805,78.6856,-2113228,20260511041500,https://economictimes.indiatimes.com/news/politics-and-nation/newly-elected-tamil-nadu-mlas-to-take-oath-at-chennai-secretariat/articleshow/131002889.cms
1303424413,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-3.32610267534346,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424414,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.68714011516314,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424415,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,-4.08163265306126,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260511041500,https://www.moneycontrol.com/world/us-iran-peace-talks-us-iran-war-donald-trump-netanyahu-abbas-araghchi-pakistan-asim-munir-shehbaz-sharif-liveblog-13914425.html
1303424416,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.68714011516314,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424417,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.68714011516314,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424418,20260511,202605,2026,2026.3589,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,1312,131,13,3,-5.8,3,1,3,-2.68714011516314,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://en.mercopress.com/2026/05/11/trump-calls-iran-s-response-to-his-peace-proposal-totally-unacceptable
1303424419,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,036,036,03,1,4.0,2,1,2,-3.32610267534346,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424420,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,036,036,03,1,4.0,4,2,4,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424421,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,036,036,03,1,4.0,2,1,2,-3.01204819277108,1,Iran,IR,IR,,32,53,IR,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260511041500,https://www.moneycontrol.com/world/oil-jumps-as-us-and-iran-disagree-on-peace-proposal-article-13914436.html
1303424422,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,1,1,1,-2.99539170506913,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260511041500,https://theshillongtimes.com/2026/05/11/iran-crisis-complicates-trumps-china-visit/
1303424423,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,036,036,03,1,4.0,32,2,16,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424424,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,036,036,03,1,4.0,8,2,4,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424425,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,042,042,04,1,1.9,20,2,16,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424426,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,042,042,04,1,1.9,6,2,4,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424427,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,042,042,04,1,1.9,12,2,12,-5.31765736819045,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424428,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,042,042,04,1,1.9,2,2,2,-5.31765736819045,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424429,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,1,020,020,02,1,3.0,10,1,10,-6.87361419068736,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260511041500,https://theshillongtimes.com/2026/05/11/iran-reply-to-peace-deal-amid-gulf-drone-attacks/
1303424430,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,1,043,043,04,1,2.8,5,1,5,-6.87361419068736,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260511041500,https://theshillongtimes.com/2026/05/11/iran-reply-to-peace-deal-amid-gulf-drone-attacks/
1303424431,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,1,0871,087,08,2,9.0,5,1,5,-6.87361419068736,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260511041500,https://theshillongtimes.com/2026/05/11/iran-reply-to-peace-deal-amid-gulf-drone-attacks/
1303424432,20260511,202605,2026,2026.3589,IRN,IRANIAN,IRN,,,,,,,,IRNBUS,IRAN,IRN,,,,,BUS,,,0,112,112,11,3,-2.0,2,1,2,-6.87361419068736,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,20260511041500,https://theshillongtimes.com/2026/05/11/iran-reply-to-peace-deal-amid-gulf-drone-attacks/
1303424433,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,030,030,03,1,4.0,2,1,2,-3.32610267534346,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424434,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,030,030,03,1,4.0,2,1,2,-3.32610267534346,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424435,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,046,046,04,1,7.0,2,1,2,-5.13307984790875,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United States,US,US,,39.828175,-98.5795,US,1,Israel,IS,IS,,31.5,34.75,IS,20260511041500,https://www.hindustantimes.com/world-news/us-news/diaspora-distress-when-geopolitical-conflict-follows-immigrant-workers-into-the-office-101778470811773.html
1303424436,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-3.32610267534346,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424437,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-3.32610267534346,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260511041500,https://www.ynetnews.com/article/skcvmj0rbe
1303424438,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,190,190,19,4,-10.0,2,2,2,-5.31765736819045,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,United Arab Emirates,AE,AE,,24,54,AE,20260511041500,https://www.singletonargus.com.au/story/9243424/trump-says-irans-response-to-us-proposal-unacceptable/
1303424439,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,KAZ,KAZAKHSTAN,KAZ,,,,,,,,1,060,060,06,2,6.0,2,1,2,5.38243626062323,4,"Almaty, Almaty Qalasy, Kazakhstan",KZ,KZ02,37206,43.25,76.95,-2334069,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,20260511041500,https://eturbonews.com/air-astana-launches-new-almaty-tehran-service/
1303424440,20260511,202605,2026,2026.3589,IRN,TEHRAN,IRN,,,,,,,,KAZ,ASTANA,KAZ,,,,,,,,1,060,060,06,2,6.0,8,1,8,5.38243626062323,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,4,"Almaty, Almaty Qalasy, Kazakhstan",KZ,KZ02,37206,43.25,76.95,-2334069,20260511041500,https://eturbonews.com/air-astana-launches-new-almaty-tehran-service/
1303424441,20260511,202605,2026,2026.3589,IRN,IRAN,IRN,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,043,043,04,1,2.8,5,1,5,-6.87361419068736,4,"Isfahan, Esfahan, Iran",IR,IR28,40941,32.6597,51.6714,6013426,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260511041500,https://theshillongtimes.com/2026/05/11/iran-reply-to-peace-deal-amid-gulf-drone-attacks/
