GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1304824406,20260519,202605,2026,2026.3808,DEU,GERMAN,DEU,,,,,,,,DEUGOV,GERMANY,DEU,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,-8.32526621490808,1,Congo,CF,CF,,-1,15,CF,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260519113000,https://www.moneycontrol.com/world/who-declares-health-emergency-as-ebola-outbreak-spreads-in-democratic-republic-of-congo-article-13923976.html
1304824407,20260519,202605,2026,2026.3808,DEU,GERMAN,DEU,,,,,,,,DEUGOV,GERMANY,DEU,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,-8.32526621490808,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260519113000,https://www.moneycontrol.com/world/who-declares-health-emergency-as-ebola-outbreak-spreads-in-democratic-republic-of-congo-article-13923976.html
1304824408,20260519,202605,2026,2026.3808,DEU,GERMANY,DEU,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-1.0016694490818,4,"Abyei, Janub Kurdufan, Sudan",SU,SU50,125,9.59525,28.4349,-925,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260519113000,https://www.radiotamazuj.org/en/news/article/opinion-revisiting-the-43rd-anniversary-of-the-spla-a-corrective-account-of-the-south-sudanese-referendum
1304824409,20260519,202605,2026,2026.3808,DEU,GERMANY,DEU,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-1.0016694490818,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260519113000,https://www.radiotamazuj.org/en/news/article/opinion-revisiting-the-43rd-anniversary-of-the-spla-a-corrective-account-of-the-south-sudanese-referendum
1304824410,20260519,202605,2026,2026.3808,DEU,GERMANY,DEU,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,154,154,15,4,-7.2,10,1,10,-0.72463768115942,1,Ukraine,UP,UP,,49,32,UP,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,1,Ukraine,UP,UP,,49,32,UP,20260519113000,https://www.defensenews.com/global/europe/2026/05/19/germany-to-deploy-patriot-battery-to-turkey-relieving-us-forces-on-natos-southeastern-flank/
1304824411,20260519,202605,2026,2026.3808,DEUGOV,GERMAN,DEU,,,,,GOV,,,DEU,GERMANY,DEU,,,,,,,,0,010,010,01,1,0.0,4,1,4,-8.32526621490808,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,20260519113000,https://www.moneycontrol.com/world/who-declares-health-emergency-as-ebola-outbreak-spreads-in-democratic-republic-of-congo-article-13923976.html
1304824412,20260519,202605,2026,2026.3808,DEUGOV,GERMANY,DEU,,,,,GOV,,,DEU,GERMANY,DEU,,,,,,,,0,010,010,01,1,0.0,2,1,2,-8.32526621490808,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260519113000,https://www.moneycontrol.com/world/who-declares-health-emergency-as-ebola-outbreak-spreads-in-democratic-republic-of-congo-article-13923976.html
1304824413,20260519,202605,2026,2026.3808,DJI,DJIBOUTI,DJI,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-3.81526104417671,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260519113000,https://www.rigzone.com/news/can_middle_east_oil_producers_meaningfully_bypass_the_strait-19-may-2026-183721-article/
1304824414,20260519,202605,2026,2026.3808,DJI,DJIBOUTI,DJI,,,,,,,,,,,,,,,,,,0,061,061,06,2,6.4,4,1,4,-3.81526104417671,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,0,,,,,,,,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260519113000,https://www.rigzone.com/news/can_middle_east_oil_producers_meaningfully_bypass_the_strait-19-may-2026-183721-article/
1304824415,20260519,202605,2026,2026.3808,DJI,DJIBOUTI,DJI,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,010,010,01,1,0.0,4,1,4,-3.81526104417671,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Yanbu, Al Madinah, Saudi Arabia",SA,SA05,25311,24.0891,38.0637,-3101071,4,"Yanbu, Al Madinah, Saudi Arabia",SA,SA05,25311,24.0891,38.0637,-3101071,20260519113000,https://www.rigzone.com/news/can_middle_east_oil_producers_meaningfully_bypass_the_strait-19-may-2026-183721-article/
1304824416,20260519,202605,2026,2026.3808,DJI,DJIBOUTI,DJI,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,061,061,06,2,6.4,4,1,4,-3.81526104417671,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Yanbu, Al Madinah, Saudi Arabia",SA,SA05,25311,24.0891,38.0637,-3101071,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260519113000,https://www.rigzone.com/news/can_middle_east_oil_producers_meaningfully_bypass_the_strait-19-may-2026-183721-article/
1304824417,20260519,202605,2026,2026.3808,DNK,DANISH,DNK,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,0.605449041372347,4,"Grenaa, Midtjylland, Denmark",DA,DA18,15009,56.4128,10.8956,-2742829,0,,,,,,,,4,"Grenaa, Midtjylland, Denmark",DA,DA18,15009,56.4128,10.8956,-2742829,20260519113000,https://www.energy-storage.news/eu-project-roundup-neoen-nofar-enka-return-rwe-repono-and-others-progress-3-3gwh-of-bess-capacity/
1304824418,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,20,1,10,-3.02197802197802,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,0,,,,,,,,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,20260519113000,https://www.moneycontrol.com/news/trends/china-school-slammed-for-asking-students-if-parents-work-is-smelly-or-noisy-13923991.html
1304824419,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,0.157728706624599,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260519113000,https://www.moneycontrol.com/education/chinese-proverb-of-the-day-nothing-becomes-impossible-when-timeless-lessons-on-resilience-focus-and-overcoming-life-s-toughest-obstacles-article-13923966.html
1304824420,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.63934426229508,3,"Sitka Sound, Alaska, United States",US,USAK,AK220,56.9728,-135.491,1414738,0,,,,,,,,3,"Sitka Sound, Alaska, United States",US,USAK,,56.9728,-135.491,1414738,20260519113000,"http://www.sitkasentinel.com/stories/artist-year-volunteer-kids-make-homes-for-birds,141617"
1304824421,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,-14.3312101910828,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260519113000,https://www.wuwf.org/florida-news/2026-05-19/roommate-accused-in-killing-of-two-usf-doctoral-students-pleads-not-guilty
1304824422,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,-14.3312101910828,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260519113000,https://www.wuwf.org/florida-news/2026-05-19/roommate-accused-in-killing-of-two-usf-doctoral-students-pleads-not-guilty
1304824423,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,4.01913875598086,1,Greece,GR,GR,,39,22,GR,0,,,,,,,,1,Greece,GR,GR,,39,22,GR,20260519113000,https://economictimes.indiatimes.com/news/international/us/word-of-the-day-opsimath-meaning-pronunciation-usage/articleshow/131197998.cms
1304824424,20260519,202605,2026,2026.3808,EDU,SCHOLAR,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.157728706624599,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260519113000,https://www.moneycontrol.com/education/chinese-proverb-of-the-day-nothing-becomes-impossible-when-timeless-lessons-on-resilience-focus-and-overcoming-life-s-toughest-obstacles-article-13923966.html
1304824425,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,1,070,070,07,2,7.0,4,1,4,3.96539293439078,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,0,,,,,,,,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260519113000,https://www.rsc.org/news/chemical-biology-symposium-2026
1304824426,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,14,1,10,5.88235294117647,4,"Dhule, Maharashtra, India",IN,IN16,17767,20.9,74.7833,-2094837,0,,,,,,,,4,"Dhule, Maharashtra, India",IN,IN16,17767,20.9,74.7833,-2094837,20260519113000,https://www.freepressjournal.in/pune/pune-mit-adt-university-students-create-indias-largest-radio-controlled-electric-airplane
1304824427,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,1,1,1,5.88235294117647,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,0,,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20260519113000,https://www.freepressjournal.in/pune/pune-mit-adt-university-students-create-indias-largest-radio-controlled-electric-airplane
1304824428,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,8,1,8,-4.25963488843813,3,"Bay State, Massachusetts, United States",US,USMA,MA015,42.3223,-72.6634,608705,0,,,,,,,,3,"Bay State, Massachusetts, United States",US,USMA,,42.3223,-72.6634,608705,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824429,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,2,1,2,-4.25963488843813,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824430,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,0831,083,08,2,5.0,8,1,8,2.88461538461539,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260519113000,https://techcabal.com/2026/05/19/sim-shagaya-transitions-to-executive-chairman-of-ulesson/
1304824431,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,110,110,11,3,-2.0,5,1,5,-4.25963488843813,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824432,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-4.35875943000838,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260519113000,https://www.newsweek.com/san-diego-mosque-shooting-suspect-identified-11965836
1304824433,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,192,192,19,4,-9.5,6,1,6,-4.35875943000838,3,"San Diego County, California, United States",US,USCA,CA073,33.0334,-116.801,277301,0,,,,,,,,3,"San Diego County, California, United States",US,USCA,,33.0334,-116.801,277301,20260519113000,https://www.newsweek.com/san-diego-mosque-shooting-suspect-identified-11965836
1304824434,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-4.35875943000838,3,"Madison High School, New York, United States",US,USNY,NY055,43.1459,-77.6331,956258,0,,,,,,,,3,"Madison High School, New York, United States",US,USNY,,43.1459,-77.6331,956258,20260519113000,https://www.newsweek.com/san-diego-mosque-shooting-suspect-identified-11965836
1304824435,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,CAN,CANADA,CAN,,,,,,,,0,043,043,04,1,2.8,4,1,4,-1.46276595744681,1,Israel,IS,IS,,31.5,34.75,IS,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260519113000,https://www.saltwire.com/nova-scotia/annapolis-valley/wendy-elliott-lets-cultivate-positivity-instead-of-hate
1304824436,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,CAN,CANADA,CAN,,,,,,,,0,110,110,11,3,-2.0,10,1,10,3.88500388500388,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260519113000,https://www.manilatimes.net/2026/05/19/tmt-newswire/globenewswire/habitat-for-humanity-canada-elects-national-board-of-directors-at-its-annual-general-meeting/2346997
1304824437,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.25728987993139,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20260519113000,https://www.newsweek.com/putin-xi-3-things-russia-wants-from-china-11963596
1304824438,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,-0.25728987993139,1,France,FR,FR,,46,2,FR,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20260519113000,https://www.newsweek.com/putin-xi-3-things-russia-wants-from-china-11963596
1304824439,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,CVL,CIVILIAN,,,,,,CVL,,,1,010,010,01,1,0.0,5,1,5,-11.0169491525423,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260519113000,https://radiofreesyria.com/families-of-detainees-seized-by-israel-in-s-syria-hold-protest-outside-damascus-un-office/
1304824440,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,FRA,FRANCE,FRA,,,,,,,,1,090,090,09,2,-2.0,2,1,2,2.62605042016806,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260519113000,https://www.insideindianabusiness.com/articles/purdue-president-job-offers-genuinely-distinctive-opportunity-experts-say
1304824441,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,FRA,FRANCE,FRA,,,,,,,,1,090,090,09,2,-2.0,2,1,2,2.62605042016806,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260519113000,https://www.insideindianabusiness.com/articles/purdue-president-job-offers-genuinely-distinctive-opportunity-experts-say
1304824442,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,FRA,FRANCE,FRA,,,,,,,,1,090,090,09,2,-2.0,6,1,6,2.62605042016806,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260519113000,https://www.insideindianabusiness.com/articles/purdue-president-job-offers-genuinely-distinctive-opportunity-experts-say
1304824443,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,010,010,01,1,0.0,8,1,8,-2.45398773006135,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,20260519113000,https://www.el-balad.com/17011713
1304824444,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,070,070,07,2,7.0,4,1,4,3.96539293439078,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260519113000,https://www.rsc.org/news/chemical-biology-symposium-2026
1304824445,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,GBREDU,LONDON,GBR,,,,,EDU,,,1,051,051,05,1,3.4,7,1,5,3.96539293439078,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260519113000,https://www.rsc.org/news/chemical-biology-symposium-2026
1304824446,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,GBREDU,UNITED KINGDOM,GBR,,,,,EDU,,,1,070,070,07,2,7.0,2,1,2,3.96539293439078,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260519113000,https://www.rsc.org/news/chemical-biology-symposium-2026
1304824447,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,GOV,PRESIDENT,,,,,,GOV,,,1,110,110,11,3,-2.0,3,1,3,-4.25963488843813,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824448,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,IRL,IRELAND,IRL,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.45398773006135,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,4,"County Antrim, Ballymena, United Kingdom",UK,UKQ9,40176,55,-6.16667,-2588335,20260519113000,https://www.el-balad.com/17011713
1304824449,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,NGA,KADUNA,NGA,,,,,,,,0,181,181,18,4,-9.0,5,1,5,-12.8623188405797,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260519113000,https://leadership.ng/atiku-blasts-tinubu-over-oyo-abduction-katsina-killings/
1304824450,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,TUR,TURKISH,TUR,,,,,,,,0,040,040,04,1,1.0,7,1,7,-4.77673935617861,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20260519113000,https://www.vol.at/process-on-planned-attack-on-taylor-swift-concert-continues/10179848
1304824451,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,2,1,2,-2.29197807673144,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260519113000,https://www.yourtango.com/self/people-born-in-60s-70s-do-not-get-triggered-by-things-bother-younger-generations-today
1304824452,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,USA,CHICAGO,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,2.62605042016806,3,"Indianapolis, Indiana, United States",US,USIN,IN097,39.7684,-86.158,452890,3,"Indianapolis, Indiana, United States",US,USIN,IN097,39.7684,-86.158,452890,3,"Indianapolis, Indiana, United States",US,USIN,IN097,39.7684,-86.158,452890,20260519113000,https://www.insideindianabusiness.com/articles/purdue-president-job-offers-genuinely-distinctive-opportunity-experts-say
1304824453,20260519,202605,2026,2026.3808,EDU,UNIVERSITY,,,,,,EDU,,,USA,CHICAGO,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.62605042016806,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260519113000,https://www.insideindianabusiness.com/articles/purdue-president-job-offers-genuinely-distinctive-opportunity-experts-say
1304824454,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,1,1,1,-4.25963488843813,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824455,20260519,202605,2026,2026.3808,EDU,PROFESSOR,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.29197807673144,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260519113000,https://www.yourtango.com/self/people-born-in-60s-70s-do-not-get-triggered-by-things-bother-younger-generations-today
1304824456,20260519,202605,2026,2026.3808,EDU,STUDENT,,,,,,EDU,,,USA,TEXAS,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-1.64293537787514,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260519113000,https://www.gilmermirror.com/2026/05/19/texas-american-muslim-university-sued-by-paxton-accused-of-misleading-would-be-students/
1304824457,20260519,202605,2026,2026.3808,EDU,SCHOOL,,,,,,EDU,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,110,110,11,3,-2.0,1,1,1,-4.25963488843813,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260519113000,https://www.bostonherald.com/2026/05/19/editorial-schools-in-mass-and-around-country-feel-budget-squeeze/
1304824458,20260519,202605,2026,2026.3808,EDUGOV,STUDENT,,,,,,EDU,GOV,,GOV,PRESIDENT,,,,,,GOV,,,1,020,020,02,1,3.0,6,1,6,1.96078431372549,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260519113000,https://www.thecourierexpress.com/lifestyle/punxsutawney-natives-appointment-as-student-trustee-built-upon-connection/article_0d90d9f7-8675-4586-ad5c-b83472c410f3.html
1304824459,20260519,202605,2026,2026.3808,EDUGOV,STUDENT,,,,,,EDU,GOV,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,2,1,2,1.96078431372549,3,"Punxsutawney, Pennsylvania, United States",US,USPA,PA065,40.9437,-78.9709,1214004,3,"Punxsutawney, Pennsylvania, United States",US,USPA,PA065,40.9437,-78.9709,1214004,3,"Punxsutawney, Pennsylvania, United States",US,USPA,PA065,40.9437,-78.9709,1214004,20260519113000,https://www.thecourierexpress.com/lifestyle/punxsutawney-natives-appointment-as-student-trustee-built-upon-connection/article_0d90d9f7-8675-4586-ad5c-b83472c410f3.html
