GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323084841,20260915,202609,2026,2026.6986,GOV,PRIME MINISTER,,,,,,GOV,,,CVL,ENGINEER,,,,,,CVL,,,1,051,051,05,1,3.4,2,1,2,6.30434782608696,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260915053000,https://www.prokerala.com/news/articles/a1812378.html
1323084842,20260915,202609,2026,2026.6986,GOV,INTERIM GOVERNMENT,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,0,051,051,05,1,3.4,10,1,10,-4.91666666666667,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,20260915053000,https://www.thedailystar.net/opinion/views/news/democracys-new-challenges-and-the-difficult-road-transition-4272866
1323084843,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,GBR,BRITISH,GBR,,,,,,,,1,012,012,01,1,-0.4,7,1,6,-8.82352941176471,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260915053000,https://www.radio.gov.pk/15-09-2026/president-pm-express-grief-over-demise-of-british-pms-father
1323084844,20260915,202609,2026,2026.6986,GOV,GOVERNMENT,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,051,051,05,1,3.4,1,1,1,-5.21920668058455,4,"South Sea, Brunei (general), Brunei",BX,BX00,,15,115,-1337919,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"South Sea, Brunei (general), Brunei",BX,BX00,,15,115,-1337919,20260915053000,https://www.aol.co.uk/articles/enslavement-became-state-backed-operation-050028000.html
1323084845,20260915,202609,2026,2026.6986,GOV,GOVERNMENT,,,,,,GOV,,,GBR,LIVERPOOL,GBR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-5.21920668058455,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260915053000,https://www.aol.co.uk/articles/enslavement-became-state-backed-operation-050028000.html
1323084846,20260915,202609,2026,2026.6986,GOV,PRINCE,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,192,192,19,4,-9.5,2,1,2,2.12765957446808,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260915053000,https://www.express.co.uk/news/royal/2248586/royal-family-live-william-kate-corner-harry
1323084847,20260915,202609,2026,2026.6986,GOV,GOVERNMENT,,,,,,GOV,,,GBRCRM,UNITED KINGDOM,GBR,,,,,CRM,,,0,051,051,05,1,3.4,1,1,1,-5.21920668058455,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260915053000,https://www.aol.co.uk/articles/enslavement-became-state-backed-operation-050028000.html
1323084848,20260915,202609,2026,2026.6986,GOV,GOVERNMENT,,,,,,GOV,,,GBRCRM,UNITED KINGDOM,GBR,,,,,CRM,,,0,051,051,05,1,3.4,1,1,1,-5.21920668058455,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20260915053000,https://www.aol.co.uk/articles/enslavement-became-state-backed-operation-050028000.html
1323084849,20260915,202609,2026,2026.6986,GOV,EMPRESS,,,,,,GOV,,,IND,CHENNAI,IND,,,,,,,,1,042,042,04,1,1.9,4,1,4,0,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260915053000,https://cruiseindustrynews.com/cruise-news/2026/09/cordelia-takes-delivery-of-sky-ship-in-drydock/
1323084850,20260915,202609,2026,2026.6986,GOV,FOREIGN SECRETARY,,,,,,GOV,,,IND,NEW DELHI,IND,,,,,,,,0,051,051,05,1,3.4,6,1,6,1.87793427230047,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260915053000,https://aninews.in/news/world/asia/brahmos-important-aspect-of-india-philippines-defence-ties-philippine-foreign-secretary20260915091848/
1323084851,20260915,202609,2026,2026.6986,GOV,ENERGY SECRETARY,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-0.36297640653357,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084852,20260915,202609,2026,2026.6986,GOV,ENERGY SECRETARY,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,020,020,02,1,3.0,8,1,8,-0.36297640653357,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084853,20260915,202609,2026,2026.6986,GOV,CROWN PRINCE,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,040,040,04,1,1.0,1,1,1,-2.9925187032419,4,"Jeddah, Makkah, Saudi Arabia",SA,SA14,25312,21.5169,39.2192,-3096108,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jeddah, Makkah, Saudi Arabia",SA,SA14,25312,21.5169,39.2192,-3096108,20260915053000,https://tribune.com.pk/story/2629341/trump-claims-tehran-wants-a-deal-quickly
1323084854,20260915,202609,2026,2026.6986,GOV,CROWN PRINCE,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,040,040,04,1,1.0,1,1,1,-2.9925187032419,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://tribune.com.pk/story/2629341/trump-claims-tehran-wants-a-deal-quickly
1323084855,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,161,161,16,4,-4.0,2,1,2,-1.28205128205129,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260915053000,https://english.aawsat.com/gulf/5318367-us-nominates-new-envoy-saudi-arabia
1323084856,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,161,161,16,4,-4.0,4,1,4,-1.28205128205129,1,Yemen,YM,YM,,15.5,47.5,YM,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260915053000,https://english.aawsat.com/gulf/5318367-us-nominates-new-envoy-saudi-arabia
1323084857,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,161,161,16,4,-4.0,2,1,2,-1.28205128205129,1,Yemen,YM,YM,,15.5,47.5,YM,1,Yemen,YM,YM,,15.5,47.5,YM,1,Yemen,YM,YM,,15.5,47.5,YM,20260915053000,https://english.aawsat.com/gulf/5318367-us-nominates-new-envoy-saudi-arabia
1323084858,20260915,202609,2026,2026.6986,GOV,GOVERNOR,,,,,,GOV,,,JUD,JUDICIARY,,,,,,JUD,,,0,010,010,01,1,0.0,10,1,10,2.98507462686567,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260915053000,https://www.thisdaylive.com/2026/09/15/alia-warns-against-garnishee-orders-to-govt/
1323084859,20260915,202609,2026,2026.6986,GOV,LAW OFFICER,,,,,,GOV,,,JUD,SUPREME COURT,,,,,,JUD,,,0,040,040,04,1,1.0,5,1,5,1.10974106041923,4,"Shifa International, Punjab, Pakistan",PK,PK04,23674,33.6752,73.0676,10517862,4,"Shifa International, Punjab, Pakistan",PK,PK04,23674,33.6752,73.0676,10517862,4,"Shifa International, Punjab, Pakistan",PK,PK04,23674,33.6752,73.0676,10517862,20260915053000,https://tribune.com.pk/story/2629334/fcc-raises-questions-over-sc-august-18-order
1323084860,20260915,202609,2026,2026.6986,GOV,MINIST,,,,,,GOV,,,KHM,CAMBODIA,KHM,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.4711014176663,1,Cambodia,CB,CB,,13,105,CB,1,Cambodia,CB,CB,,13,105,CB,1,Cambodia,CB,CB,,13,105,CB,20260915053000,https://vietnamnews.vn/politics-laws/1799702/viet-nam-seeks-deeper-cooperation-with-regional-countries-partners.html
1323084861,20260915,202609,2026,2026.6986,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,LAO,LAOS,LAO,,,,,,,,1,043,043,04,1,2.8,10,1,10,4.4711014176663,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,20260915053000,https://vietnamnews.vn/politics-laws/1799702/viet-nam-seeks-deeper-cooperation-with-regional-countries-partners.html
1323084862,20260915,202609,2026,2026.6986,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,LAO,LAOS,LAO,,,,,,,,1,051,051,05,1,3.4,10,1,10,4.4711014176663,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,4,"Vientiane, (LA11), Laos",LA,LA11,27147,17.9667,102.6,-2669740,20260915053000,https://vietnamnews.vn/politics-laws/1799702/viet-nam-seeks-deeper-cooperation-with-regional-countries-partners.html
1323084863,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,LEG,LEGISLATURE,,,,,,LEG,,,1,010,010,01,1,0.0,5,1,5,2.47578040904198,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://vietnamnews.vn/politics-laws/1799648/na-president-asks-to-improve-information-about-legislature-people-s-councils.html
1323084864,20260915,202609,2026,2026.6986,GOV,CABINET,,,,,,GOV,,,LEG,CONGRESSMAN,,,,,,LEG,,,0,012,012,01,1,-0.4,4,1,4,-1.24209046168268,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260915053000,https://www.theatlantic.com/podcasts/2026/09/the-canadians-have-had-enough-of-this-nonsense/688614/
1323084865,20260915,202609,2026,2026.6986,GOV,CABINET,,,,,,GOV,,,LEG,CONGRESSMAN,,,,,,LEG,,,0,012,012,01,1,-0.4,6,1,6,-1.24209046168268,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260915053000,https://www.theatlantic.com/podcasts/2026/09/the-canadians-have-had-enough-of-this-nonsense/688614/
1323084866,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,LEG,LEGISLATURE,,,,,,LEG,,,1,0214,021,02,1,3.4,5,1,5,2.47578040904198,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://vietnamnews.vn/politics-laws/1799648/na-president-asks-to-improve-information-about-legislature-people-s-councils.html
1323084867,20260915,202609,2026,2026.6986,GOV,MINIST OF FINANCE,,,,,,GOV,,,LEG,NATIONAL ASSEMBLY,,,,,,LEG,,,1,100,100,10,3,-5.0,10,1,10,-4.23728813559322,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://vietnamnews.vn/economy/1799620/ministry-proposes-details-of-30-per-cent-tax-cut-for-households-businesses.html
1323084868,20260915,202609,2026,2026.6986,GOV,CROWN PRINCE,,,,,,GOV,,,MILMIL,COMMANDER,,,,,,MIL,MIL,,0,046,046,04,1,7.0,1,1,1,-2.9925187032419,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://tribune.com.pk/story/2629341/trump-claims-tehran-wants-a-deal-quickly
1323084869,20260915,202609,2026,2026.6986,GOV,CHIEF MINISTER,,,,,,GOV,,,MOS,MUSLIM,,,,MOS,,,,,0,010,010,01,1,0.0,1,1,1,-4.90124359912217,5,"North-West Frontier Province, North-West Frontier, Pakistan",PK,PK03,40332,34.4599,72.5024,-2770671,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,20260915053000,https://scroll.in/article/1095212/a-new-book-recounts-events-leading-up-to-the-first-kashmir-war-fought-immediately-after-partition
1323084870,20260915,202609,2026,2026.6986,GOV,STATE GOVERNOR,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,1,020,020,02,1,3.0,1,1,1,3.13725490196079,5,"Anambra State, Anambra, Nigeria",NI,NI25,22646,6.33333,7,-1999834,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260915053000,https://www.thisdaylive.com/2026/09/15/nigerians-in-diaspora-can-return-invest-and-contribute-in-national-devt-says-obi/
1323084871,20260915,202609,2026,2026.6986,GOV,RULER,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,0,020,020,02,1,3.0,2,1,2,2.67716535433071,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260915053000,https://www.thisdaylive.com/2026/09/15/2027-north-will-not-betray-tinubus-loyalty-towards-region-says-campaign-dg-yari/
1323084872,20260915,202609,2026,2026.6986,GOV,CHIEF MINISTER,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,010,010,01,1,0.0,1,1,1,-4.90124359912217,5,"North-West Frontier Province, North-West Frontier, Pakistan",PK,PK03,40332,34.4599,72.5024,-2770671,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,20260915053000,https://scroll.in/article/1095212/a-new-book-recounts-events-leading-up-to-the-first-kashmir-war-fought-immediately-after-partition
1323084873,20260915,202609,2026,2026.6986,GOV,CHIEF MINISTER,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,010,010,01,1,0.0,1,1,1,-4.90124359912217,5,"North-West Frontier Province, North-West Frontier, Pakistan",PK,PK03,40332,34.4599,72.5024,-2770671,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,5,"North-West Frontier Province, North-West Frontier, Pakistan",PK,PK03,40332,34.4599,72.5024,-2770671,20260915053000,https://scroll.in/article/1095212/a-new-book-recounts-events-leading-up-to-the-first-kashmir-war-fought-immediately-after-partition
1323084874,20260915,202609,2026,2026.6986,GOV,CHIEF MINISTER,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-8.10810810810811,4,"Manghopir, Sindh, Pakistan",PK,PK05,40395,24.9874,67.0345,-2771701,4,"Manghopir, Sindh, Pakistan",PK,PK05,40395,24.9874,67.0345,-2771701,4,"Manghopir, Sindh, Pakistan",PK,PK05,40395,24.9874,67.0345,-2771701,20260915053000,https://tribune.com.pk/story/2629364/mother-three-children-brutally-murdered
1323084875,20260915,202609,2026,2026.6986,GOV,PRIME MINISTER,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,051,051,05,1,3.4,8,1,8,1.8348623853211,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260915053000,https://www.radio.gov.pk/15-09-2026/president-pm-reaffirm-commitment-to-democratic-principles
1323084876,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,013,013,01,1,0.4,2,2,2,-3.51177437020811,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260915053000,https://cyprus-mail.com/2026/09/15/russia-hits-petrol-station-warehouse-facilities-in-kyiv
1323084877,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,013,013,01,1,0.4,4,2,4,-3.51177437020811,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260915053000,https://cyprus-mail.com/2026/09/15/russia-hits-petrol-station-warehouse-facilities-in-kyiv
1323084878,20260915,202609,2026,2026.6986,GOV,KINGDOM,,,,,,GOV,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,080,080,08,2,5.0,4,1,4,-4.58715596330275,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Taif, Makkah, Saudi Arabia",SA,SA14,25312,21.2703,40.4158,-3093456,20260915053000,https://cyprus-mail.com/2026/09/15/saudi-civil-defence-says-danger-has-passed-in-six-cities-including-yanbu
1323084879,20260915,202609,2026,2026.6986,GOV,MINIST DELEGATION,,,,,,GOV,,,SVK,SLOVAKIA,SVK,,,,,,,,0,042,042,04,1,1.9,10,1,10,5.27670527670527,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260915053000,https://vietnamnews.vn/politics-laws/1799681/viet-nam-slovakia-strategic-partnership-ushers-in-new-chapter.html
1323084880,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,THA,THAILAND,THA,,,,,,,,1,043,043,04,1,2.8,6,1,4,4.60405156537754,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260915053000,https://vietnamnews.vn/politics-laws/1799692/top-vietnamese-leader-and-spouse-hosts-official-welcome-ceremony-for-thai-king-queen-in-ha-noi.html
1323084881,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,THAGOV,THAI,THA,,,,,GOV,,,1,043,043,04,1,2.8,6,1,6,4.60405156537754,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260915053000,https://vietnamnews.vn/politics-laws/1799692/top-vietnamese-leader-and-spouse-hosts-official-welcome-ceremony-for-thai-king-queen-in-ha-noi.html
1323084882,20260915,202609,2026,2026.6986,GOV,GOVERNMENT,,,,,,GOV,,,UAF,TERRORIST,,,,,,UAF,,,0,173,173,17,4,-5.0,2,1,2,-3.486529318542,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260915053000,https://dailypost.ng/2026/09/15/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-145/
1323084883,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,UKR,UKRAINE,UKR,,,,,,,,1,013,013,01,1,0.4,4,2,4,-3.51177437020811,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260915053000,https://cyprus-mail.com/2026/09/15/russia-hits-petrol-station-warehouse-facilities-in-kyiv
1323084884,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,UKR,UKRAINE,UKR,,,,,,,,1,013,013,01,1,0.4,2,2,2,-3.51177437020811,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260915053000,https://cyprus-mail.com/2026/09/15/russia-hits-petrol-station-warehouse-facilities-in-kyiv
1323084885,20260915,202609,2026,2026.6986,GOV,FIREFIGHTER,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,-0.1914486279515,3,"Morris County, New Jersey, United States",US,USNJ,NJ027,40.8334,-74.5329,882231,3,"Morristowngreen, New Jersey, United States",US,USNJ,NJ027,40.7973,-74.4815,883547,3,"Morristowngreen, New Jersey, United States",US,USNJ,NJ027,40.7973,-74.4815,883547,20260915053000,https://morristowngreen.com/2026/09/14/courage-was-everywhere-9-11-survivor-shares-story-at-morris-county-ceremony/
1323084886,20260915,202609,2026,2026.6986,GOV,FIREFIGHTER,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,-0.1914486279515,3,"Morristown Green, New Jersey, United States",US,USNJ,NJ027,40.7973,-74.4815,883547,3,"Morristown Green, New Jersey, United States",US,USNJ,,40.7973,-74.4815,883547,3,"Morristown Green, New Jersey, United States",US,USNJ,,40.7973,-74.4815,883547,20260915053000,https://morristowngreen.com/2026/09/14/courage-was-everywhere-9-11-survivor-shares-story-at-morris-county-ceremony/
1323084887,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,VNM,VIETNAM,VNM,,,,,,,,1,051,051,05,1,3.4,1,1,1,5.54493307839388,4,"Oostende, Region Flamande, Belgium",BE,BE13,16306,50.7667,3.46667,-1966650,1,Nicaragua,NU,NU,,13,-85,NU,1,Nicaragua,NU,NU,,13,-85,NU,20260915053000,https://vietnamnews.vn/life-style/1799694/viet-nam-tells-story-of-doi-moi-at-belgium-s-solidarity-festival.html
1323084888,20260915,202609,2026,2026.6986,GOV,PRESIDENT,,,,,,GOV,,,VNM,VIETNAM,VNM,,,,,,,,1,051,051,05,1,3.4,1,1,1,5.54493307839388,1,Israel,IS,IS,,31.5,34.75,IS,1,Nicaragua,NU,NU,,13,-85,NU,1,Nicaragua,NU,NU,,13,-85,NU,20260915053000,https://vietnamnews.vn/life-style/1799694/viet-nam-tells-story-of-doi-moi-at-belgium-s-solidarity-festival.html
1323084889,20260915,202609,2026,2026.6986,GOVEDU,MINIST OF EDUCATION,,,,,,GOV,EDU,,,,,,,,,,,,0,036,036,03,1,4.0,8,1,8,-3.486529318542,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260915053000,https://dailypost.ng/2026/09/15/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-145/
1323084890,20260915,202609,2026,2026.6986,GOVEDU,MINIST OF EDUCATION,,,,,,GOV,EDU,,NGA,NIGERIA,NGA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-3.486529318542,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260915053000,https://dailypost.ng/2026/09/15/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-145/
1323084891,20260915,202609,2026,2026.6986,GOVGOV,PRESIDENT,,,,,,GOV,GOV,,LEG,LAWMAKER,,,,,,LEG,,,0,043,043,04,1,2.8,1,1,1,-1.24209046168268,1,Canada,CA,CA,,60,-96,CA,3,"Capitol Hill, District of Columbia, United States",US,USDC,,38.889,-77.0003,529313,3,"Capitol Hill, District of Columbia, United States",US,USDC,,38.889,-77.0003,529313,20260915053000,https://www.theatlantic.com/podcasts/2026/09/the-canadians-have-had-enough-of-this-nonsense/688614/
1323084892,20260915,202609,2026,2026.6986,GOVGOV,PRESIDENT,,,,,,GOV,GOV,,LEG,LAWMAKER,,,,,,LEG,,,0,043,043,04,1,2.8,4,1,4,-1.24209046168268,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260915053000,https://www.theatlantic.com/podcasts/2026/09/the-canadians-have-had-enough-of-this-nonsense/688614/
